  x           300.0          473.0          873.0         1273.0         1673.0      Infinity
  -675.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.800  0.127670E-04  0.128661E-04  0.125549E-04  0.123633E-04  0.122495E-04  0.118364E-04
  -665.700  0.200815E-04  0.201846E-04  0.196497E-04  0.193346E-04  0.191496E-04  0.184874E-04
  -665.600  0.312606E-04  0.313470E-04  0.304501E-04  0.299401E-04  0.296435E-04  0.285948E-04
  -665.500  0.481619E-04  0.481941E-04  0.467229E-04  0.459099E-04  0.454411E-04  0.438005E-04
  -665.400  0.734396E-04  0.733549E-04  0.709903E-04  0.697136E-04  0.689825E-04  0.664469E-04
  -665.300  0.110839E-03  0.110540E-03  0.106812E-03  0.104835E-03  0.103710E-03  0.998386E-04
  -665.200  0.165579E-03  0.164924E-03  0.159150E-03  0.156134E-03  0.154426E-03  0.148585E-03
  -665.100  0.244844E-03  0.243634E-03  0.234848E-03  0.230310E-03  0.227750E-03  0.219042E-03
  -665.000  0.358391E-03  0.356373E-03  0.343225E-03  0.336492E-03  0.332703E-03  0.319876E-03
  -664.900  0.519314E-03  0.516182E-03  0.496831E-03  0.486974E-03  0.481441E-03  0.462771E-03
  -664.800  0.744953E-03  0.740378E-03  0.712355E-03  0.698122E-03  0.690145E-03  0.663291E-03
  -664.700  0.105797E-02  0.105167E-02  0.101174E-02  0.991462E-03  0.980108E-03  0.941942E-03
  -664.600  0.148761E-02  0.147947E-02  0.142346E-02  0.139497E-02  0.137902E-02  0.132542E-02
  -664.500  0.207109E-02  0.206138E-02  0.198408E-02  0.194459E-02  0.192245E-02  0.184808E-02
  -664.400  0.285515E-02  0.284484E-02  0.273989E-02  0.268588E-02  0.265557E-02  0.255360E-02
  -664.300  0.389768E-02  0.388898E-02  0.374882E-02  0.367597E-02  0.363500E-02  0.349688E-02
  -664.200  0.526940E-02  0.526647E-02  0.508244E-02  0.498554E-02  0.493089E-02  0.474607E-02
  -664.100  0.705545E-02  0.706545E-02  0.682805E-02  0.670096E-02  0.662902E-02  0.638477E-02
  -664.000  0.935687E-02  0.939138E-02  0.909073E-02  0.892644E-02  0.883301E-02  0.851423E-02
  -663.900  0.122918E-01  0.123686E-01  0.119953E-01  0.117860E-01  0.116664E-01  0.112556E-01
  -663.800  0.159963E-01  0.161418E-01  0.156879E-01  0.154255E-01  0.152743E-01  0.147519E-01
  -663.700  0.206244E-01  0.208765E-01  0.203376E-01  0.200136E-01  0.198256E-01  0.191698E-01
  -663.600  0.263479E-01  0.267597E-01  0.261367E-01  0.257434E-01  0.255130E-01  0.247013E-01
  -663.500  0.333553E-01  0.339988E-01  0.333010E-01  0.328322E-01  0.325542E-01  0.315638E-01
  -663.400  0.418493E-01  0.428205E-01  0.420689E-01  0.415207E-01  0.411911E-01  0.400006E-01
  -663.300  0.520442E-01  0.534680E-01  0.526994E-01  0.520721E-01  0.516884E-01  0.502799E-01
  -663.200  0.641619E-01  0.661974E-01  0.654692E-01  0.647686E-01  0.643310E-01  0.626927E-01
  -663.100  0.784274E-01  0.812735E-01  0.806686E-01  0.799082E-01  0.794201E-01  0.775498E-01
  -663.000  0.950638E-01  0.989639E-01  0.985960E-01  0.977992E-01  0.972689E-01  0.951772E-01
  -662.900  0.114286E+00  0.119533E+00  0.119552E+00  0.118754E+00  0.118196E+00  0.115911E+00
  -662.800  0.136297E+00  0.143234E+00  0.143832E+00  0.143083E+00  0.142519E+00  0.140091E+00
  -662.700  0.161280E+00  0.170304E+00  0.171718E+00  0.171085E+00  0.170545E+00  0.168052E+00
  -662.600  0.189394E+00  0.200956E+00  0.203472E+00  0.203040E+00  0.202565E+00  0.200116E+00
  -662.500  0.220772E+00  0.235372E+00  0.239326E+00  0.239203E+00  0.238844E+00  0.236587E+00
  -662.400  0.255518E+00  0.273696E+00  0.279476E+00  0.279791E+00  0.279612E+00  0.277735E+00
  -662.300  0.293702E+00  0.316034E+00  0.324076E+00  0.324980E+00  0.325058E+00  0.323795E+00
  -662.200  0.335363E+00  0.362447E+00  0.373230E+00  0.374899E+00  0.375324E+00  0.374956E+00
  -662.100  0.380513E+00  0.412951E+00  0.426993E+00  0.429621E+00  0.430497E+00  0.431354E+00
  -662.000  0.429133E+00  0.467518E+00  0.485364E+00  0.489168E+00  0.490608E+00  0.493068E+00
  -661.900  0.481180E+00  0.526078E+00  0.548289E+00  0.553501E+00  0.555633E+00  0.560119E+00
  -661.800  0.536592E+00  0.588519E+00  0.615663E+00  0.622529E+00  0.625488E+00  0.632465E+00
  -661.700  0.595285E+00  0.654698E+00  0.687334E+00  0.696108E+00  0.700036E+00  0.710003E+00
  -661.600  0.657162E+00  0.724437E+00  0.763106E+00  0.774048E+00  0.779094E+00  0.792577E+00
  -661.500  0.722108E+00  0.797535E+00  0.842747E+00  0.856116E+00  0.862430E+00  0.879976E+00
  -661.400  0.789991E+00  0.873770E+00  0.925999E+00  0.942049E+00  0.949781E+00  0.971943E+00
  -661.300  0.860658E+00  0.952898E+00  0.101258E+01  0.103155E+01  0.104085E+01  0.106819E+01
  -661.200  0.933927E+00  0.103466E+01  0.110218E+01  0.112432E+01  0.113533E+01  0.116838E+01
  -661.100  0.100958E+01  0.111878E+01  0.119449E+01  0.122002E+01  0.123288E+01  0.127217E+01
  -661.000  0.108736E+01  0.120496E+01  0.128919E+01  0.131833E+01  0.133316E+01  0.137920E+01
  -660.900  0.116695E+01  0.129289E+01  0.138595E+01  0.141889E+01  0.143583E+01  0.148909E+01
  -660.800  0.124796E+01  0.138220E+01  0.148441E+01  0.152137E+01  0.154053E+01  0.160146E+01
  -660.700  0.132995E+01  0.147252E+01  0.158423E+01  0.162539E+01  0.164689E+01  0.171590E+01
  -660.600  0.141235E+01  0.156341E+01  0.168502E+01  0.173058E+01  0.175453E+01  0.183202E+01
  -660.500  0.149457E+01  0.165440E+01  0.178636E+01  0.183653E+01  0.186305E+01  0.194939E+01
  -660.400  0.157587E+01  0.174495E+01  0.188781E+01  0.194282E+01  0.197201E+01  0.206755E+01
  -660.300  0.165549E+01  0.183446E+01  0.198886E+01  0.204894E+01  0.208093E+01  0.218601E+01
  -660.200  0.173256E+01  0.192228E+01  0.208896E+01  0.215436E+01  0.218927E+01  0.230422E+01
  -660.100  0.180618E+01  0.200768E+01  0.218748E+01  0.225846E+01  0.229643E+01  0.242156E+01
  -660.000  0.187543E+01  0.208991E+01  0.228372E+01  0.236058E+01  0.240173E+01  0.253735E+01
  -659.900  0.193937E+01  0.216815E+01  0.237693E+01  0.245995E+01  0.250440E+01  0.265081E+01
  -659.800  0.199711E+01  0.224157E+01  0.246627E+01  0.255574E+01  0.260362E+01  0.276108E+01
  -659.700  0.204778E+01  0.230931E+01  0.255087E+01  0.264704E+01  0.269846E+01  0.286719E+01
  -659.600  0.209065E+01  0.237056E+01  0.262980E+01  0.273289E+01  0.278795E+01  0.296812E+01
  -659.500  0.212506E+01  0.242451E+01  0.270213E+01  0.281231E+01  0.287106E+01  0.306274E+01
  -659.400  0.215052E+01  0.247043E+01  0.276690E+01  0.288428E+01  0.294675E+01  0.314991E+01
  -659.300  0.216670E+01  0.250767E+01  0.282323E+01  0.294780E+01  0.301398E+01  0.322847E+01
  -659.200  0.217343E+01  0.253571E+01  0.287027E+01  0.300193E+01  0.307175E+01  0.329727E+01
  -659.100  0.217074E+01  0.255414E+01  0.290728E+01  0.304582E+01  0.311914E+01  0.335521E+01
  -659.000  0.215881E+01  0.256271E+01  0.293364E+01  0.307871E+01  0.315535E+01  0.340133E+01
  -658.900  0.213802E+01  0.256132E+01  0.294889E+01  0.310001E+01  0.317972E+01  0.343477E+01
  -658.800  0.210890E+01  0.255005E+01  0.295273E+01  0.310932E+01  0.319178E+01  0.345489E+01
  -658.700  0.207210E+01  0.252913E+01  0.294508E+01  0.310641E+01  0.319125E+01  0.346125E+01
  -658.600  0.202836E+01  0.249895E+01  0.292602E+01  0.309128E+01  0.317808E+01  0.345365E+01
  -658.500  0.197853E+01  0.246005E+01  0.289587E+01  0.306417E+01  0.315245E+01  0.343216E+01
  -658.400  0.192348E+01  0.241307E+01  0.285512E+01  0.302549E+01  0.311478E+01  0.339711E+01
  -658.300  0.186409E+01  0.235878E+01  0.280442E+01  0.297590E+01  0.306567E+01  0.334908E+01
  -658.200  0.180122E+01  0.229800E+01  0.274460E+01  0.291619E+01  0.300596E+01  0.328888E+01
  -658.100  0.173570E+01  0.223161E+01  0.267659E+01  0.284735E+01  0.293661E+01  0.321754E+01
  -658.000  0.166827E+01  0.216048E+01  0.260142E+01  0.277043E+01  0.285872E+01  0.313624E+01
  -657.900  0.159962E+01  0.208551E+01  0.252015E+01  0.268659E+01  0.277348E+01  0.304628E+01
  -657.800  0.153034E+01  0.200754E+01  0.243389E+01  0.259700E+01  0.268212E+01  0.294903E+01
  -657.700  0.146091E+01  0.192737E+01  0.234369E+01  0.250285E+01  0.258585E+01  0.284589E+01
  -657.600  0.139175E+01  0.184571E+01  0.225058E+01  0.240525E+01  0.248588E+01  0.273820E+01
  -657.500  0.132317E+01  0.176321E+01  0.215548E+01  0.230526E+01  0.238329E+01  0.262727E+01
  -657.400  0.125542E+01  0.168044E+01  0.205926E+01  0.220383E+01  0.227911E+01  0.251426E+01
  -657.300  0.118868E+01  0.159787E+01  0.196264E+01  0.210179E+01  0.217423E+01  0.240022E+01
  -657.200  0.112307E+01  0.151589E+01  0.186626E+01  0.199986E+01  0.206938E+01  0.228604E+01
  -657.100  0.105871E+01  0.143484E+01  0.177062E+01  0.189863E+01  0.196521E+01  0.217247E+01
  -657.000  0.995663E+00  0.135496E+01  0.167614E+01  0.179856E+01  0.186220E+01  0.206009E+01
  -656.900  0.933991E+00  0.127646E+01  0.158313E+01  0.170001E+01  0.176073E+01  0.194935E+01
  -656.800  0.873759E+00  0.119951E+01  0.149184E+01  0.160324E+01  0.166110E+01  0.184058E+01
  -656.700  0.815039E+00  0.112425E+01  0.140245E+01  0.150847E+01  0.156350E+01  0.173402E+01
  -656.600  0.757916E+00  0.105082E+01  0.131511E+01  0.141583E+01  0.146809E+01  0.162981E+01
  -656.500  0.702492E+00  0.979336E+00  0.122993E+01  0.132546E+01  0.137500E+01  0.152808E+01
  -656.400  0.648888E+00  0.909940E+00  0.114706E+01  0.123746E+01  0.128432E+01  0.142894E+01
  -656.300  0.597243E+00  0.842777E+00  0.106662E+01  0.115197E+01  0.119620E+01  0.133249E+01
  -656.200  0.547708E+00  0.778014E+00  0.988754E+00  0.106913E+01  0.111076E+01  0.123886E+01
  -656.100  0.500447E+00  0.715834E+00  0.913654E+00  0.989114E+00  0.102817E+01  0.114822E+01
  -656.000  0.455632E+00  0.656437E+00  0.841526E+00  0.912134E+00  0.948663E+00  0.106077E+01
  -655.900  0.413433E+00  0.600036E+00  0.772605E+00  0.838432E+00  0.872466E+00  0.976761E+00
  -655.800  0.374015E+00  0.546852E+00  0.707151E+00  0.768278E+00  0.799861E+00  0.896490E+00
  -655.700  0.337532E+00  0.497105E+00  0.645437E+00  0.701963E+00  0.731147E+00  0.820278E+00
  -655.600  0.304120E+00  0.451008E+00  0.587739E+00  0.639788E+00  0.666635E+00  0.748468E+00
  -655.500  0.273895E+00  0.408756E+00  0.534328E+00  0.582049E+00  0.606634E+00  0.681405E+00
  -655.400  0.246942E+00  0.370518E+00  0.485452E+00  0.529023E+00  0.551437E+00  0.619424E+00
  -655.300  0.223320E+00  0.336432E+00  0.441331E+00  0.480961E+00  0.501310E+00  0.562835E+00
  -655.200  0.203055E+00  0.306594E+00  0.402138E+00  0.438066E+00  0.456470E+00  0.511899E+00
  -655.100  0.186138E+00  0.281058E+00  0.367996E+00  0.400489E+00  0.417084E+00  0.466825E+00
  -655.000  0.172533E+00  0.259828E+00  0.338971E+00  0.368319E+00  0.383253E+00  0.427751E+00
  -654.900  0.162169E+00  0.242861E+00  0.315062E+00  0.341576E+00  0.355007E+00  0.394737E+00
  -654.800  0.154952E+00  0.230067E+00  0.296208E+00  0.320211E+00  0.332303E+00  0.367762E+00
  -654.700  0.150764E+00  0.221312E+00  0.282282E+00  0.304104E+00  0.315026E+00  0.346723E+00
  -654.600  0.149472E+00  0.216423E+00  0.273098E+00  0.293069E+00  0.302990E+00  0.331436E+00
  -654.500  0.150930E+00  0.215198E+00  0.268422E+00  0.286861E+00  0.295946E+00  0.321642E+00
  -654.400  0.154988E+00  0.217407E+00  0.267973E+00  0.285184E+00  0.293591E+00  0.317016E+00
  -654.300  0.161495E+00  0.222811E+00  0.271440E+00  0.287705E+00  0.295578E+00  0.317179E+00
