  x           300.0         1273.0      Infinity
  -676.700  0.000000E+00  0.000000E+00  0.000000E+00
  -676.600  0.000000E+00  0.000000E+00  0.000000E+00
  -676.500  0.000000E+00  0.000000E+00  0.000000E+00
  -676.400  0.000000E+00  0.000000E+00  0.000000E+00
  -676.300  0.000000E+00  0.000000E+00  0.000000E+00
  -676.200  0.000000E+00  0.000000E+00  0.000000E+00
  -676.100  0.000000E+00  0.000000E+00  0.000000E+00
  -676.000  0.000000E+00  0.000000E+00  0.000000E+00
  -675.900  0.000000E+00  0.000000E+00  0.000000E+00
  -675.800  0.000000E+00  0.000000E+00  0.000000E+00
  -675.700  0.000000E+00  0.000000E+00  0.000000E+00
  -675.600  0.000000E+00  0.000000E+00  0.000000E+00
  -675.500  0.000000E+00  0.000000E+00  0.000000E+00
  -675.400  0.000000E+00  0.000000E+00  0.000000E+00
  -675.300  0.000000E+00  0.000000E+00  0.000000E+00
  -675.200  0.000000E+00  0.000000E+00  0.000000E+00
  -675.100  0.000000E+00  0.000000E+00  0.000000E+00
  -675.000  0.000000E+00  0.000000E+00  0.000000E+00
  -674.900  0.000000E+00  0.000000E+00  0.000000E+00
  -674.800  0.000000E+00  0.000000E+00  0.000000E+00
  -674.700  0.000000E+00  0.000000E+00  0.000000E+00
  -674.600  0.000000E+00  0.000000E+00  0.000000E+00
  -674.500  0.000000E+00  0.000000E+00  0.000000E+00
  -674.400  0.000000E+00  0.000000E+00  0.000000E+00
  -674.300  0.000000E+00  0.000000E+00  0.000000E+00
  -674.200  0.000000E+00  0.000000E+00  0.000000E+00
  -674.100  0.000000E+00  0.000000E+00  0.000000E+00
  -674.000  0.000000E+00  0.000000E+00  0.000000E+00
  -673.900  0.000000E+00  0.000000E+00  0.000000E+00
  -673.800  0.000000E+00  0.000000E+00  0.000000E+00
  -673.700  0.000000E+00  0.000000E+00  0.000000E+00
  -673.600  0.000000E+00  0.000000E+00  0.000000E+00
  -673.500  0.000000E+00  0.000000E+00  0.000000E+00
  -673.400  0.000000E+00  0.000000E+00  0.000000E+00
  -673.300  0.000000E+00  0.000000E+00  0.000000E+00
  -673.200  0.000000E+00  0.000000E+00  0.000000E+00
  -673.100  0.000000E+00  0.000000E+00  0.000000E+00
  -673.000  0.000000E+00  0.000000E+00  0.000000E+00
  -672.900  0.000000E+00  0.000000E+00  0.000000E+00
  -672.800  0.000000E+00  0.000000E+00  0.000000E+00
  -672.700  0.000000E+00  0.000000E+00  0.000000E+00
  -672.600  0.000000E+00  0.000000E+00  0.000000E+00
  -672.500  0.000000E+00  0.000000E+00  0.000000E+00
  -672.400  0.000000E+00  0.000000E+00  0.000000E+00
  -672.300  0.000000E+00  0.000000E+00  0.000000E+00
  -672.200  0.000000E+00  0.000000E+00  0.000000E+00
  -672.100  0.000000E+00  0.000000E+00  0.000000E+00
  -672.000  0.000000E+00  0.000000E+00  0.000000E+00
  -671.900  0.000000E+00  0.000000E+00  0.000000E+00
  -671.800  0.000000E+00  0.000000E+00  0.000000E+00
  -671.700  0.000000E+00  0.000000E+00  0.000000E+00
  -671.600  0.000000E+00  0.000000E+00  0.000000E+00
  -671.500  0.000000E+00  0.000000E+00  0.000000E+00
  -671.400  0.000000E+00  0.000000E+00  0.000000E+00
  -671.300  0.000000E+00  0.000000E+00  0.000000E+00
  -671.200  0.000000E+00  0.000000E+00  0.000000E+00
  -671.100  0.000000E+00  0.000000E+00  0.000000E+00
  -671.000  0.000000E+00  0.000000E+00  0.000000E+00
  -670.900  0.000000E+00  0.000000E+00  0.000000E+00
  -670.800  0.000000E+00  0.000000E+00  0.000000E+00
  -670.700  0.000000E+00  0.000000E+00  0.000000E+00
  -670.600  0.000000E+00  0.000000E+00  0.000000E+00
  -670.500  0.000000E+00  0.000000E+00  0.000000E+00
  -670.400  0.000000E+00  0.000000E+00  0.000000E+00
  -670.300  0.000000E+00  0.000000E+00  0.000000E+00
  -670.200  0.000000E+00  0.000000E+00  0.000000E+00
  -670.100  0.000000E+00  0.000000E+00  0.000000E+00
  -670.000  0.000000E+00  0.000000E+00  0.000000E+00
  -669.900  0.000000E+00  0.000000E+00  0.000000E+00
  -669.800  0.000000E+00  0.000000E+00  0.000000E+00
  -669.700  0.000000E+00  0.000000E+00  0.000000E+00
  -669.600  0.000000E+00  0.000000E+00  0.000000E+00
  -669.500  0.000000E+00  0.000000E+00  0.000000E+00
  -669.400  0.000000E+00  0.000000E+00  0.000000E+00
  -669.300  0.000000E+00  0.000000E+00  0.000000E+00
  -669.200  0.000000E+00  0.000000E+00  0.000000E+00
  -669.100  0.000000E+00  0.000000E+00  0.000000E+00
  -669.000  0.000000E+00  0.000000E+00  0.000000E+00
  -668.900  0.000000E+00  0.000000E+00  0.000000E+00
  -668.800  0.000000E+00  0.000000E+00  0.000000E+00
  -668.700  0.000000E+00  0.000000E+00  0.000000E+00
  -668.600  0.000000E+00  0.000000E+00  0.000000E+00
  -668.500  0.000000E+00  0.000000E+00  0.000000E+00
  -668.400  0.000000E+00  0.000000E+00  0.000000E+00
  -668.300  0.000000E+00  0.000000E+00  0.000000E+00
  -668.200  0.000000E+00  0.000000E+00  0.000000E+00
  -668.100  0.000000E+00  0.000000E+00  0.000000E+00
  -668.000  0.000000E+00  0.000000E+00  0.000000E+00
  -667.900  0.000000E+00  0.000000E+00  0.000000E+00
  -667.800  0.000000E+00  0.000000E+00  0.000000E+00
  -667.700  0.000000E+00  0.000000E+00  0.000000E+00
  -667.600  0.000000E+00  0.000000E+00  0.000000E+00
  -667.500  0.000000E+00  0.000000E+00  0.000000E+00
  -667.400  0.000000E+00  0.135865E-04  0.133514E-04
  -667.300  0.163787E-04  0.202333E-04  0.198676E-04
  -667.200  0.243182E-04  0.298994E-04  0.293374E-04
  -667.100  0.358266E-04  0.438461E-04  0.429922E-04
  -667.000  0.523736E-04  0.638116E-04  0.625295E-04
  -666.900  0.759720E-04  0.921696E-04  0.902672E-04
  -666.800  0.109351E-03  0.132131E-03  0.129342E-03
  -666.700  0.156175E-03  0.188000E-03  0.183961E-03
  -666.600  0.221308E-03  0.265484E-03  0.259707E-03
  -666.500  0.311142E-03  0.372082E-03  0.363923E-03
  -666.400  0.433979E-03  0.517536E-03  0.506162E-03
  -666.300  0.600481E-03  0.714371E-03  0.698724E-03
  -666.200  0.824172E-03  0.978509E-03  0.957276E-03
  -666.100  0.112200E-02  0.132995E-02  0.130154E-02
  -666.000  0.151493E-02  0.179355E-02  0.175609E-02
  -665.900  0.202855E-02  0.239974E-02  0.235112E-02
  -665.800  0.269368E-02  0.318543E-02  0.312333E-02
  -665.700  0.354689E-02  0.419469E-02  0.411676E-02
  -665.600  0.463097E-02  0.547951E-02  0.538356E-02
  -665.500  0.599517E-02  0.710033E-02  0.698467E-02
  -665.400  0.769532E-02  0.912643E-02  0.899034E-02
  -665.300  0.979359E-02  0.116361E-01  0.114804E-01
  -665.200  0.123580E-01  0.147163E-01  0.145444E-01
  -665.100  0.154615E-01  0.184624E-01  0.182810E-01
  -665.000  0.191809E-01  0.229769E-01  0.227975E-01
  -664.900  0.235948E-01  0.283684E-01  0.282089E-01
  -664.800  0.287822E-01  0.347496E-01  0.346360E-01
  -664.700  0.348195E-01  0.422354E-01  0.422038E-01
  -664.600  0.417786E-01  0.509404E-01  0.510395E-01
  -664.500  0.497238E-01  0.609763E-01  0.612694E-01
  -664.400  0.587091E-01  0.724490E-01  0.730170E-01
  -664.300  0.687760E-01  0.854562E-01  0.863997E-01
  -664.200  0.799508E-01  0.100084E+00  0.101526E+00
  -664.100  0.922425E-01  0.116405E+00  0.118494E+00
  -664.000  0.105642E+00  0.134475E+00  0.137386E+00
  -663.900  0.120121E+00  0.154333E+00  0.158268E+00
  -663.800  0.135630E+00  0.175998E+00  0.181187E+00
  -663.700  0.152102E+00  0.199464E+00  0.206171E+00
  -663.600  0.169451E+00  0.224708E+00  0.233220E+00
  -663.500  0.187573E+00  0.251678E+00  0.262315E+00
  -663.400  0.206350E+00  0.280303E+00  0.293404E+00
  -663.300  0.225652E+00  0.310483E+00  0.326413E+00
  -663.200  0.245340E+00  0.342097E+00  0.361234E+00
  -663.100  0.265268E+00  0.374999E+00  0.397733E+00
  -663.000  0.285288E+00  0.409018E+00  0.435746E+00
  -662.900  0.305255E+00  0.443965E+00  0.475077E+00
  -662.800  0.325028E+00  0.479631E+00  0.515507E+00
  -662.700  0.344479E+00  0.515793E+00  0.556792E+00
  -662.600  0.363494E+00  0.552216E+00  0.598665E+00
  -662.500  0.381978E+00  0.588661E+00  0.640849E+00
  -662.400  0.399862E+00  0.624889E+00  0.683053E+00
  -662.300  0.417104E+00  0.660672E+00  0.724989E+00
  -662.200  0.433694E+00  0.695797E+00  0.766375E+00
  -662.100  0.449659E+00  0.730073E+00  0.806942E+00
  -662.000  0.465059E+00  0.763343E+00  0.846449E+00
  -661.900  0.479991E+00  0.795486E+00  0.884683E+00
  -661.800  0.494588E+00  0.826421E+00  0.921473E+00
  -661.700  0.509012E+00  0.856114E+00  0.956690E+00
  -661.600  0.523452E+00  0.884575E+00  0.990251E+00
  -661.500  0.538112E+00  0.911861E+00  0.102212E+01
  -661.400  0.553205E+00  0.938063E+00  0.105232E+01
  -661.300  0.568943E+00  0.963309E+00  0.108091E+01
  -661.200  0.585519E+00  0.987747E+00  0.110796E+01
  -661.100  0.603103E+00  0.101154E+01  0.113361E+01
  -661.000  0.621824E+00  0.103485E+01  0.115800E+01
  -660.900  0.641761E+00  0.105782E+01  0.118127E+01
  -660.800  0.662935E+00  0.108058E+01  0.120356E+01
  -660.700  0.685303E+00  0.110322E+01  0.122499E+01
  -660.600  0.708752E+00  0.112578E+01  0.124567E+01
  -660.500  0.733102E+00  0.114825E+01  0.126565E+01
  -660.400  0.758112E+00  0.117057E+01  0.128495E+01
  -660.300  0.783483E+00  0.119261E+01  0.130355E+01
  -660.200  0.808872E+00  0.121419E+01  0.132136E+01
  -660.100  0.833907E+00  0.123508E+01  0.133826E+01
  -660.000  0.858203E+00  0.125501E+01  0.135407E+01
  -659.900  0.881375E+00  0.127369E+01  0.136860E+01
  -659.800  0.903061E+00  0.129080E+01  0.138161E+01
  -659.700  0.922935E+00  0.130604E+01  0.139286E+01
  -659.600  0.940722E+00  0.131911E+01  0.140209E+01
  -659.500  0.956210E+00  0.132974E+01  0.140908E+01
  -659.400  0.969258E+00  0.133771E+01  0.141363E+01
  -659.300  0.979800E+00  0.134287E+01  0.141555E+01
  -659.200  0.987847E+00  0.134512E+01  0.141475E+01
  -659.100  0.993482E+00  0.134445E+01  0.141116E+01
  -659.000  0.996856E+00  0.134090E+01  0.140480E+01
  -658.900  0.998177E+00  0.133463E+01  0.139576E+01
  -658.800  0.997701E+00  0.132583E+01  0.138420E+01
  -658.700  0.995715E+00  0.131480E+01  0.137037E+01
  -658.600  0.992526E+00  0.130188E+01  0.135457E+01
  -658.500  0.988447E+00  0.128747E+01  0.133716E+01
  -658.400  0.983785E+00  0.127199E+01  0.131857E+01
  -658.300  0.978825E+00  0.125591E+01  0.129926E+01
  -658.200  0.973824E+00  0.123969E+01  0.127971E+01
  -658.100  0.968997E+00  0.122379E+01  0.126043E+01
  -658.000  0.964514E+00  0.120864E+01  0.124189E+01
  -657.900  0.960494E+00  0.119464E+01  0.122457E+01
  -657.800  0.956999E+00  0.118215E+01  0.120890E+01
  -657.700  0.954037E+00  0.117144E+01  0.119526E+01
  -657.600  0.951563E+00  0.116274E+01  0.118394E+01
  -657.500  0.949480E+00  0.115616E+01  0.117517E+01
  -657.400  0.947647E+00  0.115176E+01  0.116910E+01
  -657.300  0.945885E+00  0.114951E+01  0.116577E+01
  -657.200  0.943987E+00  0.114927E+01  0.116514E+01
  -657.100  0.941728E+00  0.115084E+01  0.116704E+01
  -657.000  0.938878E+00  0.115396E+01  0.117125E+01
  -656.900  0.935213E+00  0.115827E+01  0.117743E+01
  -656.800  0.930524E+00  0.116339E+01  0.118521E+01
  -656.700  0.924637E+00  0.116889E+01  0.119411E+01
  -656.600  0.917415E+00  0.117435E+01  0.120366E+01
  -656.500  0.908772E+00  0.117930E+01  0.121333E+01
  -656.400  0.898679E+00  0.118333E+01  0.122259E+01
  -656.300  0.887169E+00  0.118605E+01  0.123094E+01
  -656.200  0.874336E+00  0.118712E+01  0.123791E+01
  -656.100  0.860338E+00  0.118625E+01  0.124308E+01
  -656.000  0.845389E+00  0.118325E+01  0.124609E+01
  -655.900  0.829755E+00  0.117799E+01  0.124666E+01
  -655.800  0.813741E+00  0.117044E+01  0.124462E+01
  -655.700  0.797681E+00  0.116064E+01  0.123986E+01
  -655.600  0.781925E+00  0.114874E+01  0.123239E+01
  -655.500  0.766822E+00  0.113493E+01  0.122229E+01
  -655.400  0.752706E+00  0.111948E+01  0.120976E+01
  -655.300  0.739883E+00  0.110273E+01  0.119502E+01
  -655.200  0.728615E+00  0.108503E+01  0.117840E+01
  -655.100  0.719111E+00  0.106675E+01  0.116022E+01
  -655.000  0.711516E+00  0.104826E+01  0.114088E+01
  -654.900  0.705905E+00  0.102992E+01  0.112074E+01
  -654.800  0.702279E+00  0.101206E+01  0.110018E+01
  -654.700  0.700566E+00  0.994946E+00  0.107953E+01
  -654.600  0.700622E+00  0.978804E+00  0.105911E+01
  -654.500  0.702238E+00  0.963786E+00  0.103916E+01
  -654.400  0.705148E+00  0.949978E+00  0.101988E+01
  -654.300  0.709038E+00  0.937391E+00  0.100140E+01
  -654.200  0.713556E+00  0.925972E+00  0.983790E+00
  -654.100  0.718328E+00  0.915598E+00  0.967045E+00
  -654.000  0.722971E+00  0.906095E+00  0.951112E+00
  -653.900  0.727103E+00  0.897238E+00  0.935881E+00
  -653.800  0.730357E+00  0.888768E+00  0.921197E+00
  -653.700  0.732395E+00  0.880403E+00  0.906872E+00
  -653.600  0.732918E+00  0.871848E+00  0.892693E+00
  -653.500  0.731673E+00  0.862812E+00  0.878435E+00
  -653.400  0.728468E+00  0.853021E+00  0.863872E+00
  -653.300  0.723172E+00  0.842226E+00  0.848790E+00
  -653.200  0.715724E+00  0.830219E+00  0.832996E+00
  -653.100  0.706137E+00  0.816837E+00  0.816329E+00
  -653.000  0.694498E+00  0.801974E+00  0.798667E+00
  -652.900  0.680967E+00  0.785587E+00  0.779937E+00
  -652.800  0.665776E+00  0.767695E+00  0.760115E+00
  -652.700  0.649224E+00  0.748384E+00  0.739235E+00
  -652.600  0.631669E+00  0.727804E+00  0.717384E+00
  -652.500  0.613524E+00  0.706163E+00  0.694705E+00
  -652.400  0.595243E+00  0.683725E+00  0.671391E+00
  -652.300  0.577311E+00  0.660800E+00  0.647680E+00
  -652.200  0.560234E+00  0.637732E+00  0.623845E+00
  -652.100  0.544523E+00  0.614891E+00  0.600191E+00
  -652.000  0.530683E+00  0.592659E+00  0.577039E+00
  -651.900  0.519197E+00  0.571421E+00  0.554720E+00
  -651.800  0.510517E+00  0.551549E+00  0.533560E+00
  -651.700  0.505049E+00  0.533393E+00  0.513873E+00
  -651.600  0.503141E+00  0.517271E+00  0.495949E+00
  -651.500  0.505075E+00  0.503458E+00  0.480045E+00
  -651.400  0.511053E+00  0.492178E+00  0.466377E+00
  -651.300  0.521197E+00  0.483598E+00  0.455116E+00
  -651.200  0.535535E+00  0.477823E+00  0.446375E+00
  -651.100  0.554002E+00  0.474892E+00  0.440213E+00
  -651.000  0.576432E+00  0.474777E+00  0.436626E+00
  -650.900  0.602567E+00  0.477380E+00  0.435552E+00
  -650.800  0.632047E+00  0.482537E+00  0.436864E+00
  -650.700  0.664427E+00  0.490020E+00  0.440378E+00
  -650.600  0.699176E+00  0.499542E+00  0.445854E+00
  -650.500  0.735690E+00  0.510761E+00  0.453001E+00
  -650.400  0.773308E+00  0.523293E+00  0.461485E+00
  -650.300  0.811323E+00  0.536714E+00  0.470935E+00
  -650.200  0.849005E+00  0.550581E+00  0.480959E+00
  -650.100  0.885621E+00  0.564436E+00  0.491147E+00
  -650.000  0.920453E+00  0.577826E+00  0.501091E+00
  -649.900  0.952823E+00  0.590311E+00  0.510390E+00
  -649.800  0.982115E+00  0.601483E+00  0.518672E+00
  -649.700  0.100779E+01  0.610976E+00  0.525595E+00
  -649.600  0.102940E+01  0.618477E+00  0.530868E+00
  -649.500  0.104661E+01  0.623737E+00  0.534252E+00
  -649.400  0.105920E+01  0.626575E+00  0.535572E+00
  -649.300  0.106706E+01  0.626886E+00  0.534715E+00
  -649.200  0.107020E+01  0.624635E+00  0.531639E+00
  -649.100  0.106872E+01  0.619858E+00  0.526362E+00
  -649.000  0.106284E+01  0.612654E+00  0.518964E+00
  -648.900  0.105282E+01  0.603179E+00  0.509577E+00
  -648.800  0.103901E+01  0.591630E+00  0.498373E+00
  -648.700  0.102178E+01  0.578238E+00  0.485561E+00
  -648.600  0.100150E+01  0.563253E+00  0.471368E+00
  -648.500  0.978571E+00  0.546931E+00  0.456029E+00
  -648.400  0.953356E+00  0.529522E+00  0.439783E+00
  -648.300  0.926193E+00  0.511266E+00  0.422855E+00
  -648.200  0.897382E+00  0.492377E+00  0.405453E+00
  -648.100  0.867180E+00  0.473044E+00  0.387764E+00
  -648.000  0.835804E+00  0.453425E+00  0.369945E+00
  -647.900  0.803431E+00  0.433648E+00  0.352128E+00
  -647.800  0.770208E+00  0.413813E+00  0.334416E+00
  -647.700  0.736260E+00  0.393996E+00  0.316887E+00
  -647.600  0.701697E+00  0.374251E+00  0.299598E+00
  -647.500  0.666629E+00  0.354619E+00  0.282590E+00
  -647.400  0.631169E+00  0.335133E+00  0.265889E+00
  -647.300  0.595448E+00  0.315821E+00  0.249518E+00
  -647.200  0.559614E+00  0.296716E+00  0.233492E+00
  -647.100  0.523841E+00  0.277854E+00  0.217832E+00
  -647.000  0.488327E+00  0.259283E+00  0.202559E+00
  -646.900  0.453296E+00  0.241059E+00  0.187703E+00
  -646.800  0.418993E+00  0.223253E+00  0.173300E+00
  -646.700  0.385680E+00  0.205945E+00  0.159395E+00
  -646.600  0.353634E+00  0.189223E+00  0.146037E+00
  -646.500  0.323138E+00  0.173186E+00  0.133283E+00
  -646.400  0.294474E+00  0.157935E+00  0.121194E+00
  -646.300  0.267921E+00  0.143574E+00  0.109832E+00
  -646.200  0.243748E+00  0.130208E+00  0.992598E-01
  -646.100  0.222206E+00  0.117934E+00  0.895371E-01
  -646.000  0.203528E+00  0.106849E+00  0.807206E-01
  -645.900  0.187920E+00  0.970349E-01  0.728613E-01
  -645.800  0.175560E+00  0.885682E-01  0.660027E-01
  -645.700  0.166593E+00  0.815106E-01  0.601804E-01
  -645.600  0.161124E+00  0.759105E-01  0.554205E-01
  -645.500  0.159220E+00  0.718007E-01  0.517387E-01
  -645.400  0.160897E+00  0.691972E-01  0.491398E-01
  -645.300  0.166124E+00  0.680977E-01  0.476166E-01
  -645.200  0.174813E+00  0.684808E-01  0.471494E-01
  -645.100  0.186815E+00  0.703043E-01  0.477055E-01
  -645.000  0.201922E+00  0.735044E-01  0.492383E-01
  -644.900  0.219862E+00  0.779957E-01  0.516874E-01
  -644.800  0.240302E+00  0.836703E-01  0.549783E-01
  -644.700  0.262848E+00  0.903986E-01  0.590226E-01
  -644.600  0.287057E+00  0.980306E-01  0.637189E-01
  -644.500  0.312436E+00  0.106398E+00  0.689540E-01
  -644.400  0.338463E+00  0.115316E+00  0.746043E-01
  -644.300  0.364593E+00  0.124589E+00  0.805385E-01
  -644.200  0.390277E+00  0.134013E+00  0.866198E-01
  -644.100  0.414976E+00  0.143381E+00  0.927095E-01
  -644.000  0.438178E+00  0.152489E+00  0.986699E-01
  -643.900  0.459413E+00  0.161142E+00  0.104368E+00
  -643.800  0.478265E+00  0.169155E+00  0.109679E+00
  -643.700  0.494386E+00  0.176364E+00  0.114490E+00
  -643.600  0.507504E+00  0.182624E+00  0.118699E+00
  -643.500  0.517424E+00  0.187818E+00  0.122223E+00
  -643.400  0.524032E+00  0.191852E+00  0.124996E+00
  -643.300  0.527295E+00  0.194662E+00  0.126970E+00
  -643.200  0.527251E+00  0.196213E+00  0.128115E+00
  -643.100  0.524004E+00  0.196494E+00  0.128420E+00
  -643.000  0.517715E+00  0.195522E+00  0.127892E+00
  -642.900  0.508591E+00  0.193335E+00  0.126552E+00
  -642.800  0.496876E+00  0.189994E+00  0.124435E+00
  -642.700  0.482839E+00  0.185573E+00  0.121592E+00
  -642.600  0.466766E+00  0.180165E+00  0.118081E+00
  -642.500  0.448952E+00  0.173872E+00  0.113969E+00
  -642.400  0.429698E+00  0.166806E+00  0.109331E+00
  -642.300  0.409301E+00  0.159084E+00  0.104244E+00
  -642.200  0.388053E+00  0.150828E+00  0.987921E-01
  -642.100  0.366238E+00  0.142162E+00  0.930575E-01
  -642.000  0.344134E+00  0.133209E+00  0.871241E-01
  -641.900  0.322003E+00  0.124090E+00  0.810738E-01
  -641.800  0.300101E+00  0.114924E+00  0.749862E-01
  -641.700  0.278666E+00  0.105821E+00  0.689365E-01
  -641.600  0.257925E+00  0.968878E-01  0.629952E-01
  -641.500  0.238088E+00  0.882193E-01  0.572264E-01
  -641.400  0.219349E+00  0.799023E-01  0.516872E-01
  -641.300  0.201879E+00  0.720120E-01  0.464269E-01
  -641.200  0.185832E+00  0.646121E-01  0.414869E-01
  -641.100  0.171337E+00  0.577541E-01  0.368997E-01
  -641.000  0.158498E+00  0.514767E-01  0.326895E-01
  -640.900  0.147391E+00  0.458066E-01  0.288722E-01
  -640.800  0.138066E+00  0.407586E-01  0.254557E-01
  -640.700  0.130543E+00  0.363360E-01  0.224404E-01
  -640.600  0.124811E+00  0.325321E-01  0.198203E-01
  -640.500  0.120831E+00  0.293307E-01  0.175834E-01
  -640.400  0.118533E+00  0.267073E-01  0.157128E-01
  -640.300  0.117818E+00  0.246306E-01  0.141875E-01
  -640.200  0.118561E+00  0.230632E-01  0.129831E-01
  -640.100  0.120610E+00  0.219632E-01  0.120727E-01
  -640.000  0.123792E+00  0.212846E-01  0.114278E-01
  -639.900  0.127916E+00  0.209791E-01  0.110185E-01
  -639.800  0.132775E+00  0.209962E-01  0.108144E-01
  -639.700  0.138156E+00  0.212845E-01  0.107849E-01
  -639.600  0.143839E+00  0.217927E-01  0.108997E-01
  -639.500  0.149605E+00  0.224694E-01  0.111292E-01
  -639.400  0.155243E+00  0.232650E-01  0.114446E-01
  -639.300  0.160553E+00  0.241315E-01  0.118185E-01
  -639.200  0.165351E+00  0.250234E-01  0.122251E-01
  -639.100  0.169475E+00  0.258984E-01  0.126403E-01
  -639.000  0.172785E+00  0.267177E-01  0.130419E-01
  -638.900  0.175169E+00  0.274469E-01  0.134103E-01
  -638.800  0.176540E+00  0.280560E-01  0.137283E-01
  -638.700  0.176844E+00  0.285200E-01  0.139812E-01
  -638.600  0.176049E+00  0.288192E-01  0.141572E-01
  -638.500  0.174155E+00  0.289392E-01  0.142473E-01
  -638.400  0.171186E+00  0.288708E-01  0.142455E-01
  -638.300  0.167186E+00  0.286105E-01  0.141484E-01
  -638.200  0.162223E+00  0.281595E-01  0.139558E-01
  -638.100  0.156382E+00  0.275242E-01  0.136697E-01
  -638.000  0.149762E+00  0.267150E-01  0.132946E-01
  -637.900  0.142472E+00  0.257463E-01  0.128372E-01
  -637.800  0.134631E+00  0.246359E-01  0.123060E-01
  -637.700  0.126363E+00  0.234041E-01  0.117108E-01
  -637.600  0.117794E+00  0.220730E-01  0.110627E-01
  -637.500  0.109047E+00  0.206659E-01  0.103734E-01
  -637.400  0.100244E+00  0.192066E-01  0.965489E-02
  -637.300  0.914988E-01  0.177187E-01  0.891918E-02
  -637.200  0.829178E-01  0.162246E-01  0.817782E-02
  -637.100  0.745960E-01  0.147457E-01  0.744168E-02
  -637.000  0.666160E-01  0.133010E-01  0.672065E-02
  -636.900  0.590473E-01  0.119075E-01  0.602348E-02
  -636.800  0.519450E-01  0.105792E-01  0.535757E-02
  -636.700  0.453501E-01  0.932763E-02  0.472893E-02
  -636.600  0.392892E-01  0.816144E-02  0.414215E-02
  -636.500  0.337755E-01  0.708646E-02  0.360038E-02
  -636.400  0.288099E-01  0.610593E-02  0.310546E-02
  -636.300  0.243822E-01  0.522069E-02  0.265800E-02
  -636.200  0.204730E-01  0.442951E-02  0.225752E-02
  -636.100  0.170552E-01  0.372933E-02  0.190264E-02
  -636.000  0.140958E-01  0.311568E-02  0.159122E-02
  -635.900  0.115578E-01  0.258299E-02  0.132053E-02
  -635.800  0.940183E-02  0.212490E-02  0.108746E-02
  -635.700  0.758758E-02  0.173462E-02  0.888649E-03
  -635.600  0.607506E-02  0.140514E-02  0.720601E-03
  -635.500  0.482570E-02  0.112949E-02  0.579840E-03
  -635.400  0.380311E-02  0.900946E-03  0.462988E-03
  -635.300  0.297367E-02  0.713119E-03  0.366840E-03
  -635.200  0.230692E-02  0.560108E-03  0.288421E-03
  -635.100  0.177568E-02  0.436539E-03  0.225017E-03
  -635.000  0.135611E-02  0.337606E-03  0.174194E-03
  -634.900  0.102761E-02  0.259074E-03  0.133806E-03
  -634.800  0.772634E-03  0.197267E-03  0.101982E-03
  -634.700  0.576404E-03  0.149034E-03  0.771202E-04
  -634.600  0.426667E-03  0.111713E-03  0.578617E-04
  -634.500  0.313370E-03  0.830787E-04  0.430698E-04
  -634.400  0.228361E-03  0.612943E-04  0.318047E-04
  -634.300  0.165111E-03  0.448611E-04  0.232982E-04
  -634.200  0.118441E-03  0.325697E-04  0.169293E-04
  -634.100  0.842914E-04  0.234543E-04  0.000000E+00
  -634.000  0.595115E-04  0.167518E-04  0.000000E+00
  -633.900  0.416802E-04  0.000000E+00  0.000000E+00
  -633.800  0.289562E-04  0.000000E+00  0.000000E+00
  -633.700  0.199530E-04  0.000000E+00  0.000000E+00
  -633.600  0.136363E-04  0.000000E+00  0.000000E+00
