  x           300.0          473.0          873.0         1273.0         1673.0      Infinity
  -675.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.800  0.000000E+00  0.244833E-04  0.263196E-04  0.267110E-04  0.268563E-04  0.270648E-04
  -665.700  0.370997E-04  0.442779E-04  0.475799E-04  0.482831E-04  0.485441E-04  0.489172E-04
  -665.600  0.648599E-04  0.773118E-04  0.830317E-04  0.842482E-04  0.846992E-04  0.853414E-04
  -665.500  0.109722E-03  0.130561E-03  0.140115E-03  0.142143E-03  0.142893E-03  0.143956E-03
  -665.400  0.180047E-03  0.213743E-03  0.229148E-03  0.232409E-03  0.233613E-03  0.235304E-03
  -665.300  0.287460E-03  0.340203E-03  0.364221E-03  0.369286E-03  0.371151E-03  0.373736E-03
  -665.200  0.448185E-03  0.528292E-03  0.564573E-03  0.572181E-03  0.574970E-03  0.578767E-03
  -665.100  0.685169E-03  0.803570E-03  0.856798E-03  0.867873E-03  0.871907E-03  0.877250E-03
  -665.000  0.103135E-02  0.120222E-02  0.127827E-02  0.129393E-02  0.129958E-02  0.130676E-02
  -664.900  0.153422E-02  0.177586E-02  0.188202E-02  0.190354E-02  0.191120E-02  0.192036E-02
  -664.800  0.226146E-02  0.259747E-02  0.274263E-02  0.277146E-02  0.278154E-02  0.279248E-02
  -664.700  0.330650E-02  0.376722E-02  0.396216E-02  0.399986E-02  0.401270E-02  0.402459E-02
  -664.600  0.479208E-02  0.541613E-02  0.567367E-02  0.572174E-02  0.573753E-02  0.574851E-02
  -664.500  0.686904E-02  0.770436E-02  0.803916E-02  0.809887E-02  0.811751E-02  0.812410E-02
  -664.400  0.970722E-02  0.108110E-01  0.112388E-01  0.113108E-01  0.113317E-01  0.113280E-01
  -664.300  0.134766E-01  0.149130E-01  0.154492E-01  0.155330E-01  0.155547E-01  0.155318E-01
  -664.200  0.183189E-01  0.201545E-01  0.208114E-01  0.209045E-01  0.209245E-01  0.208692E-01
  -664.100  0.243132E-01  0.266093E-01  0.273929E-01  0.274903E-01  0.275046E-01  0.273993E-01
  -664.000  0.314436E-01  0.342468E-01  0.351532E-01  0.352465E-01  0.352497E-01  0.350717E-01
  -663.900  0.395780E-01  0.429105E-01  0.439230E-01  0.440004E-01  0.439852E-01  0.437080E-01
  -663.800  0.484675E-01  0.523199E-01  0.534081E-01  0.534546E-01  0.534125E-01  0.530066E-01
  -663.700  0.577729E-01  0.621019E-01  0.632233E-01  0.632219E-01  0.631439E-01  0.625801E-01
  -663.600  0.671164E-01  0.718497E-01  0.729550E-01  0.728889E-01  0.727665E-01  0.720185E-01
  -663.500  0.761492E-01  0.811982E-01  0.822394E-01  0.820943E-01  0.819206E-01  0.809690E-01
  -663.400  0.846190E-01  0.898977E-01  0.908380E-01  0.906050E-01  0.903761E-01  0.892114E-01
  -663.300  0.924178E-01  0.978645E-01  0.986886E-01  0.983665E-01  0.980826E-01  0.967070E-01
  -663.200  0.995944E-01  0.105192E+00  0.105914E+00  0.105511E+00  0.105176E+00  0.103604E+00
  -663.100  0.106325E+00  0.112114E+00  0.112780E+00  0.112313E+00  0.111937E+00  0.110196E+00
  -663.000  0.112844E+00  0.118928E+00  0.119614E+00  0.119109E+00  0.118704E+00  0.116829E+00
  -662.900  0.119357E+00  0.125889E+00  0.126698E+00  0.126187E+00  0.125767E+00  0.123800E+00
  -662.800  0.125955E+00  0.133120E+00  0.134163E+00  0.133681E+00  0.133263E+00  0.131248E+00
  -662.700  0.132553E+00  0.140536E+00  0.141925E+00  0.141504E+00  0.141106E+00  0.139088E+00
  -662.600  0.138873E+00  0.147829E+00  0.149659E+00  0.149330E+00  0.148965E+00  0.146988E+00
  -662.500  0.144481E+00  0.154502E+00  0.156841E+00  0.156629E+00  0.156309E+00  0.154415E+00
  -662.400  0.148858E+00  0.159955E+00  0.162835E+00  0.162756E+00  0.162494E+00  0.160721E+00
  -662.300  0.151497E+00  0.163590E+00  0.167006E+00  0.167073E+00  0.166874E+00  0.165261E+00
  -662.200  0.152002E+00  0.164929E+00  0.168843E+00  0.169060E+00  0.168933E+00  0.167515E+00
  -662.100  0.150169E+00  0.163702E+00  0.168051E+00  0.168419E+00  0.168368E+00  0.167185E+00
  -662.000  0.146022E+00  0.159896E+00  0.164606E+00  0.165125E+00  0.165156E+00  0.164244E+00
  -661.900  0.139816E+00  0.153763E+00  0.158760E+00  0.159428E+00  0.159545E+00  0.158943E+00
  -661.800  0.131998E+00  0.145774E+00  0.150991E+00  0.151808E+00  0.152017E+00  0.151758E+00
  -661.700  0.123140E+00  0.136545E+00  0.141927E+00  0.142893E+00  0.143196E+00  0.143308E+00
  -661.600  0.113856E+00  0.126740E+00  0.132240E+00  0.133351E+00  0.133750E+00  0.134247E+00
  -661.500  0.104723E+00  0.116979E+00  0.122548E+00  0.123794E+00  0.124285E+00  0.125160E+00
  -661.400  0.962206E-01  0.107766E+00  0.113340E+00  0.114699E+00  0.115270E+00  0.116490E+00
  -661.300  0.886940E-01  0.994458E-01  0.104932E+00  0.106367E+00  0.106998E+00  0.108496E+00
  -661.200  0.823506E-01  0.922058E-01  0.974706E-01  0.989250E-01  0.995855E-01  0.101261E+00
  -661.100  0.772840E-01  0.861038E-01  0.909705E-01  0.923690E-01  0.930186E-01  0.947371E-01
  -661.000  0.735149E-01  0.811217E-01  0.853742E-01  0.866259E-01  0.872158E-01  0.888169E-01
  -660.900  0.710364E-01  0.772225E-01  0.806180E-01  0.816221E-01  0.820981E-01  0.834046E-01
  -660.800  0.698492E-01  0.743946E-01  0.766819E-01  0.773347E-01  0.776410E-01  0.784712E-01
  -660.700  0.699764E-01  0.726710E-01  0.736110E-01  0.738133E-01  0.738969E-01  0.740775E-01
  -660.600  0.714536E-01  0.721192E-01  0.715034E-01  0.711680E-01  0.709820E-01  0.703599E-01
  -660.500  0.742980E-01  0.728056E-01  0.704709E-01  0.695284E-01  0.690351E-01  0.674863E-01
  -660.400  0.784663E-01  0.747472E-01  0.705862E-01  0.689881E-01  0.681612E-01  0.655973E-01
  -660.300  0.838159E-01  0.778664E-01  0.718315E-01  0.695531E-01  0.683784E-01  0.647505E-01
  -660.200  0.900817E-01  0.819628E-01  0.740679E-01  0.711085E-01  0.695846E-01  0.648847E-01
  -660.100  0.968807E-01  0.867145E-01  0.770336E-01  0.734163E-01  0.715545E-01  0.658149E-01
  -660.000  0.103748E+00  0.917126E-01  0.803762E-01  0.761467E-01  0.739702E-01  0.672614E-01
  -659.900  0.110204E+00  0.965269E-01  0.837162E-01  0.789404E-01  0.764829E-01  0.689094E-01
  -659.800  0.115849E+00  0.100796E+00  0.867337E-01  0.814934E-01  0.787973E-01  0.704897E-01
  -659.700  0.120471E+00  0.104334E+00  0.892680E-01  0.836548E-01  0.807671E-01  0.718711E-01
  -659.600  0.124164E+00  0.107236E+00  0.914186E-01  0.855244E-01  0.824921E-01  0.731512E-01
  -659.500  0.127434E+00  0.109983E+00  0.936366E-01  0.875404E-01  0.844034E-01  0.747370E-01
  -659.400  0.131280E+00  0.113509E+00  0.967880E-01  0.905405E-01  0.873233E-01  0.773994E-01
  -659.300  0.137216E+00  0.119226E+00  0.102173E+00  0.957788E-01  0.924812E-01  0.822873E-01
  -659.200  0.147218E+00  0.128968E+00  0.111473E+00  0.104875E+00  0.101464E+00  0.908797E-01
  -659.100  0.163549E+00  0.144832E+00  0.126604E+00  0.119672E+00  0.116075E+00  0.104856E+00
  -659.000  0.188466E+00  0.168903E+00  0.149465E+00  0.141994E+00  0.138100E+00  0.125873E+00
  -658.900  0.223795E+00  0.202868E+00  0.181586E+00  0.173308E+00  0.168972E+00  0.155256E+00
  -658.800  0.270460E+00  0.247570E+00  0.223721E+00  0.214333E+00  0.209392E+00  0.193649E+00
  -658.700  0.328025E+00  0.302596E+00  0.275474E+00  0.264680E+00  0.258973E+00  0.240680E+00
  -658.600  0.394406E+00  0.366007E+00  0.335054E+00  0.322618E+00  0.316018E+00  0.294755E+00
  -658.500  0.465858E+00  0.434332E+00  0.399277E+00  0.385077E+00  0.377518E+00  0.353062E+00
  -658.400  0.537320E+00  0.502897E+00  0.463867E+00  0.447941E+00  0.439442E+00  0.411844E+00
  -658.300  0.603114E+00  0.566474E+00  0.524062E+00  0.506634E+00  0.497311E+00  0.466937E+00
  -658.200  0.657879E+00  0.620155E+00  0.575413E+00  0.556888E+00  0.546953E+00  0.514479E+00
  -658.100  0.697540E+00  0.660248E+00  0.614612E+00  0.595544E+00  0.585286E+00  0.551638E+00
  -658.000  0.720082E+00  0.684988E+00  0.640131E+00  0.621165E+00  0.610925E+00  0.577177E+00
  -657.900  0.725913E+00  0.694861E+00  0.652516E+00  0.634317E+00  0.624442E+00  0.591697E+00
  -657.800  0.717723E+00  0.692455E+00  0.654234E+00  0.637417E+00  0.628227E+00  0.597495E+00
  -657.700  0.699878E+00  0.681877E+00  0.649124E+00  0.634194E+00  0.625952E+00  0.598056E+00
  -657.600  0.677489E+00  0.667878E+00  0.641577E+00  0.628899E+00  0.621792E+00  0.597316E+00
  -657.500  0.655415E+00  0.654912E+00  0.635660E+00  0.625447E+00  0.619587E+00  0.598864E+00
  -657.400  0.637408E+00  0.646333E+00  0.634366E+00  0.626699E+00  0.622123E+00  0.605270E+00
  -657.300  0.625568E+00  0.643892E+00  0.639148E+00  0.633998E+00  0.630691E+00  0.617652E+00
  -657.200  0.620195E+00  0.647594E+00  0.649782E+00  0.647041E+00  0.644947E+00  0.635551E+00
  -657.100  0.619987E+00  0.655896E+00  0.664550E+00  0.664054E+00  0.663090E+00  0.657090E+00
  -657.000  0.622505E+00  0.666140E+00  0.680657E+00  0.682199E+00  0.682264E+00  0.679359E+00
  -656.900  0.624760E+00  0.675138E+00  0.694791E+00  0.698130E+00  0.699103E+00  0.698951E+00
  -656.800  0.623817E+00  0.679762E+00  0.703706E+00  0.708563E+00  0.710309E+00  0.712521E+00
  -656.700  0.617287E+00  0.677454E+00  0.704741E+00  0.710806E+00  0.713174E+00  0.717318E+00
  -656.600  0.603667E+00  0.666586E+00  0.696194E+00  0.703135E+00  0.705962E+00  0.711573E+00
  -656.500  0.582469E+00  0.646621E+00  0.677510E+00  0.684988E+00  0.688108E+00  0.694714E+00
  -656.400  0.554167E+00  0.618077E+00  0.649253E+00  0.656947E+00  0.660204E+00  0.667357E+00
  -656.300  0.519996E+00  0.582325E+00  0.612907E+00  0.620538E+00  0.623795E+00  0.631108E+00
  -656.200  0.481659E+00  0.541276E+00  0.570553E+00  0.577897E+00  0.581049E+00  0.588223E+00
  -656.100  0.441035E+00  0.497049E+00  0.524498E+00  0.531401E+00  0.534373E+00  0.541208E+00
  -656.000  0.399933E+00  0.451685E+00  0.476957E+00  0.483324E+00  0.486074E+00  0.492459E+00
  -655.900  0.359952E+00  0.406961E+00  0.429834E+00  0.435612E+00  0.438118E+00  0.444003E+00
  -655.800  0.322441E+00  0.364323E+00  0.384630E+00  0.389783E+00  0.392030E+00  0.397382E+00
  -655.700  0.288548E+00  0.324922E+00  0.342473E+00  0.346951E+00  0.348915E+00  0.353672E+00
  -655.600  0.259308E+00  0.289709E+00  0.304214E+00  0.307925E+00  0.309562E+00  0.313589E+00
  -655.500  0.235708E+00  0.259527E+00  0.270544E+00  0.273337E+00  0.274571E+00  0.277635E+00
  -655.400  0.218704E+00  0.235162E+00  0.242079E+00  0.243736E+00  0.244456E+00  0.246212E+00
  -655.300  0.209150E+00  0.217321E+00  0.219371E+00  0.219617E+00  0.219680E+00  0.219689E+00
  -655.200  0.207652E+00  0.206537E+00  0.202865E+00  0.201386E+00  0.200631E+00  0.198390E+00
  -655.100  0.214376E+00  0.203031E+00  0.192792E+00  0.189272E+00  0.187536E+00  0.182538E+00
  -655.000  0.228873E+00  0.206579E+00  0.189066E+00  0.183236E+00  0.180378E+00  0.172178E+00
  -654.900  0.249992E+00  0.216436E+00  0.191231E+00  0.182914E+00  0.178840E+00  0.167133E+00
  -654.800  0.275934E+00  0.231379E+00  0.198486E+00  0.187649E+00  0.182336E+00  0.167024E+00
  -654.700  0.304478E+00  0.249887E+00  0.209831E+00  0.196618E+00  0.190131E+00  0.171384E+00
  -654.600  0.333371E+00  0.270445E+00  0.224314E+00  0.209063E+00  0.201564E+00  0.179838E+00
  -654.500  0.360794E+00  0.291917E+00  0.241331E+00  0.224564E+00  0.216310E+00  0.192347E+00
  -654.400  0.385803E+00  0.313891E+00  0.260898E+00  0.243294E+00  0.234619E+00  0.209400E+00
  -654.300  0.408616E+00  0.336892E+00  0.283814E+00  0.266154E+00  0.257447E+00  0.232123E+00
