 x      300.00000000000000        873.00000000000000        1273.0000000000000        1673.0000000000000     
  -675.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -664.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -664.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -664.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -664.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -664.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -664.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -664.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -664.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -664.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -664.000  0.000000E+00  0.160369E-04  0.170314E-04  0.174872E-04  0.185800E-04
  -663.900  0.000000E+00  0.253798E-04  0.269624E-04  0.276890E-04  0.294372E-04
  -663.800  0.215834E-04  0.396407E-04  0.421271E-04  0.432706E-04  0.460326E-04
  -663.700  0.332138E-04  0.611088E-04  0.649657E-04  0.667426E-04  0.710525E-04
  -663.600  0.504457E-04  0.929832E-04  0.988906E-04  0.101617E-03  0.108260E-03
  -663.500  0.756258E-04  0.139661E-03  0.148595E-03  0.152728E-03  0.162841E-03
  -663.400  0.111917E-03  0.207087E-03  0.220431E-03  0.226615E-03  0.241827E-03
  -663.300  0.163511E-03  0.303162E-03  0.322845E-03  0.331989E-03  0.354595E-03
  -663.200  0.235873E-03  0.438217E-03  0.466894E-03  0.480247E-03  0.513444E-03
  -663.100  0.336010E-03  0.625527E-03  0.666798E-03  0.686066E-03  0.734242E-03
  -663.000  0.472759E-03  0.881871E-03  0.940552E-03  0.968021E-03  0.103712E-02
  -662.900  0.657094E-03  0.122810E-02  0.131054E-02  0.134924E-02  0.144722E-02
  -662.800  0.902435E-03  0.168972E-02  0.180416E-02  0.185805E-02  0.199539E-02
  -662.700  0.122496E-02  0.229738E-02  0.245440E-02  0.252857E-02  0.271894E-02
  -662.600  0.164393E-02  0.308744E-02  0.330039E-02  0.340131E-02  0.366228E-02
  -662.500  0.218203E-02  0.410231E-02  0.438784E-02  0.452364E-02  0.487750E-02
  -662.400  0.286575E-02  0.539094E-02  0.576953E-02  0.595025E-02  0.642496E-02
  -662.300  0.372590E-02  0.700917E-02  0.750566E-02  0.774357E-02  0.837376E-02
  -662.200  0.479826E-02  0.902024E-02  0.966439E-02  0.997429E-02  0.108023E-01
  -662.100  0.612451E-02  0.114955E-01  0.123225E-01  0.127220E-01  0.137992E-01
  -662.000  0.775356E-02  0.145155E-01  0.155665E-01  0.160764E-01  0.174641E-01
  -661.900  0.974331E-02  0.181713E-01  0.194940E-01  0.201386E-01  0.219093E-01
  -661.800  0.121631E-01  0.225675E-01  0.242162E-01  0.250234E-01  0.272622E-01
  -661.700  0.150967E-01  0.278245E-01  0.298612E-01  0.308630E-01  0.336686E-01
  -661.600  0.186463E-01  0.340835E-01  0.365777E-01  0.378104E-01  0.412965E-01
  -661.500  0.229365E-01  0.415113E-01  0.445411E-01  0.460454E-01  0.503417E-01
  -661.400  0.281195E-01  0.503065E-01  0.539587E-01  0.557806E-01  0.610340E-01
  -661.300  0.343797E-01  0.607059E-01  0.650771E-01  0.672677E-01  0.736437E-01
  -661.200  0.419385E-01  0.729913E-01  0.781888E-01  0.808050E-01  0.884888E-01
  -661.100  0.510574E-01  0.874948E-01  0.936377E-01  0.967428E-01  0.105941E+00
  -661.000  0.620400E-01  0.104603E+00  0.111824E+00  0.115488E+00  0.126430E+00
  -660.900  0.752315E-01  0.124758E+00  0.133204E+00  0.137505E+00  0.150444E+00
  -660.800  0.910145E-01  0.148454E+00  0.158290E+00  0.163316E+00  0.178531E+00
  -660.700  0.109802E+00  0.176231E+00  0.187641E+00  0.193487E+00  0.211286E+00
  -660.600  0.132026E+00  0.208661E+00  0.221849E+00  0.228622E+00  0.249343E+00
  -660.500  0.158121E+00  0.246329E+00  0.261523E+00  0.269339E+00  0.293351E+00
  -660.400  0.188509E+00  0.289808E+00  0.307258E+00  0.316248E+00  0.343952E+00
  -660.300  0.223572E+00  0.339631E+00  0.359612E+00  0.369918E+00  0.401749E+00
  -660.200  0.263638E+00  0.396257E+00  0.419068E+00  0.430842E+00  0.467267E+00
  -660.100  0.308950E+00  0.460036E+00  0.485998E+00  0.499403E+00  0.540923E+00
  -660.000  0.359653E+00  0.531181E+00  0.560629E+00  0.575840E+00  0.622982E+00
  -659.900  0.415773E+00  0.609732E+00  0.643014E+00  0.660210E+00  0.713523E+00
  -659.800  0.477209E+00  0.695532E+00  0.733002E+00  0.752364E+00  0.812412E+00
  -659.700  0.543720E+00  0.788218E+00  0.830217E+00  0.851928E+00  0.919277E+00
  -659.600  0.614934E+00  0.887202E+00  0.934058E+00  0.958290E+00  0.103349E+01
  -659.500  0.690343E+00  0.991683E+00  0.104369E+01  0.107060E+01  0.115419E+01
  -659.400  0.769322E+00  0.110066E+01  0.115806E+01  0.118780E+01  0.128024E+01
  -659.300  0.851133E+00  0.121293E+01  0.127593E+01  0.130860E+01  0.141030E+01
  -659.200  0.934946E+00  0.132718E+01  0.139589E+01  0.143156E+01  0.154284E+01
  -659.100  0.101985E+01  0.144195E+01  0.151640E+01  0.155512E+01  0.167618E+01
  -659.000  0.110488E+01  0.155571E+01  0.163586E+01  0.167762E+01  0.180853E+01
  -658.900  0.118900E+01  0.166691E+01  0.175262E+01  0.179737E+01  0.193806E+01
  -658.800  0.127117E+01  0.177404E+01  0.186506E+01  0.191270E+01  0.206297E+01
  -658.700  0.135031E+01  0.187563E+01  0.197166E+01  0.202204E+01  0.218152E+01
  -658.600  0.142535E+01  0.197033E+01  0.207098E+01  0.212392E+01  0.229212E+01
  -658.500  0.149524E+01  0.205693E+01  0.216177E+01  0.221706E+01  0.239338E+01
  -658.400  0.155898E+01  0.213445E+01  0.224301E+01  0.230041E+01  0.248417E+01
  -658.300  0.161566E+01  0.220208E+01  0.231389E+01  0.237317E+01  0.256364E+01
  -658.200  0.166446E+01  0.225927E+01  0.237390E+01  0.243481E+01  0.263127E+01
  -658.100  0.170475E+01  0.230575E+01  0.242278E+01  0.248512E+01  0.268687E+01
  -658.000  0.173604E+01  0.234148E+01  0.246057E+01  0.252415E+01  0.273060E+01
  -657.900  0.175808E+01  0.236669E+01  0.248756E+01  0.255224E+01  0.276290E+01
  -657.800  0.177083E+01  0.238180E+01  0.250430E+01  0.256997E+01  0.278450E+01
  -657.700  0.177451E+01  0.238746E+01  0.251148E+01  0.257811E+01  0.279633E+01
  -657.600  0.176954E+01  0.238444E+01  0.250998E+01  0.257754E+01  0.279945E+01
  -657.500  0.175652E+01  0.237357E+01  0.250069E+01  0.256923E+01  0.279494E+01
  -657.400  0.173621E+01  0.235571E+01  0.248452E+01  0.255409E+01  0.278386E+01
  -657.300  0.170948E+01  0.233168E+01  0.246229E+01  0.253299E+01  0.276712E+01
  -657.200  0.167719E+01  0.230218E+01  0.243470E+01  0.250658E+01  0.274542E+01
  -657.100  0.164019E+01  0.226772E+01  0.240223E+01  0.247536E+01  0.271918E+01
  -657.000  0.159923E+01  0.222866E+01  0.236514E+01  0.243954E+01  0.268852E+01
  -656.900  0.155493E+01  0.218514E+01  0.232348E+01  0.239910E+01  0.265326E+01
  -656.800  0.150773E+01  0.213708E+01  0.227707E+01  0.235381E+01  0.261290E+01
  -656.700  0.145792E+01  0.208428E+01  0.222553E+01  0.230322E+01  0.256674E+01
  -656.600  0.140562E+01  0.202639E+01  0.216841E+01  0.224678E+01  0.251393E+01
  -656.500  0.135084E+01  0.196303E+01  0.210517E+01  0.218388E+01  0.245355E+01
  -656.400  0.129352E+01  0.189385E+01  0.203536E+01  0.211399E+01  0.238476E+01
  -656.300  0.123358E+01  0.181863E+01  0.195862E+01  0.203669E+01  0.230688E+01
  -656.200  0.117099E+01  0.173728E+01  0.187483E+01  0.195180E+01  0.221952E+01
  -656.100  0.110580E+01  0.164999E+01  0.178412E+01  0.185942E+01  0.212262E+01
  -656.000  0.103822E+01  0.155719E+01  0.168691E+01  0.175998E+01  0.201655E+01
  -655.900  0.968589E+00  0.145959E+01  0.158397E+01  0.165424E+01  0.190208E+01
  -655.800  0.897432E+00  0.135815E+01  0.147633E+01  0.154328E+01  0.178041E+01
  -655.700  0.825410E+00  0.125408E+01  0.136529E+01  0.142847E+01  0.165309E+01
  -655.600  0.753304E+00  0.114873E+01  0.125236E+01  0.131138E+01  0.152193E+01
  -655.500  0.681967E+00  0.104355E+01  0.113914E+01  0.119369E+01  0.138895E+01
  -655.400  0.612275E+00  0.939992E+00  0.102726E+01  0.107715E+01  0.125624E+01
  -655.300  0.545074E+00  0.839472E+00  0.918297E+00  0.963437E+00  0.112584E+01
  -655.200  0.481133E+00  0.743254E+00  0.813692E+00  0.854078E+00  0.999674E+00
  -655.100  0.421101E+00  0.652421E+00  0.714680E+00  0.750409E+00  0.879418E+00
  -655.000  0.365483E+00  0.567828E+00  0.622254E+00  0.653504E+00  0.766469E+00
  -654.900  0.314623E+00  0.490080E+00  0.537134E+00  0.564154E+00  0.661890E+00
  -654.800  0.268698E+00  0.419535E+00  0.459762E+00  0.482855E+00  0.566396E+00
  -654.700  0.227734E+00  0.356306E+00  0.390315E+00  0.409822E+00  0.480361E+00
  -654.600  0.191615E+00  0.300300E+00  0.328730E+00  0.345016E+00  0.403846E+00
  -654.500  0.160118E+00  0.251243E+00  0.274744E+00  0.288182E+00  0.336638E+00
  -654.400  0.132930E+00  0.208724E+00  0.227935E+00  0.238892E+00  0.278306E+00
  -654.300  0.109686E+00  0.172235E+00  0.187765E+00  0.196595E+00  0.228251E+00
  -654.200  0.899859E-01  0.141212E+00  0.153628E+00  0.160660E+00  0.185762E+00
  -654.100  0.734262E-01  0.115067E+00  0.124884E+00  0.130418E+00  0.150069E+00
  -654.000  0.596122E-01  0.932147E-01  0.100892E+00  0.105196E+00  0.120380E+00
  -653.900  0.481742E-01  0.750987E-01  0.810383E-01  0.843456E-01  0.959226E-01
  -653.800  0.387760E-01  0.602033E-01  0.647489E-01  0.672603E-01  0.759677E-01
  -653.700  0.311202E-01  0.480648E-01  0.515061E-01  0.533898E-01  0.598463E-01
  -653.600  0.249503E-01  0.382753E-01  0.408523E-01  0.422475E-01  0.469622E-01
  -653.500  0.200498E-01  0.304848E-01  0.323931E-01  0.334125E-01  0.367964E-01
  -653.400  0.162414E-01  0.243993E-01  0.257959E-01  0.265292E-01  0.289075E-01
  -653.300  0.133839E-01  0.197782E-01  0.207870E-01  0.213047E-01  0.229292E-01
  -653.200  0.113700E-01  0.164308E-01  0.171483E-01  0.175044E-01  0.185659E-01
  -653.100  0.101235E-01  0.142122E-01  0.147126E-01  0.149479E-01  0.155871E-01
  -653.000  0.959813E-02  0.130203E-01  0.133598E-01  0.135043E-01  0.138216E-01
  -652.900  0.977628E-02  0.127927E-01  0.130131E-01  0.130884E-01  0.131526E-01
  -652.800  0.106690E-01  0.135045E-01  0.136364E-01  0.136576E-01  0.135124E-01
  -652.700  0.123175E-01  0.151667E-01  0.152322E-01  0.152093E-01  0.148795E-01
  -652.600  0.147958E-01  0.178266E-01  0.178409E-01  0.177797E-01  0.172752E-01
  -652.500  0.182149E-01  0.215683E-01  0.215408E-01  0.214441E-01  0.207629E-01
  -652.400  0.227302E-01  0.265155E-01  0.264502E-01  0.263178E-01  0.254477E-01
  -652.300  0.285497E-01  0.328350E-01  0.327302E-01  0.325589E-01  0.314782E-01
  -652.200  0.359456E-01  0.407434E-01  0.405902E-01  0.403730E-01  0.390491E-01
  -652.100  0.452689E-01  0.505137E-01  0.502933E-01  0.500189E-01  0.484055E-01
  -652.000  0.569645E-01  0.624844E-01  0.621650E-01  0.618153E-01  0.598480E-01
  -651.900  0.715896E-01  0.770700E-01  0.766011E-01  0.761493E-01  0.737378E-01
  -651.800  0.898313E-01  0.947700E-01  0.940764E-01  0.934835E-01  0.905032E-01
  -651.700  0.112522E+00  0.116179E+00  0.115152E+00  0.114363E+00  0.110643E+00
  -651.600  0.140652E+00  0.141991E+00  0.140481E+00  0.139420E+00  0.134728E+00
  -651.500  0.175376E+00  0.173006E+00  0.170810E+00  0.169374E+00  0.163402E+00
  -651.400  0.218006E+00  0.210120E+00  0.206971E+00  0.205027E+00  0.197374E+00
  -651.300  0.269997E+00  0.254316E+00  0.249876E+00  0.247253E+00  0.237406E+00
  -651.200  0.332912E+00  0.306646E+00  0.300491E+00  0.296976E+00  0.284298E+00
  -651.100  0.408377E+00  0.368193E+00  0.359810E+00  0.355145E+00  0.338858E+00
  -651.000  0.498010E+00  0.440033E+00  0.428816E+00  0.422694E+00  0.401876E+00
  -650.900  0.603338E+00  0.523182E+00  0.508434E+00  0.500501E+00  0.474084E+00
  -650.800  0.725702E+00  0.618537E+00  0.599476E+00  0.589334E+00  0.556114E+00
  -650.700  0.866148E+00  0.726811E+00  0.702588E+00  0.689803E+00  0.648456E+00
  -650.600  0.102532E+01  0.848472E+00  0.818188E+00  0.802299E+00  0.751418E+00
  -650.500  0.120336E+01  0.983677E+00  0.946417E+00  0.926954E+00  0.865087E+00
  -650.400  0.139980E+01  0.113223E+01  0.108709E+01  0.106359E+01  0.989296E+00
  -650.300  0.161353E+01  0.129352E+01  0.123968E+01  0.121170E+01  0.112361E+01
  -650.200  0.184275E+01  0.146656E+01  0.140328E+01  0.137043E+01  0.126731E+01
  -650.100  0.208497E+01  0.164991E+01  0.157661E+01  0.153859E+01  0.141941E+01
  -650.000  0.233706E+01  0.184179E+01  0.175808E+01  0.171466E+01  0.157867E+01
  -649.900  0.259535E+01  0.204007E+01  0.194578E+01  0.189687E+01  0.174365E+01
