  x           300.0          473.0          873.0         1273.0         1673.0      Infinity
  -675.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.700  0.267678E-04  0.253391E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.600  0.466694E-04  0.441392E-04  0.368761E-04  0.335847E-04  0.318227E-04  0.262505E-04
  -665.500  0.787194E-04  0.743661E-04  0.621355E-04  0.566023E-04  0.536408E-04  0.442749E-04
  -665.400  0.128817E-03  0.121516E-03  0.101556E-03  0.925439E-04  0.877215E-04  0.724702E-04
  -665.300  0.205260E-03  0.193280E-03  0.161608E-03  0.147343E-03  0.139712E-03  0.115572E-03
  -665.200  0.319958E-03  0.300652E-03  0.251586E-03  0.229552E-03  0.217766E-03  0.180469E-03
  -665.100  0.490584E-03  0.459909E-03  0.385343E-03  0.351963E-03  0.334109E-03  0.277572E-03
  -665.000  0.744208E-03  0.696019E-03  0.584266E-03  0.534395E-03  0.507717E-03  0.423150E-03
  -664.900  0.112295E-02  0.104799E-02  0.881977E-03  0.808095E-03  0.768558E-03  0.643039E-03
  -664.800  0.169192E-02  0.157647E-02  0.133105E-02  0.122204E-02  0.116366E-02  0.977961E-03
  -664.700  0.254899E-02  0.237325E-02  0.201149E-02  0.185092E-02  0.176484E-02  0.149035E-02
  -664.600  0.383507E-02  0.357149E-02  0.304003E-02  0.280396E-02  0.267723E-02  0.227200E-02
  -664.500  0.574203E-02  0.535403E-02  0.457804E-02  0.423256E-02  0.404678E-02  0.345104E-02
  -664.400  0.851481E-02  0.795650E-02  0.683517E-02  0.633413E-02  0.606420E-02  0.519613E-02
  -664.300  0.124434E-01  0.116612E-01  0.100655E-01  0.934914E-02  0.896247E-02  0.771545E-02
  -664.200  0.178419E-01  0.167788E-01  0.145534E-01  0.135488E-01  0.130054E-01  0.112484E-01
  -664.100  0.250148E-01  0.236180E-01  0.205889E-01  0.192129E-01  0.184673E-01  0.160498E-01
  -664.000  0.342136E-01  0.324455E-01  0.284348E-01  0.266005E-01  0.256045E-01  0.223672E-01
  -663.900  0.455918E-01  0.434438E-01  0.382914E-01  0.359175E-01  0.346258E-01  0.304169E-01
  -663.800  0.591697E-01  0.566779E-01  0.502683E-01  0.472908E-01  0.456671E-01  0.403628E-01
  -663.700  0.748190E-01  0.720798E-01  0.643702E-01  0.607552E-01  0.587791E-01  0.523052E-01
  -663.600  0.922748E-01  0.894593E-01  0.805052E-01  0.762601E-01  0.739331E-01  0.662843E-01
  -663.500  0.111175E+00  0.108541E+00  0.985155E-01  0.936967E-01  0.910461E-01  0.822988E-01
  -663.400  0.131120E+00  0.129024E+00  0.118226E+00  0.112942E+00  0.110022E+00  0.100338E+00
  -663.300  0.151739E+00  0.150646E+00  0.139501E+00  0.133909E+00  0.130801E+00  0.120420E+00
  -663.200  0.172748E+00  0.173241E+00  0.162293E+00  0.156596E+00  0.153401E+00  0.142627E+00
  -663.100  0.193981E+00  0.196779E+00  0.186679E+00  0.181112E+00  0.177951E+00  0.167135E+00
  -663.000  0.215400E+00  0.221370E+00  0.212867E+00  0.207693E+00  0.204695E+00  0.194218E+00
  -662.900  0.237069E+00  0.247242E+00  0.241175E+00  0.236678E+00  0.233984E+00  0.224246E+00
  -662.800  0.259115E+00  0.274689E+00  0.271984E+00  0.268471E+00  0.266229E+00  0.257650E+00
  -662.700  0.281671E+00  0.304003E+00  0.305677E+00  0.303476E+00  0.301846E+00  0.294877E+00
  -662.600  0.304826E+00  0.335400E+00  0.342556E+00  0.342028E+00  0.341184E+00  0.336325E+00
  -662.500  0.328577E+00  0.368948E+00  0.382770E+00  0.384309E+00  0.384447E+00  0.382270E+00
  -662.400  0.352799E+00  0.404515E+00  0.426244E+00  0.430286E+00  0.431625E+00  0.432792E+00
  -662.300  0.377225E+00  0.441734E+00  0.472642E+00  0.479658E+00  0.482443E+00  0.487718E+00
  -662.200  0.401461E+00  0.480011E+00  0.521351E+00  0.531843E+00  0.536339E+00  0.546585E+00
  -662.100  0.425009E+00  0.518566E+00  0.571522E+00  0.586005E+00  0.592495E+00  0.608652E+00
  -662.000  0.447324E+00  0.556509E+00  0.622142E+00  0.641126E+00  0.649897E+00  0.672954E+00
  -661.900  0.467879E+00  0.592944E+00  0.672147E+00  0.696114E+00  0.707444E+00  0.738399E+00
  -661.800  0.486238E+00  0.627077E+00  0.720539E+00  0.749924E+00  0.764075E+00  0.803895E+00
  -661.700  0.502124E+00  0.658319E+00  0.766509E+00  0.801681E+00  0.818885E+00  0.868467E+00
  -661.600  0.515476E+00  0.686359E+00  0.809518E+00  0.850770E+00  0.871222E+00  0.931365E+00
  -661.500  0.526483E+00  0.711206E+00  0.849349E+00  0.896884E+00  0.920733E+00  0.992106E+00
  -661.400  0.535604E+00  0.733196E+00  0.886105E+00  0.940024E+00  0.967367E+00  0.105048E+01
  -661.300  0.543576E+00  0.752973E+00  0.920176E+00  0.980461E+00  0.101133E+01  0.110647E+01
  -661.200  0.551402E+00  0.771458E+00  0.952193E+00  0.101868E+01  0.105302E+01  0.116022E+01
  -661.100  0.560335E+00  0.789804E+00  0.982967E+00  0.105532E+01  0.109298E+01  0.121191E+01
  -661.000  0.571828E+00  0.809353E+00  0.101345E+01  0.109111E+01  0.113183E+01  0.126173E+01
  -660.900  0.587469E+00  0.831573E+00  0.104470E+01  0.112690E+01  0.117027E+01  0.130992E+01
  -660.800  0.608863E+00  0.857986E+00  0.107786E+01  0.116361E+01  0.120910E+01  0.135676E+01
  -660.700  0.637490E+00  0.890060E+00  0.111411E+01  0.120223E+01  0.124919E+01  0.140272E+01
  -660.600  0.674517E+00  0.929088E+00  0.115463E+01  0.124385E+01  0.129155E+01  0.144847E+01
  -660.500  0.720613E+00  0.976028E+00  0.120052E+01  0.128954E+01  0.133726E+01  0.149498E+01
  -660.400  0.775786E+00  0.103136E+01  0.125267E+01  0.134033E+01  0.138738E+01  0.154342E+01
  -660.300  0.839276E+00  0.109498E+01  0.131163E+01  0.139703E+01  0.144287E+01  0.159510E+01
  -660.200  0.909547E+00  0.116611E+01  0.137755E+01  0.146014E+01  0.150439E+01  0.165130E+01
  -660.100  0.984385E+00  0.124333E+01  0.145004E+01  0.152970E+01  0.157223E+01  0.171301E+01
  -660.000  0.106110E+01  0.132467E+01  0.152816E+01  0.160524E+01  0.164617E+01  0.178082E+01
  -659.900  0.113677E+01  0.140776E+01  0.161047E+01  0.168574E+01  0.172541E+01  0.185472E+01
  -659.800  0.120858E+01  0.149005E+01  0.169512E+01  0.176969E+01  0.180864E+01  0.193409E+01
  -659.700  0.127404E+01  0.156905E+01  0.177997E+01  0.185519E+01  0.189411E+01  0.201770E+01
  -659.600  0.133120E+01  0.164245E+01  0.186279E+01  0.194012E+01  0.197978E+01  0.210384E+01
  -659.500  0.137875E+01  0.170834E+01  0.194142E+01  0.202231E+01  0.206348E+01  0.219052E+01
  -659.400  0.141603E+01  0.176525E+01  0.201387E+01  0.209968E+01  0.214311E+01  0.227563E+01
  -659.300  0.144296E+01  0.181220E+01  0.207850E+01  0.217038E+01  0.221675E+01  0.235708E+01
  -659.200  0.145992E+01  0.184862E+01  0.213398E+01  0.223286E+01  0.228271E+01  0.243294E+01
  -659.100  0.146762E+01  0.187431E+01  0.217931E+01  0.228582E+01  0.233958E+01  0.250142E+01
  -659.000  0.146697E+01  0.188936E+01  0.221373E+01  0.232821E+01  0.238614E+01  0.256081E+01
  -658.900  0.145893E+01  0.189402E+01  0.223670E+01  0.235912E+01  0.242131E+01  0.260942E+01
  -658.800  0.144450E+01  0.188867E+01  0.224778E+01  0.237776E+01  0.244408E+01  0.264559E+01
  -658.700  0.142461E+01  0.187382E+01  0.224668E+01  0.238346E+01  0.245356E+01  0.266765E+01
  -658.600  0.140015E+01  0.185007E+01  0.223330E+01  0.237573E+01  0.244905E+01  0.267412E+01
  -658.500  0.137198E+01  0.181820E+01  0.220779E+01  0.235437E+01  0.243015E+01  0.266389E+01
  -658.400  0.134092E+01  0.177918E+01  0.217068E+01  0.231965E+01  0.239695E+01  0.263645E+01
  -658.300  0.130785E+01  0.173422E+01  0.212299E+01  0.227239E+01  0.235018E+01  0.259211E+01
  -658.200  0.127363E+01  0.168475E+01  0.206617E+01  0.221401E+01  0.229120E+01  0.253208E+01
  -658.100  0.123912E+01  0.163233E+01  0.200215E+01  0.214650E+01  0.222205E+01  0.245847E+01
  -658.000  0.120517E+01  0.157859E+01  0.193314E+01  0.207229E+01  0.214527E+01  0.237415E+01
  -657.900  0.117253E+01  0.152508E+01  0.186151E+01  0.199407E+01  0.206369E+01  0.228248E+01
  -657.800  0.114183E+01  0.147320E+01  0.178957E+01  0.191451E+01  0.198021E+01  0.218695E+01
  -657.700  0.111359E+01  0.142409E+01  0.171940E+01  0.183610E+01  0.189751E+01  0.209093E+01
  -657.600  0.108812E+01  0.137858E+01  0.165268E+01  0.176091E+01  0.181786E+01  0.199734E+01
  -657.500  0.106561E+01  0.133718E+01  0.159067E+01  0.169050E+01  0.174302E+01  0.190845E+01
  -657.400  0.104604E+01  0.130010E+01  0.153409E+01  0.162588E+01  0.167410E+01  0.182584E+01
  -657.300  0.102923E+01  0.126726E+01  0.148324E+01  0.156749E+01  0.161168E+01  0.175041E+01
  -657.200  0.101483E+01  0.123834E+01  0.143798E+01  0.151534E+01  0.155582E+01  0.168244E+01
  -657.100  0.100227E+01  0.121283E+01  0.139791E+01  0.146908E+01  0.150620E+01  0.162179E+01
  -657.000  0.990840E+00  0.119006E+01  0.136240E+01  0.142810E+01  0.146225E+01  0.156798E+01
  -656.900  0.979697E+00  0.116927E+01  0.133070E+01  0.139169E+01  0.142326E+01  0.152038E+01
  -656.800  0.967949E+00  0.114968E+01  0.130202E+01  0.135905E+01  0.138844E+01  0.147823E+01
  -656.700  0.954750E+00  0.113052E+01  0.127557E+01  0.132937E+01  0.135699E+01  0.144071E+01
  -656.600  0.939383E+00  0.111110E+01  0.125062E+01  0.130189E+01  0.132809E+01  0.140693E+01
  -656.500  0.921332E+00  0.109084E+01  0.122645E+01  0.127582E+01  0.130093E+01  0.137594E+01
  -656.400  0.900307E+00  0.106930E+01  0.120242E+01  0.125040E+01  0.127471E+01  0.134674E+01
  -656.300  0.876242E+00  0.104611E+01  0.117789E+01  0.122490E+01  0.124860E+01  0.131830E+01
  -656.200  0.849251E+00  0.102101E+01  0.115229E+01  0.119859E+01  0.122182E+01  0.128957E+01
  -656.100  0.819578E+00  0.993813E+00  0.112507E+01  0.117081E+01  0.119363E+01  0.125964E+01
  -656.000  0.787550E+00  0.964361E+00  0.109576E+01  0.114098E+01  0.116342E+01  0.122773E+01
  -655.900  0.753544E+00  0.932576E+00  0.106403E+01  0.110871E+01  0.113074E+01  0.119336E+01
  -655.800  0.717993E+00  0.898475E+00  0.102969E+01  0.107378E+01  0.109540E+01  0.115633E+01
  -655.700  0.681403E+00  0.862222E+00  0.992816E+00  0.103626E+01  0.105748E+01  0.111683E+01
  -655.600  0.644397E+00  0.824182E+00  0.953722E+00  0.996528E+00  0.101736E+01  0.107535E+01
  -655.500  0.607749E+00  0.784956E+00  0.913016E+00  0.955216E+00  0.975717E+00  0.103270E+01
  -655.400  0.572403E+00  0.745398E+00  0.871568E+00  0.913231E+00  0.933485E+00  0.989899E+00
  -655.300  0.539446E+00  0.706575E+00  0.830457E+00  0.871668E+00  0.891767E+00  0.948083E+00
  -655.200  0.510048E+00  0.669706E+00  0.790889E+00  0.831722E+00  0.851750E+00  0.908417E+00
  -655.100  0.485347E+00  0.636046E+00  0.754089E+00  0.794586E+00  0.814607E+00  0.871997E+00
  -655.000  0.466318E+00  0.606756E+00  0.721181E+00  0.761339E+00  0.781387E+00  0.839758E+00
  -654.900  0.453640E+00  0.582781E+00  0.693081E+00  0.732841E+00  0.752918E+00  0.812397E+00
  -654.800  0.447592E+00  0.564741E+00  0.670403E+00  0.709657E+00  0.729726E+00  0.790306E+00
  -654.700  0.448014E+00  0.552878E+00  0.653411E+00  0.691999E+00  0.711991E+00  0.773524E+00
  -654.600  0.454321E+00  0.547048E+00  0.642005E+00  0.679723E+00  0.699534E+00  0.761726E+00
  -654.500  0.465598E+00  0.546772E+00  0.635764E+00  0.672363E+00  0.691853E+00  0.754250E+00
  -654.400  0.480725E+00  0.551327E+00  0.634020E+00  0.669206E+00  0.688197E+00  0.750169E+00
  -654.300  0.498523E+00  0.559854E+00  0.635969E+00  0.669402E+00  0.687678E+00  0.748413E+00
