 x      300.00000000000000        873.00000000000000        1273.0000000000000        1673.0000000000000     
  -675.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.500  0.916524E-05  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.400  0.127367E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.300  0.173033E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.200  0.234821E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.100  0.313566E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.000  0.422579E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -664.900  0.551682E-04  0.882920E-05  0.000000E+00  0.000000E+00  0.000000E+00
  -664.800  0.717532E-04  0.119527E-04  0.932244E-05  0.825508E-05  0.000000E+00
  -664.700  0.928315E-04  0.163316E-04  0.128435E-04  0.114166E-04  0.806273E-05
  -664.600  0.119602E-03  0.228563E-04  0.182557E-04  0.163512E-04  0.117989E-04
  -664.500  0.151792E-03  0.305596E-04  0.245863E-04  0.220926E-04  0.160680E-04
  -664.400  0.191185E-03  0.407845E-04  0.331403E-04  0.299327E-04  0.221563E-04
  -664.300  0.239220E-03  0.544398E-04  0.446828E-04  0.405498E-04  0.304021E-04
  -664.200  0.297039E-03  0.717939E-04  0.594004E-04  0.541060E-04  0.409910E-04
  -664.100  0.365833E-03  0.946926E-04  0.792406E-04  0.725924E-04  0.559905E-04
  -664.000  0.447589E-03  0.123621E-03  0.104352E-03  0.959890E-04  0.749044E-04
  -663.900  0.544153E-03  0.161448E-03  0.137738E-03  0.127360E-03  0.100942E-03
  -663.800  0.656752E-03  0.209202E-03  0.180306E-03  0.167554E-03  0.134801E-03
  -663.700  0.787533E-03  0.269153E-03  0.234190E-03  0.218628E-03  0.178273E-03
  -663.600  0.939410E-03  0.345790E-03  0.303952E-03  0.285173E-03  0.236021E-03
  -663.500  0.111346E-02  0.441040E-03  0.391500E-03  0.369081E-03  0.309873E-03
  -663.400  0.131286E-02  0.559897E-03  0.501773E-03  0.475237E-03  0.404459E-03
  -663.300  0.154100E-02  0.708176E-03  0.640797E-03  0.609771E-03  0.526217E-03
  -663.200  0.179936E-02  0.889743E-03  0.812410E-03  0.776470E-03  0.678636E-03
  -663.100  0.209040E-02  0.111078E-02  0.102327E-02  0.982232E-03  0.869367E-03
  -663.000  0.241716E-02  0.137799E-02  0.128024E-02  0.123397E-02  0.110526E-02
  -662.900  0.278109E-02  0.169718E-02  0.158966E-02  0.153827E-02  0.139361E-02
  -662.800  0.318811E-02  0.207827E-02  0.196181E-02  0.190556E-02  0.174520E-02
  -662.700  0.363739E-02  0.252471E-02  0.240066E-02  0.234008E-02  0.216491E-02
  -662.600  0.413886E-02  0.305371E-02  0.292437E-02  0.286040E-02  0.267233E-02
  -662.500  0.468314E-02  0.365553E-02  0.352341E-02  0.345713E-02  0.325868E-02
  -662.400  0.528466E-02  0.435348E-02  0.422235E-02  0.415543E-02  0.395048E-02
  -662.300  0.594096E-02  0.514586E-02  0.501996E-02  0.495432E-02  0.474767E-02
  -662.200  0.665735E-02  0.604031E-02  0.592454E-02  0.586246E-02  0.565991E-02
  -662.100  0.744359E-02  0.705196E-02  0.695245E-02  0.689683E-02  0.670591E-02
  -662.000  0.830343E-02  0.817987E-02  0.810233E-02  0.805586E-02  0.788365E-02
  -661.900  0.925355E-02  0.944892E-02  0.940087E-02  0.936718E-02  0.922343E-02
  -661.800  0.103062E-01  0.108647E-01  0.108533E-01  0.108359E-01  0.107304E-01
  -661.700  0.114793E-01  0.124458E-01  0.124785E-01  0.124811E-01  0.124238E-01
  -661.600  0.128027E-01  0.142202E-01  0.143046E-01  0.143309E-01  0.143326E-01
  -661.500  0.143002E-01  0.162150E-01  0.163601E-01  0.164149E-01  0.164887E-01
  -661.400  0.160188E-01  0.184777E-01  0.186921E-01  0.187795E-01  0.189375E-01
  -661.300  0.180007E-01  0.210549E-01  0.213484E-01  0.214734E-01  0.217300E-01
  -661.200  0.203063E-01  0.240160E-01  0.243996E-01  0.245680E-01  0.249394E-01
  -661.100  0.229839E-01  0.274225E-01  0.279094E-01  0.281277E-01  0.286330E-01
  -661.000  0.261082E-01  0.313659E-01  0.319715E-01  0.322475E-01  0.329087E-01
  -660.900  0.297527E-01  0.359511E-01  0.366957E-01  0.370395E-01  0.378858E-01
  -660.800  0.339955E-01  0.412853E-01  0.421929E-01  0.426165E-01  0.436815E-01
  -660.700  0.389174E-01  0.474908E-01  0.485916E-01  0.491100E-01  0.504362E-01
  -660.600  0.445977E-01  0.546921E-01  0.560227E-01  0.566542E-01  0.582934E-01
  -660.500  0.511214E-01  0.630356E-01  0.646423E-01  0.654097E-01  0.674266E-01
  -660.400  0.585589E-01  0.726439E-01  0.745807E-01  0.755107E-01  0.779812E-01
  -660.300  0.669897E-01  0.836677E-01  0.859993E-01  0.871241E-01  0.901404E-01
  -660.200  0.764752E-01  0.962271E-01  0.990277E-01  0.100384E+00  0.104052E+00
  -660.100  0.870638E-01  0.110441E+00  0.113796E+00  0.115427E+00  0.119869E+00
  -660.000  0.988045E-01  0.126416E+00  0.130421E+00  0.132373E+00  0.137729E+00
  -659.900  0.111724E+00  0.144233E+00  0.148993E+00  0.151320E+00  0.157743E+00
  -659.800  0.125829E+00  0.163948E+00  0.169576E+00  0.172334E+00  0.179996E+00
  -659.700  0.141113E+00  0.185578E+00  0.192192E+00  0.195443E+00  0.204523E+00
  -659.600  0.157551E+00  0.209117E+00  0.216843E+00  0.220648E+00  0.231341E+00
  -659.500  0.175101E+00  0.234517E+00  0.243479E+00  0.247904E+00  0.260407E+00
  -659.400  0.193686E+00  0.261668E+00  0.271989E+00  0.277098E+00  0.291610E+00
  -659.300  0.213208E+00  0.290428E+00  0.302228E+00  0.308083E+00  0.324804E+00
  -659.200  0.233533E+00  0.320597E+00  0.333987E+00  0.340648E+00  0.359772E+00
  -659.100  0.254517E+00  0.351922E+00  0.366999E+00  0.374519E+00  0.396223E+00
  -659.000  0.275973E+00  0.384101E+00  0.400949E+00  0.409373E+00  0.433820E+00
  -658.900  0.297681E+00  0.416775E+00  0.435457E+00  0.444822E+00  0.472147E+00
  -658.800  0.319404E+00  0.449547E+00  0.470105E+00  0.480439E+00  0.510750E+00
  -658.700  0.340895E+00  0.482004E+00  0.504452E+00  0.515767E+00  0.549135E+00
  -658.600  0.361855E+00  0.513654E+00  0.537981E+00  0.550277E+00  0.586732E+00
  -658.500  0.382001E+00  0.544047E+00  0.570213E+00  0.583476E+00  0.623010E+00
  -658.400  0.401034E+00  0.572693E+00  0.600628E+00  0.614828E+00  0.657385E+00
  -658.300  0.418670E+00  0.599136E+00  0.628742E+00  0.643835E+00  0.689309E+00
  -658.200  0.434626E+00  0.622929E+00  0.654077E+00  0.670002E+00  0.718242E+00
  -658.100  0.448644E+00  0.643683E+00  0.676221E+00  0.692906E+00  0.743719E+00
  -658.000  0.460510E+00  0.661056E+00  0.694806E+00  0.712164E+00  0.765308E+00
  -657.900  0.470035E+00  0.674776E+00  0.709541E+00  0.727475E+00  0.782675E+00
  -657.800  0.477090E+00  0.684648E+00  0.720216E+00  0.738620E+00  0.795566E+00
  -657.700  0.481577E+00  0.690554E+00  0.726703E+00  0.745465E+00  0.803825E+00
  -657.600  0.483474E+00  0.692479E+00  0.728982E+00  0.747986E+00  0.807410E+00
  -657.500  0.482816E+00  0.690488E+00  0.727116E+00  0.746245E+00  0.806375E+00
  -657.400  0.479670E+00  0.684723E+00  0.721254E+00  0.740393E+00  0.800872E+00
  -657.300  0.474172E+00  0.675416E+00  0.711639E+00  0.730679E+00  0.791161E+00
  -657.200  0.466473E+00  0.662831E+00  0.698552E+00  0.717388E+00  0.777546E+00
  -657.100  0.456794E+00  0.647331E+00  0.682372E+00  0.700911E+00  0.760441E+00
  -657.000  0.445352E+00  0.629283E+00  0.663491E+00  0.681652E+00  0.740285E+00
  -656.900  0.432404E+00  0.609103E+00  0.642350E+00  0.660063E+00  0.717567E+00
  -656.800  0.418199E+00  0.587195E+00  0.619379E+00  0.636588E+00  0.692770E+00
  -656.700  0.402988E+00  0.563962E+00  0.595006E+00  0.611667E+00  0.666376E+00
  -656.600  0.387040E+00  0.539830E+00  0.569684E+00  0.585768E+00  0.638895E+00
  -656.500  0.370582E+00  0.515147E+00  0.543784E+00  0.559274E+00  0.610746E+00
  -656.400  0.353853E+00  0.490277E+00  0.517691E+00  0.532580E+00  0.582359E+00
  -656.300  0.337066E+00  0.465530E+00  0.491735E+00  0.506028E+00  0.554109E+00
  -656.200  0.320412E+00  0.441182E+00  0.466206E+00  0.479913E+00  0.526315E+00
  -656.100  0.304097E+00  0.417501E+00  0.441386E+00  0.454526E+00  0.499289E+00
  -656.000  0.288250E+00  0.394671E+00  0.417467E+00  0.430063E+00  0.473243E+00
  -655.900  0.273051E+00  0.372903E+00  0.394668E+00  0.406747E+00  0.448414E+00
  -655.800  0.258621E+00  0.352339E+00  0.373134E+00  0.384725E+00  0.424953E+00
  -655.700  0.245077E+00  0.333107E+00  0.352998E+00  0.364131E+00  0.403001E+00
  -655.600  0.232533E+00  0.315329E+00  0.334381E+00  0.345088E+00  0.382684E+00
  -655.500  0.221063E+00  0.299078E+00  0.317359E+00  0.327672E+00  0.364081E+00
  -655.400  0.210719E+00  0.284405E+00  0.301980E+00  0.311933E+00  0.347243E+00
  -655.300  0.201566E+00  0.271369E+00  0.288306E+00  0.297930E+00  0.332232E+00
  -655.200  0.193596E+00  0.259951E+00  0.276317E+00  0.285644E+00  0.319030E+00
  -655.100  0.186820E+00  0.250164E+00  0.266026E+00  0.275090E+00  0.307658E+00
  -655.000  0.181214E+00  0.241983E+00  0.257409E+00  0.266245E+00  0.298095E+00
  -654.900  0.176716E+00  0.235339E+00  0.250400E+00  0.259043E+00  0.290282E+00
  -654.800  0.173256E+00  0.230158E+00  0.244925E+00  0.253411E+00  0.284151E+00
  -654.700  0.170745E+00  0.226358E+00  0.240904E+00  0.249272E+00  0.279630E+00
  -654.600  0.169075E+00  0.223806E+00  0.238203E+00  0.246490E+00  0.276583E+00
  -654.500  0.168135E+00  0.222408E+00  0.236730E+00  0.244975E+00  0.274929E+00
  -654.400  0.167792E+00  0.222004E+00  0.236322E+00  0.244563E+00  0.274495E+00
  -654.300  0.167930E+00  0.222456E+00  0.236837E+00  0.245110E+00  0.275135E+00
  -654.200  0.168429E+00  0.223626E+00  0.238135E+00  0.246473E+00  0.276698E+00
  -654.100  0.169179E+00  0.225367E+00  0.240058E+00  0.248490E+00  0.279009E+00
  -654.000  0.170105E+00  0.227556E+00  0.242475E+00  0.251025E+00  0.281913E+00
  -653.900  0.171099E+00  0.230036E+00  0.245216E+00  0.253902E+00  0.285209E+00
  -653.800  0.172132E+00  0.232702E+00  0.248161E+00  0.256990E+00  0.288739E+00
  -653.700  0.173177E+00  0.235467E+00  0.251208E+00  0.260181E+00  0.292364E+00
  -653.600  0.174223E+00  0.238231E+00  0.254237E+00  0.263342E+00  0.295918E+00
  -653.500  0.175304E+00  0.240950E+00  0.257185E+00  0.266402E+00  0.299293E+00
  -653.400  0.176464E+00  0.243576E+00  0.259986E+00  0.269284E+00  0.302377E+00
  -653.300  0.177766E+00  0.246089E+00  0.262599E+00  0.271936E+00  0.305084E+00
  -653.200  0.179306E+00  0.248509E+00  0.265032E+00  0.274357E+00  0.307385E+00
  -653.100  0.181198E+00  0.250876E+00  0.267307E+00  0.276562E+00  0.309266E+00
  -653.000  0.183567E+00  0.253249E+00  0.269471E+00  0.278591E+00  0.310747E+00
  -652.900  0.186495E+00  0.255684E+00  0.271573E+00  0.280490E+00  0.311862E+00
  -652.800  0.190173E+00  0.258334E+00  0.273763E+00  0.282404E+00  0.312750E+00
  -652.700  0.194684E+00  0.261294E+00  0.276135E+00  0.284433E+00  0.313514E+00
  -652.600  0.200182E+00  0.264720E+00  0.278851E+00  0.286735E+00  0.314320E+00
  -652.500  0.206783E+00  0.268777E+00  0.282085E+00  0.289495E+00  0.315373E+00
  -652.400  0.214583E+00  0.273617E+00  0.286003E+00  0.292883E+00  0.316865E+00
  -652.300  0.223709E+00  0.279445E+00  0.290826E+00  0.297130E+00  0.319059E+00
  -652.200  0.234232E+00  0.286433E+00  0.296746E+00  0.302440E+00  0.322197E+00
  -652.100  0.246212E+00  0.294750E+00  0.303957E+00  0.309019E+00  0.326523E+00
  -652.000  0.259706E+00  0.304566E+00  0.312652E+00  0.317072E+00  0.332287E+00
  -651.900  0.274781E+00  0.316062E+00  0.323036E+00  0.326817E+00  0.339747E+00
  -651.800  0.291436E+00  0.329365E+00  0.335262E+00  0.338423E+00  0.349121E+00
  -651.700  0.309703E+00  0.344611E+00  0.349489E+00  0.352060E+00  0.360620E+00
  -651.600  0.329620E+00  0.361925E+00  0.365862E+00  0.367884E+00  0.374432E+00
  -651.500  0.351202E+00  0.381402E+00  0.384494E+00  0.386015E+00  0.390714E+00
  -651.400  0.374477E+00  0.403113E+00  0.405465E+00  0.406545E+00  0.409576E+00
  -651.300  0.399516E+00  0.427146E+00  0.428871E+00  0.429568E+00  0.431129E+00
  -651.200  0.426375E+00  0.453542E+00  0.454753E+00  0.455129E+00  0.455422E+00
  -651.100  0.455181E+00  0.482365E+00  0.483165E+00  0.483277E+00  0.482491E+00
  -651.000  0.486026E+00  0.513633E+00  0.514113E+00  0.514010E+00  0.512317E+00
  -650.900  0.519052E+00  0.547367E+00  0.547597E+00  0.547321E+00  0.544864E+00
  -650.800  0.554416E+00  0.583566E+00  0.583589E+00  0.583164E+00  0.580038E+00
  -650.700  0.592272E+00  0.622233E+00  0.622062E+00  0.621499E+00  0.617755E+00
  -650.600  0.632775E+00  0.663344E+00  0.662955E+00  0.662246E+00  0.657876E+00
  -650.500  0.676011E+00  0.706805E+00  0.706142E+00  0.705259E+00  0.700197E+00
  -650.400  0.722044E+00  0.752517E+00  0.751488E+00  0.750387E+00  0.744509E+00
  -650.300  0.770872E+00  0.800351E+00  0.798834E+00  0.797454E+00  0.790582E+00
  -650.200  0.822368E+00  0.850069E+00  0.847917E+00  0.846183E+00  0.838095E+00
  -650.100  0.876307E+00  0.901413E+00  0.898466E+00  0.896295E+00  0.886738E+00
  -650.000  0.932367E+00  0.954052E+00  0.950138E+00  0.947440E+00  0.936139E+00
  -649.900  0.990035E+00  0.100755E+01  0.100250E+01  0.999192E+00  0.985871E+00
