
 ____________________________________________________________________________________________
 Temperature: T =    300.00000000000000      K
 Chemical potential: mu =   -750.42668226741932      eV
 Composition: x =   0.50000000001969680     

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
 11     35       96           -69313.72839      -61059.03489    0.417548E-02    0.434946E-04
 12      1        8           -70064.06517      -61058.94498    0.107445E-04    0.134306E-05
 12      2      192           -70064.09310      -61058.97291    0.759595E-03    0.395622E-05
 12      3       96           -70064.12351      -61059.00333    0.123155E-02    0.128286E-04
 12      4       96           -70064.13387      -61059.01368    0.183812E-02    0.191471E-04
 12      5       96           -70064.13171      -61059.01153    0.169124E-02    0.176170E-04
 12      6       96           -70064.09231      -61058.97213    0.368410E-03    0.383760E-05
 12      7      192           -70064.12289      -61059.00270    0.240416E-02    0.125217E-04
 12      8       12           -70064.07365      -61058.95346    0.223709E-04    0.186424E-05
 12      9       96           -70064.14746      -61059.02727    0.311011E-02    0.323970E-04
 12     10      192           -70064.15224      -61059.03205    0.748150E-02    0.389661E-04
 12     11       96           -70064.12175      -61059.00156    0.115018E-02    0.119811E-04
 12     12       24           -70064.12149      -61059.00131    0.284756E-03    0.118648E-04
 12     13       96           -70064.16960      -61059.04941    0.732280E-02    0.762792E-04
 12     14       48           -70064.13176      -61059.01157    0.847157E-03    0.176491E-04
 12     15       48           -70064.13138      -61059.01120    0.834925E-03    0.173943E-04
 12     16       96           -70064.16325      -61059.04306    0.572755E-02    0.596619E-04
 12     17       96           -70064.14087      -61059.02068    0.240973E-02    0.251013E-04
 12     18      192           -70064.17831      -61059.05812    0.205138E-01    0.106843E-03
 12     19       24           -70064.18632      -61059.06613    0.349503E-02    0.145626E-03
 12     20        4           -70064.09081      -61058.97063    0.144845E-04    0.362113E-05
 12     21       12           -70064.18951      -61059.06932    0.197732E-02    0.164777E-03
 12     22        8           -70064.18482      -61059.06463    0.109942E-02    0.137428E-03
 13      1       32           -70814.54558      -61058.99872    0.343463E-03    0.107332E-04
 13      2       48           -70814.54591      -61058.99905    0.521813E-03    0.108711E-04
 13      3       96           -70814.57501      -61059.02814    0.321590E-02    0.334990E-04
 13      4      192           -70814.58531      -61059.03844    0.958036E-02    0.498977E-04
 13      5       96           -70814.60588      -61059.05902    0.106169E-01    0.110592E-03
 13      6       16           -70814.56608      -61059.01921    0.379417E-03    0.237136E-04
 13      7       48           -70814.61397      -61059.06710    0.725667E-02    0.151181E-03
 13      8       32           -70814.62200      -61059.07513    0.660179E-02    0.206306E-03
 14      1       48           -71565.03360      -61059.06005    0.552478E-02    0.115100E-03
 14      2       24           -71565.04294      -61059.06938    0.396390E-02    0.165163E-03
 14      3       48           -71565.06234      -61059.08879    0.167961E-01    0.349920E-03
 15      1       16           -72315.51012      -61059.10988    0.126594E-01    0.791213E-03
 16      1        1           -73065.97876      -61059.15184    0.400960E-02    0.400960E-02
 ------------------------------
  n      Cumulative prob(n,T) 
     0            0.00214
     1            0.00722
     2            0.02469
     3            0.04423
     4            0.06030
     5            0.08253
     6            0.10934
     7            0.11942
     8            0.11633
     9            0.11571
    10            0.09733
    11            0.07469
    12            0.06459
    13            0.03852
    14            0.02628
    15            0.01266
    16            0.00401
 ------------------------------

 ____________________________________________________________________________________________
 Temperature: T =    873.00000000000000      K
 Chemical potential: mu =   -750.42592114789852      eV
 Composition: x =   0.50000000001967881     

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
  0      1        1           -61059.13561      -61059.13561    0.925795E-04    0.925795E-04
  1      1       16           -61809.52206      -61059.09614    0.876514E-03    0.547821E-04
  2      1       48           -62559.91747      -61059.06563    0.175295E-02    0.365198E-04
  2      2       24           -62559.92649      -61059.07465    0.988086E-03    0.411703E-04
  2      3       48           -62559.93679      -61059.08494    0.226602E-02    0.472087E-04
  3      1       48           -63310.31227      -61059.03450    0.115898E-02    0.241454E-04
  3      2       32           -63310.31342      -61059.03566    0.784616E-03    0.245193E-04
  3      3       96           -63310.32148      -61059.04371    0.261987E-02    0.272903E-04
  3      4      192           -63310.33108      -61059.05332    0.595315E-02    0.310060E-04
  3      5       96           -63310.33003      -61059.05226    0.293513E-02    0.305742E-04
  3      6       48           -63310.32923      -61059.05147    0.145217E-02    0.302536E-04
  3      7       32           -63310.36223      -61059.08447    0.150117E-02    0.469114E-04
  3      8       16           -63310.29084      -61059.01308    0.290590E-03    0.181619E-04
  4      1       12           -64060.69708      -61058.99339    0.167756E-03    0.139796E-04
  4      2      192           -64060.71656      -61059.01288    0.347763E-02    0.181126E-04
  4      3      192           -64060.71491      -61059.01122    0.340191E-02    0.177183E-04
  4      4       96           -64060.72606      -61059.02238    0.197288E-02    0.205509E-04
  4      5       24           -64060.72769      -61059.02400    0.503998E-03    0.209999E-04
  4      6       96           -64060.73540      -61059.03172    0.223377E-02    0.232684E-04
  4      7       48           -64060.73390      -61059.03022    0.109481E-02    0.228085E-04
  4      8       96           -64060.71444      -61059.01076    0.169052E-02    0.176096E-04
  4      9      192           -64060.73261      -61059.02893    0.430471E-02    0.224204E-04
  4     10       96           -64060.75440      -61059.05071    0.287526E-02    0.299507E-04
  4     11       96           -64060.75643      -61059.05274    0.295399E-02    0.307707E-04
  4     12       96           -64060.72217      -61059.01849    0.187346E-02    0.195152E-04
  4     13       96           -64060.69587      -61058.99219    0.132074E-02    0.137577E-04
  4     14       96           -64060.72462      -61059.02094    0.193551E-02    0.201615E-04
  4     15       96           -64060.73338      -61059.02969    0.217436E-02    0.226495E-04
  4     16      192           -64060.74358      -61059.03989    0.498018E-02    0.259384E-04
  4     17       48           -64060.73462      -61059.03093    0.110525E-02    0.230260E-04
  4     18       24           -64060.74005      -61059.03636    0.594002E-03    0.247501E-04
  4     19        8           -64060.70845      -61059.00476    0.130089E-03    0.162612E-04
  4     20        4           -64060.71469      -61059.01100    0.706671E-04    0.176668E-04
  4     21       12           -64060.72936      -61059.02568    0.257662E-03    0.214719E-04
  4     22        8           -64060.80941      -61059.10572    0.497813E-03    0.622266E-04
  5      1       96           -64811.10732      -61058.97772    0.108962E-02    0.113502E-04
  5      2      192           -64811.12798      -61058.99837    0.286782E-02    0.149365E-04
  5      3       48           -64811.11935      -61058.98974    0.639267E-03    0.133181E-04
  5      4      192           -64811.11591      -61058.98630    0.244265E-02    0.127221E-04
  5      5       96           -64811.13305      -61059.00345    0.153400E-02    0.159791E-04
  5      6      192           -64811.14693      -61059.01732    0.368939E-02    0.192156E-04
  5      7       96           -64811.14333      -61059.01372    0.175847E-02    0.183174E-04
  5      8       96           -64811.11657      -61058.98696    0.123210E-02    0.128344E-04
  5      9       96           -64811.15908      -61059.02947    0.216803E-02    0.225837E-04
  5     10      192           -64811.12358      -61058.99398    0.270511E-02    0.140891E-04
  5     11       96           -64811.15460      -61059.02499    0.204266E-02    0.212778E-04
  5     12       96           -64811.13429      -61059.00469    0.155949E-02    0.162447E-04
  5     13       48           -64811.09652      -61058.96691    0.471921E-03    0.983168E-05
  5     14       96           -64811.09885      -61058.96925    0.973596E-03    0.101416E-04
  5     15       96           -64811.10455      -61058.97494    0.105019E-02    0.109395E-04
  5     16      192           -64811.12491      -61058.99530    0.275321E-02    0.143397E-04
  5     17      192           -64811.13724      -61059.00764    0.324368E-02    0.168942E-04
  5     18      192           -64811.14338      -61059.01378    0.351943E-02    0.183303E-04
  5     19      192           -64811.14607      -61059.01647    0.364755E-02    0.189977E-04
  5     20      192           -64811.15355      -61059.02395    0.402887E-02    0.209837E-04
  5     21       96           -64811.14266      -61059.01305    0.174293E-02    0.181555E-04
  5     22       96           -64811.16473      -61059.03512    0.233707E-02    0.243444E-04
  5     23      192           -64811.12660      -61058.99700    0.281584E-02    0.146658E-04
  5     24      192           -64811.13486      -61059.00526    0.314275E-02    0.163685E-04
  5     25      192           -64811.15418      -61059.02457    0.406264E-02    0.211596E-04
  5     26      192           -64811.14948      -61059.01987    0.381659E-02    0.198781E-04
  5     27       96           -64811.13234      -61059.00274    0.151955E-02    0.158286E-04
  5     28       96           -64811.14099      -61059.01139    0.170473E-02    0.177576E-04
  5     29       96           -64811.10918      -61058.97958    0.111690E-02    0.116343E-04
  5     30       48           -64811.11499      -61058.98539    0.603287E-03    0.125685E-04
  5     31       48           -64811.12250      -61058.99289    0.666585E-03    0.138872E-04
  5     32       96           -64811.15092      -61059.02132    0.194523E-02    0.202628E-04
  5     33       96           -64811.15329      -61059.02369    0.200754E-02    0.209118E-04
  5     34       48           -64811.17400      -61059.04439    0.132177E-02    0.275369E-04
  5     35       96           -64811.20776      -61059.07815    0.414088E-02    0.431341E-04
  6      1       48           -65561.52021      -61058.96468    0.458142E-03    0.954463E-05
  6      2       96           -65561.51663      -61058.96111    0.873760E-03    0.910166E-05
  6      3       96           -65561.53725      -61058.98172    0.114917E-02    0.119705E-04
  6      4       96           -65561.55042      -61058.99489    0.136907E-02    0.142611E-04
  6      5      192           -65561.54507      -61058.98955    0.255031E-02    0.132829E-04
  6      6      192           -65561.52659      -61058.97107    0.199490E-02    0.103901E-04
  6      7      192           -65561.55623      -61059.00070    0.295790E-02    0.154058E-04
  6      8       16           -65561.58156      -61059.02603    0.345187E-03    0.215742E-04
  6      9       48           -65561.53048      -61058.97495    0.525142E-03    0.109405E-04
  6     10      192           -65561.50648      -61058.95095    0.152686E-02    0.795237E-05
  6     11       96           -65561.50926      -61058.95373    0.792146E-03    0.825152E-05
  6     12       32           -65561.53261      -61058.97709    0.360182E-03    0.112557E-04
  6     13      192           -65561.53638      -61058.98085    0.227194E-02    0.118330E-04
  6     14      192           -65561.55508      -61058.99955    0.291311E-02    0.151724E-04
  6     15      192           -65561.56568      -61059.01015    0.335394E-02    0.174685E-04
  6     16      192           -65561.52769      -61058.97216    0.202420E-02    0.105427E-04
  6     17      192           -65561.54578      -61058.99025    0.257425E-02    0.134076E-04
  6     18       64           -65561.54481      -61058.98928    0.847136E-03    0.132365E-04
  6     19      192           -65561.55339      -61058.99787    0.284866E-02    0.148368E-04
  6     20       96           -65561.56876      -61059.01323    0.174703E-02    0.181982E-04
  6     21      192           -65561.56988      -61059.01436    0.354666E-02    0.184722E-04
  6     22      192           -65561.54427      -61058.98874    0.252310E-02    0.131411E-04
  6     23      192           -65561.55311      -61058.99758    0.283785E-02    0.147805E-04
  6     24      192           -65561.57385      -61059.01832    0.373860E-02    0.194719E-04
  6     25      192           -65561.56475      -61059.00922    0.331278E-02    0.172541E-04
  6     26       96           -65561.58096      -61059.02544    0.205478E-02    0.214039E-04
  6     27      192           -65561.56031      -61059.00478    0.312296E-02    0.162654E-04
  6     28       96           -65561.53571      -61058.98019    0.112600E-02    0.117292E-04
  6     29      192           -65561.55869      -61059.00316    0.305631E-02    0.159183E-04
  6     30      192           -65561.55524      -61058.99971    0.291943E-02    0.152054E-04
  6     31      192           -65561.55868      -61059.00315    0.305582E-02    0.159157E-04
  6     32      192           -65561.56461      -61059.00908    0.330658E-02    0.172218E-04
  6     33       48           -65561.50632      -61058.95079    0.380883E-03    0.793505E-05
  6     34      192           -65561.52438      -61058.96885    0.193704E-02    0.100888E-04
  6     35       32           -65561.54198      -61058.98646    0.407957E-03    0.127487E-04
  6     36      192           -65561.51409      -61058.95856    0.168941E-02    0.879902E-05
  6     37       48           -65561.51811      -61058.96258    0.445524E-03    0.928176E-05
  6     38       96           -65561.51989      -61058.96436    0.912383E-03    0.950399E-05
  6     39       96           -65561.51745      -61058.96193    0.883336E-03    0.920142E-05
  6     40       96           -65561.52718      -61058.97165    0.100525E-02    0.104713E-04
  6     41       48           -65561.51654      -61058.96102    0.436358E-03    0.909078E-05
  6     42      192           -65561.54816      -61058.99264    0.265724E-02    0.138398E-04
  6     43       24           -65561.51377      -61058.95825    0.210286E-03    0.876191E-05
  6     44       96           -65561.52518      -61058.96965    0.978863E-03    0.101965E-04
  6     45      192           -65561.54372      -61058.98819    0.250479E-02    0.130458E-04
  6     46      192           -65561.55012      -61058.99459    0.272720E-02    0.142042E-04
  6     47       96           -65561.54490      -61058.98938    0.127229E-02    0.132531E-04
  6     48       96           -65561.55341      -61058.99789    0.142465E-02    0.148401E-04
  6     49       96           -65561.57079      -61059.01526    0.179486E-02    0.186965E-04
  6     50       48           -65561.53532      -61058.97979    0.560046E-03    0.116676E-04
  6     51       96           -65561.57028      -61059.01476    0.178283E-02    0.185712E-04
  6     52      192           -65561.57470      -61059.01917    0.378103E-02    0.196929E-04
  6     53       96           -65561.57929      -61059.02377    0.200967E-02    0.209340E-04
  6     54       48           -65561.57496      -61059.01943    0.948594E-03    0.197624E-04
  6     55      192           -65561.56311      -61059.00759    0.324143E-02    0.168824E-04
  6     56       96           -65561.57904      -61059.02352    0.200300E-02    0.208646E-04
  6     57       16           -65561.54741      -61058.99188    0.219234E-03    0.137022E-04
  6     58       48           -65561.51364      -61058.95811    0.419834E-03    0.874655E-05
  6     59       48           -65561.55833      -61059.00280    0.760419E-03    0.158421E-04
  6     60       96           -65561.60610      -61059.05057    0.286995E-02    0.298953E-04
  6     61      192           -65561.59742      -61059.04189    0.511413E-02    0.266361E-04
  6     62       96           -65561.62828      -61059.07276    0.385420E-02    0.401480E-04
  6     63       96           -65561.60348      -61059.04795    0.277160E-02    0.288709E-04
  6     64       48           -65561.61413      -61059.05860    0.159664E-02    0.332633E-04
  6     65       48           -65561.59121      -61059.03568    0.117723E-02    0.245256E-04
  7      1      192           -66311.94451      -61058.96306    0.179352E-02    0.934127E-05
  7      2       48           -66311.97842      -61058.99697    0.703761E-03    0.146617E-04
  7      3       96           -66311.94963      -61058.96819    0.959983E-03    0.999982E-05
  7      4       96           -66311.91560      -61058.93415    0.610643E-03    0.636087E-05
  7      5       48           -66311.91094      -61058.92949    0.286960E-03    0.597833E-05
  7      6       96           -66311.93192      -61058.95047    0.758581E-03    0.790188E-05
  7      7       96           -66311.96458      -61058.98313    0.117099E-02    0.121978E-04
  7      8      192           -66311.94323      -61058.96178    0.176331E-02    0.918392E-05
  7      9      192           -66311.96152      -61058.98007    0.224856E-02    0.117113E-04
  7     10      192           -66311.97454      -61058.99309    0.267339E-02    0.139239E-04
  7     11      192           -66311.98827      -61059.00682    0.320876E-02    0.167123E-04
  7     12      192           -66311.96920      -61058.98776    0.249037E-02    0.129707E-04
  7     13      192           -66311.97897      -61058.99752    0.283559E-02    0.147687E-04
  7     14      192           -66311.95455      -61058.97310    0.204946E-02    0.106743E-04
  7     15      192           -66311.94879      -61058.96734    0.189850E-02    0.988800E-05
  7     16      192           -66311.97501      -61058.99356    0.269018E-02    0.140114E-04
  7     17      192           -66311.97941      -61058.99796    0.285214E-02    0.148549E-04
  7     18      192           -66311.97931      -61058.99786    0.284824E-02    0.148346E-04
  7     19       96           -66311.98554      -61059.00409    0.154724E-02    0.161171E-04
  7     20       96           -66311.97225      -61058.99081    0.129671E-02    0.135074E-04
  7     21      192           -66311.93300      -61058.95155    0.153906E-02    0.801593E-05
  7     22      192           -66311.95195      -61058.97050    0.197991E-02    0.103121E-04
  7     23       96           -66311.91308      -61058.93163    0.590519E-03    0.615124E-05
  7     24       96           -66311.92432      -61058.94287    0.685689E-03    0.714260E-05
  7     25      192           -66311.93376      -61058.95232    0.155481E-02    0.809796E-05
  7     26      192           -66311.94964      -61058.96819    0.191999E-02    0.999996E-05
  7     27      192           -66311.95674      -61058.97529    0.211014E-02    0.109903E-04
  7     28      192           -66311.94869      -61058.96724    0.189605E-02    0.987526E-05
  7     29       96           -66311.96376      -61058.98231    0.115831E-02    0.120657E-04
  7     30      192           -66311.92504      -61058.94359    0.138453E-02    0.721110E-05
  7     31       96           -66311.92608      -61058.94463    0.701874E-03    0.731118E-05
  7     32      192           -66311.94219      -61058.96074    0.173913E-02    0.905796E-05
  7     33      192           -66311.95534      -61058.97389    0.207123E-02    0.107877E-04
  7     34      192           -66311.93241      -61058.95096    0.152704E-02    0.795331E-05
  7     35      192           -66311.94584      -61058.96439    0.182551E-02    0.950789E-05
  7     36      192           -66311.96232      -61058.98087    0.227248E-02    0.118358E-04
  7     37      192           -66311.94051      -61058.95906    0.170070E-02    0.885780E-05
  7     38       96           -66311.94944      -61058.96799    0.957536E-03    0.997434E-05
  7     39      192           -66311.96984      -61058.98839    0.251148E-02    0.130806E-04
  7     40       96           -66311.93276      -61058.95131    0.767037E-03    0.798997E-05
  7     41      192           -66311.96916      -61058.98772    0.248905E-02    0.129638E-04
  7     42       96           -66311.96775      -61058.98630    0.122127E-02    0.127216E-04
  7     43       96           -66311.96666      -61058.98521    0.120372E-02    0.125387E-04
  7     44       96           -66311.99143      -61059.00998    0.167321E-02    0.174292E-04
  7     45       96           -66311.96841      -61058.98696    0.123211E-02    0.128345E-04
  7     46      192           -66311.97714      -61058.99569    0.276744E-02    0.144138E-04
  7     47      192           -66311.96119      -61058.97974    0.223875E-02    0.116602E-04
  7     48      192           -66311.99185      -61059.01040    0.336497E-02    0.175259E-04
  7     49      192           -66311.99770      -61059.01625    0.363722E-02    0.189439E-04
  7     50      192           -66311.97840      -61058.99695    0.281429E-02    0.146578E-04
  7     51       48           -66311.98007      -61058.99862    0.719357E-03    0.149866E-04
  7     52       96           -66311.96713      -61058.98568    0.121137E-02    0.126185E-04
  7     53       48           -66311.91035      -61058.92890    0.284722E-03    0.593170E-05
  7     54       96           -66311.93432      -61058.95287    0.783140E-03    0.815771E-05
  7     55      192           -66311.93864      -61058.95719    0.165890E-02    0.864010E-05
  7     56      192           -66311.94337      -61058.96192    0.176646E-02    0.920030E-05
  7     57       32           -66311.93053      -61058.94908    0.248228E-03    0.775712E-05
  7     58       96           -66311.95366      -61058.97221    0.101276E-02    0.105496E-04
  7     59       96           -66311.95312      -61058.97167    0.100551E-02    0.104741E-04
  7     60      192           -66311.96400      -61058.98255    0.232402E-02    0.121043E-04
  7     61       96           -66311.96270      -61058.98126    0.114212E-02    0.118970E-04
  7     62       16           -66311.93216      -61058.95071    0.126836E-03    0.792724E-05
  7     63       96           -66311.99363      -61059.01218    0.172277E-02    0.179455E-04
  7     64      192           -66312.02416      -61059.04271    0.517010E-02    0.269276E-04
  7     65      192           -66312.00195      -61059.02050    0.384852E-02    0.200444E-04
  7     66      192           -66312.02133      -61059.03989    0.497982E-02    0.259365E-04
  7     67      192           -66312.01008      -61059.02863    0.428767E-02    0.223316E-04
  7     68       64           -66311.99630      -61059.01486    0.119013E-02    0.185958E-04
  7     69       96           -66312.02607      -61059.04462    0.265173E-02    0.276222E-04
  7     70      192           -66312.01215      -61059.03070    0.440735E-02    0.229549E-04
  7     71      192           -66312.02303      -61059.04158    0.509322E-02    0.265272E-04
  7     72       96           -66311.98848      -61059.00703    0.160891E-02    0.167594E-04
  7     73      192           -66312.02080      -61059.03935    0.494472E-02    0.257538E-04
  7     74       96           -66311.98403      -61059.00258    0.151639E-02    0.157958E-04
  7     75       96           -66312.03621      -61059.05477    0.303444E-02    0.316088E-04
  7     76      192           -66311.98906      -61059.00761    0.324250E-02    0.168880E-04
  7     77       96           -66311.99918      -61059.01773    0.185467E-02    0.193195E-04
  7     78       96           -66311.95201      -61058.97056    0.990721E-03    0.103200E-04
  7     79       96           -66311.97882      -61058.99737    0.141502E-02    0.147398E-04
  7     80       48           -66311.97449      -61058.99304    0.667886E-03    0.139143E-04
  7     81       32           -66312.00074      -61059.01929    0.631219E-03    0.197256E-04
  7     82       16           -66312.07070      -61059.08925    0.799858E-03    0.499911E-04
  8      1       48           -67062.37149      -61058.96412    0.454719E-03    0.947330E-05
  8      2       96           -67062.33935      -61058.93198    0.593280E-03    0.617999E-05
  8      3      192           -67062.38655      -61058.97918    0.222211E-02    0.115735E-04
  8      4      192           -67062.36876      -61058.96139    0.175403E-02    0.913557E-05
  8      5      192           -67062.39867      -61058.99130    0.261046E-02    0.135961E-04
  8      6      192           -67062.39225      -61058.98488    0.239693E-02    0.124840E-04
  8      7       96           -67062.35957      -61058.95220    0.776185E-03    0.808526E-05
  8      8      192           -67062.33768      -61058.93031    0.116048E-02    0.604416E-05
  8      9      192           -67062.35671      -61058.94934    0.149458E-02    0.778427E-05
  8     10       96           -67062.36931      -61058.96194    0.883450E-03    0.920260E-05
  8     11      192           -67062.37592      -61058.96855    0.192935E-02    0.100487E-04
  8     12      192           -67062.37400      -61058.96663    0.188073E-02    0.979549E-05
  8     13       48           -67062.32089      -61058.91352    0.232083E-03    0.483507E-05
  8     14      192           -67062.34967      -61058.94230    0.136101E-02    0.708858E-05
  8     15      192           -67062.34013      -61058.93276    0.119889E-02    0.624424E-05
  8     16      192           -67062.35628      -61058.94891    0.148594E-02    0.773929E-05
  8     17      192           -67062.36970      -61058.96233    0.177613E-02    0.925068E-05
  8     18      192           -67062.36911      -61058.96174    0.176228E-02    0.917854E-05
  8     19       96           -67062.36918      -61058.96181    0.881995E-03    0.918745E-05
  8     20       96           -67062.38028      -61058.97291    0.102218E-02    0.106477E-04
  8     21       96           -67062.35428      -61058.94691    0.723528E-03    0.753675E-05
  8     22      192           -67062.36855      -61058.96118    0.174912E-02    0.910998E-05
  8     23      192           -67062.39009      -61058.98272    0.232911E-02    0.121308E-04
  8     24       96           -67062.37760      -61058.97023    0.986382E-03    0.102748E-04
  8     25       48           -67062.40669      -61058.99932    0.726080E-03    0.151267E-04
  8     26       96           -67062.38834      -61058.98097    0.113775E-02    0.118516E-04
  8     27       12           -67062.33386      -61058.92649    0.689398E-04    0.574499E-05
  8     28       96           -67062.36664      -61058.95927    0.852702E-03    0.888231E-05
  8     29       96           -67062.36557      -61058.95820    0.840592E-03    0.875617E-05
  8     30       96           -67062.38265      -61058.97528    0.105486E-02    0.109881E-04
  8     31      192           -67062.37600      -61058.96863    0.193133E-02    0.100590E-04
  8     32      192           -67062.40881      -61059.00144    0.298713E-02    0.155580E-04
  8     33      192           -67062.39069      -61058.98332    0.234780E-02    0.122281E-04
  8     34      192           -67062.39482      -61058.98745    0.248026E-02    0.129180E-04
  8     35      192           -67062.39888      -61058.99151    0.261779E-02    0.136343E-04
  8     36       48           -67062.38652      -61058.97915    0.555263E-03    0.115680E-04
  8     37       48           -67062.41005      -61059.00268    0.759245E-03    0.158176E-04
  8     38      192           -67062.33684      -61058.92947    0.114765E-02    0.597736E-05
  8     39      192           -67062.34865      -61058.94129    0.134275E-02    0.699349E-05
  8     40      192           -67062.35818      -61058.95081    0.152407E-02    0.793787E-05
  8     41       24           -67062.32830      -61058.92093    0.128052E-03    0.533549E-05
  8     42      192           -67062.35732      -61058.94995    0.150673E-02    0.784754E-05
  8     43       96           -67062.36696      -61058.95959    0.856279E-03    0.891958E-05
  8     44       96           -67062.37934      -61058.97197    0.100953E-02    0.105159E-04
  8     45       48           -67062.35793      -61058.95056    0.379754E-03    0.791154E-05
  8     46       96           -67062.36611      -61058.95874    0.846659E-03    0.881936E-05
  8     47      192           -67062.37410      -61058.96673    0.188316E-02    0.980813E-05
  8     48      192           -67062.38632      -61058.97895    0.221539E-02    0.115385E-04
  8     49      192           -67062.36835      -61058.96098    0.174463E-02    0.908664E-05
  8     50       48           -67062.36430      -61058.95694    0.413315E-03    0.861073E-05
  8     51       96           -67062.35851      -61058.95114    0.765315E-03    0.797203E-05
  8     52      192           -67062.41745      -61059.01008    0.335059E-02    0.174510E-04
  8     53      192           -67062.39766      -61058.99029    0.257571E-02    0.134152E-04
  8     54      192           -67062.42900      -61059.02163    0.390660E-02    0.203469E-04
  8     55       48           -67062.40622      -61058.99885    0.721568E-03    0.150327E-04
  8     56      192           -67062.41988      -61059.01251    0.346063E-02    0.180241E-04
  8     57      192           -67062.41906      -61059.01169    0.342330E-02    0.178297E-04
  8     58       96           -67062.42897      -61059.02160    0.195262E-02    0.203398E-04
  8     59      192           -67062.42367      -61059.01631    0.363983E-02    0.189574E-04
  8     60      192           -67062.43777      -61059.03041    0.439015E-02    0.228654E-04
  8     61      192           -67062.40146      -61058.99409    0.270916E-02    0.141102E-04
  8     62      192           -67062.43244      -61059.02507    0.408981E-02    0.213011E-04
  8     63      192           -67062.44145      -61059.03408    0.461018E-02    0.240113E-04
  8     64      192           -67062.39707      -61058.98970    0.255556E-02    0.133102E-04
  8     65       96           -67062.40749      -61059.00012    0.146755E-02    0.152870E-04
  8     66      192           -67062.42128      -61059.01391    0.352582E-02    0.183637E-04
  8     67      192           -67062.40120      -61058.99383    0.269989E-02    0.140619E-04
  8     68       96           -67062.35701      -61058.94964    0.750216E-03    0.781475E-05
  8     69       96           -67062.35604      -61058.94867    0.740605E-03    0.771463E-05
  8     70      192           -67062.37643      -61058.96906    0.194232E-02    0.101163E-04
  8     71       96           -67062.37170      -61058.96433    0.912004E-03    0.950004E-05
  8     72       96           -67062.39875      -61058.99138    0.130672E-02    0.136117E-04
  8     73      192           -67062.40666      -61058.99929    0.290297E-02    0.151196E-04
  8     74       96           -67062.41114      -61059.00377    0.154063E-02    0.160482E-04
  8     75       96           -67062.42871      -61059.02134    0.194596E-02    0.202705E-04
  8     76       24           -67062.40570      -61058.99833    0.358270E-03    0.149279E-04
  8     77       96           -67062.36628      -61058.95891    0.848653E-03    0.884014E-05
  8     78       96           -67062.36486      -61058.95750    0.832807E-03    0.867507E-05
  8     79       48           -67062.36441      -61058.95704    0.413898E-03    0.862288E-05
  8     80      192           -67062.39150      -61058.98413    0.237327E-02    0.123608E-04
  8     81      192           -67062.37530      -61058.96793    0.191339E-02    0.996557E-05
  8     82       96           -67062.41244      -61059.00507    0.156734E-02    0.163264E-04
  8     83       96           -67062.39691      -61058.98954    0.127513E-02    0.132826E-04
  8     84      192           -67062.42530      -61059.01793    0.371911E-02    0.193703E-04
  8     85      192           -67062.44172      -61059.03435    0.462626E-02    0.240951E-04
  8     86      192           -67062.41863      -61059.01126    0.340369E-02    0.177276E-04
  8     87       96           -67062.42418      -61059.01681    0.183217E-02    0.190851E-04
  8     88       96           -67062.41311      -61059.00574    0.158138E-02    0.164727E-04
  8     89      192           -67062.44060      -61059.03323    0.455826E-02    0.237409E-04
  8     90       48           -67062.41450      -61059.00713    0.805468E-03    0.167806E-04
  8     91       96           -67062.44096      -61059.03359    0.229000E-02    0.238542E-04
  8     92       48           -67062.47212      -61059.06475    0.173259E-02    0.360957E-04
  8     93       96           -67062.46959      -61059.06222    0.335036E-02    0.348996E-04
  8     94        6           -67062.34545      -61058.93808    0.402087E-04    0.670144E-05
  8     95       24           -67062.40391      -61058.99654    0.349865E-03    0.145777E-04
  8     96       48           -67062.45068      -61059.04331    0.130299E-02    0.271457E-04
  8     97       12           -67062.47861      -61059.07124    0.472150E-03    0.393458E-04
  9      1       16           -67812.76296      -61058.92967    0.958807E-04    0.599255E-05
  9      2       96           -67812.80679      -61058.97350    0.103028E-02    0.107321E-04
  9      3      192           -67812.77905      -61058.94575    0.142493E-02    0.742151E-05
  9      4      192           -67812.76004      -61058.92675    0.110688E-02    0.576502E-05
  9      5      192           -67812.79110      -61058.95781    0.167249E-02    0.871088E-05
  9      6      192           -67812.77669      -61058.94340    0.138107E-02    0.719307E-05
  9      7      192           -67812.78688      -61058.95359    0.158140E-02    0.823646E-05
  9      8      192           -67812.80827      -61058.97498    0.210128E-02    0.109442E-04
  9      9       96           -67812.81566      -61058.98237    0.115910E-02    0.120740E-04
  9     10       64           -67812.80977      -61058.97648    0.714552E-03    0.111649E-04
  9     11      192           -67812.79968      -61058.96639    0.187454E-02    0.976323E-05
  9     12       32           -67812.75844      -61058.92515    0.180579E-03    0.564310E-05
  9     13       96           -67812.76132      -61058.92803    0.562894E-03    0.586348E-05
  9     14      192           -67812.80434      -61058.97105    0.199433E-02    0.103871E-04
  9     15       96           -67812.81421      -61058.98092    0.113698E-02    0.118435E-04
  9     16       96           -67812.82611      -61058.99282    0.133192E-02    0.138742E-04
