 x      300.00000000000000        1000.0000000000000     
  -676.700  0.000000E+00  0.000000E+00  0.000000E+00
  -676.600  0.000000E+00  0.000000E+00  0.000000E+00
  -676.500  0.000000E+00  0.000000E+00  0.000000E+00
  -676.400  0.000000E+00  0.000000E+00  0.000000E+00
  -676.300  0.000000E+00  0.000000E+00  0.000000E+00
  -676.200  0.000000E+00  0.000000E+00  0.000000E+00
  -676.100  0.000000E+00  0.000000E+00  0.000000E+00
  -676.000  0.000000E+00  0.000000E+00  0.000000E+00
  -675.900  0.000000E+00  0.000000E+00  0.000000E+00
  -675.800  0.000000E+00  0.000000E+00  0.000000E+00
  -675.700  0.000000E+00  0.000000E+00  0.000000E+00
  -675.600  0.000000E+00  0.000000E+00  0.000000E+00
  -675.500  0.000000E+00  0.000000E+00  0.000000E+00
  -675.400  0.000000E+00  0.000000E+00  0.000000E+00
  -675.300  0.000000E+00  0.000000E+00  0.000000E+00
  -675.200  0.000000E+00  0.000000E+00  0.000000E+00
  -675.100  0.000000E+00  0.000000E+00  0.000000E+00
  -675.000  0.000000E+00  0.000000E+00  0.000000E+00
  -674.900  0.000000E+00  0.000000E+00  0.000000E+00
  -674.800  0.000000E+00  0.000000E+00  0.000000E+00
  -674.700  0.000000E+00  0.000000E+00  0.000000E+00
  -674.600  0.000000E+00  0.000000E+00  0.000000E+00
  -674.500  0.000000E+00  0.000000E+00  0.000000E+00
  -674.400  0.000000E+00  0.000000E+00  0.000000E+00
  -674.300  0.000000E+00  0.000000E+00  0.000000E+00
  -674.200  0.000000E+00  0.000000E+00  0.000000E+00
  -674.100  0.000000E+00  0.000000E+00  0.000000E+00
  -674.000  0.000000E+00  0.000000E+00  0.000000E+00
  -673.900  0.000000E+00  0.000000E+00  0.000000E+00
  -673.800  0.000000E+00  0.000000E+00  0.000000E+00
  -673.700  0.000000E+00  0.000000E+00  0.000000E+00
  -673.600  0.000000E+00  0.000000E+00  0.000000E+00
  -673.500  0.000000E+00  0.000000E+00  0.000000E+00
  -673.400  0.000000E+00  0.000000E+00  0.000000E+00
  -673.300  0.000000E+00  0.000000E+00  0.000000E+00
  -673.200  0.000000E+00  0.000000E+00  0.000000E+00
  -673.100  0.000000E+00  0.000000E+00  0.000000E+00
  -673.000  0.000000E+00  0.000000E+00  0.000000E+00
  -672.900  0.000000E+00  0.000000E+00  0.000000E+00
  -672.800  0.000000E+00  0.000000E+00  0.000000E+00
  -672.700  0.000000E+00  0.000000E+00  0.000000E+00
  -672.600  0.000000E+00  0.000000E+00  0.000000E+00
  -672.500  0.000000E+00  0.000000E+00  0.000000E+00
  -672.400  0.000000E+00  0.000000E+00  0.000000E+00
  -672.300  0.000000E+00  0.000000E+00  0.000000E+00
  -672.200  0.000000E+00  0.000000E+00  0.000000E+00
  -672.100  0.000000E+00  0.000000E+00  0.000000E+00
  -672.000  0.000000E+00  0.000000E+00  0.000000E+00
  -671.900  0.000000E+00  0.000000E+00  0.000000E+00
  -671.800  0.000000E+00  0.000000E+00  0.000000E+00
  -671.700  0.000000E+00  0.000000E+00  0.000000E+00
  -671.600  0.000000E+00  0.000000E+00  0.000000E+00
  -671.500  0.000000E+00  0.000000E+00  0.000000E+00
  -671.400  0.000000E+00  0.000000E+00  0.000000E+00
  -671.300  0.000000E+00  0.000000E+00  0.000000E+00
  -671.200  0.000000E+00  0.000000E+00  0.000000E+00
  -671.100  0.000000E+00  0.000000E+00  0.000000E+00
  -671.000  0.000000E+00  0.000000E+00  0.000000E+00
  -670.900  0.000000E+00  0.000000E+00  0.000000E+00
  -670.800  0.000000E+00  0.000000E+00  0.000000E+00
  -670.700  0.000000E+00  0.000000E+00  0.000000E+00
  -670.600  0.000000E+00  0.000000E+00  0.000000E+00
  -670.500  0.000000E+00  0.000000E+00  0.000000E+00
  -670.400  0.000000E+00  0.000000E+00  0.000000E+00
  -670.300  0.000000E+00  0.000000E+00  0.000000E+00
  -670.200  0.000000E+00  0.000000E+00  0.000000E+00
  -670.100  0.000000E+00  0.000000E+00  0.000000E+00
  -670.000  0.000000E+00  0.000000E+00  0.000000E+00
  -669.900  0.000000E+00  0.000000E+00  0.000000E+00
  -669.800  0.000000E+00  0.000000E+00  0.000000E+00
  -669.700  0.000000E+00  0.000000E+00  0.000000E+00
  -669.600  0.000000E+00  0.000000E+00  0.000000E+00
  -669.500  0.000000E+00  0.000000E+00  0.000000E+00
  -669.400  0.000000E+00  0.000000E+00  0.000000E+00
  -669.300  0.000000E+00  0.000000E+00  0.000000E+00
  -669.200  0.000000E+00  0.000000E+00  0.000000E+00
  -669.100  0.000000E+00  0.000000E+00  0.000000E+00
  -669.000  0.000000E+00  0.000000E+00  0.000000E+00
  -668.900  0.000000E+00  0.000000E+00  0.000000E+00
  -668.800  0.000000E+00  0.000000E+00  0.000000E+00
  -668.700  0.000000E+00  0.000000E+00  0.000000E+00
  -668.600  0.000000E+00  0.000000E+00  0.000000E+00
  -668.500  0.000000E+00  0.000000E+00  0.000000E+00
  -668.400  0.000000E+00  0.000000E+00  0.000000E+00
  -668.300  0.000000E+00  0.000000E+00  0.000000E+00
  -668.200  0.000000E+00  0.000000E+00  0.000000E+00
  -668.100  0.000000E+00  0.000000E+00  0.000000E+00
  -668.000  0.000000E+00  0.000000E+00  0.000000E+00
  -667.900  0.000000E+00  0.000000E+00  0.000000E+00
  -667.800  0.000000E+00  0.000000E+00  0.000000E+00
  -667.700  0.000000E+00  0.000000E+00  0.000000E+00
  -667.600  0.000000E+00  0.000000E+00  0.000000E+00
  -667.500  0.000000E+00  0.000000E+00  0.000000E+00
  -667.400  0.000000E+00  0.000000E+00  0.000000E+00
  -667.300  0.000000E+00  0.000000E+00  0.000000E+00
  -667.200  0.000000E+00  0.000000E+00  0.000000E+00
  -667.100  0.000000E+00  0.000000E+00  0.000000E+00
  -667.000  0.000000E+00  0.000000E+00  0.000000E+00
  -666.900  0.000000E+00  0.839402E-05  0.851090E-05
  -666.800  0.102834E-04  0.125738E-04  0.127394E-04
  -666.700  0.153243E-04  0.186491E-04  0.188798E-04
  -666.600  0.226165E-04  0.273899E-04  0.277057E-04
  -666.500  0.330594E-04  0.398377E-04  0.402621E-04
  -666.400  0.478633E-04  0.573849E-04  0.579439E-04
  -666.300  0.686354E-04  0.818680E-04  0.825883E-04
  -666.200  0.974820E-04  0.115677E-03  0.116583E-03
  -666.100  0.137124E-03  0.161880E-03  0.162986E-03
  -666.000  0.191025E-03  0.224355E-03  0.225661E-03
  -665.900  0.263526E-03  0.307932E-03  0.309409E-03
  -665.800  0.359981E-03  0.418529E-03  0.420101E-03
  -665.700  0.486875E-03  0.563271E-03  0.564796E-03
  -665.600  0.651929E-03  0.750581E-03  0.751823E-03
  -665.500  0.864153E-03  0.990229E-03  0.990823E-03
  -665.400  0.113385E-02  0.129331E-02  0.129272E-02
  -665.300  0.147253E-02  0.167213E-02  0.166961E-02
  -665.200  0.189275E-02  0.214002E-02  0.213457E-02
  -665.100  0.240786E-02  0.271104E-02  0.270132E-02
  -665.000  0.303157E-02  0.339952E-02  0.338386E-02
  -664.900  0.377752E-02  0.421957E-02  0.419587E-02
  -664.800  0.465868E-02  0.518446E-02  0.515021E-02
  -664.700  0.568670E-02  0.630597E-02  0.625819E-02
  -664.600  0.687125E-02  0.759367E-02  0.752896E-02
  -664.500  0.821931E-02  0.905431E-02  0.896888E-02
  -664.400  0.973461E-02  0.106912E-01  0.105810E-01
  -664.300  0.114171E-01  0.125038E-01  0.123644E-01
  -664.200  0.132624E-01  0.144872E-01  0.143144E-01
  -664.100  0.152619E-01  0.166325E-01  0.164220E-01
  -664.000  0.174025E-01  0.189261E-01  0.186742E-01
  -663.900  0.196668E-01  0.213507E-01  0.210541E-01
  -663.800  0.220333E-01  0.238848E-01  0.235412E-01
  -663.700  0.244770E-01  0.265040E-01  0.261122E-01
  -663.600  0.269695E-01  0.291808E-01  0.287409E-01
  -663.500  0.294804E-01  0.318854E-01  0.313992E-01
  -663.400  0.319768E-01  0.345860E-01  0.340568E-01
  -663.300  0.344248E-01  0.372495E-01  0.366825E-01
  -663.200  0.367897E-01  0.398415E-01  0.392436E-01
  -663.100  0.390366E-01  0.423271E-01  0.417069E-01
  -663.000  0.411314E-01  0.446712E-01  0.440387E-01
  -662.900  0.430412E-01  0.468389E-01  0.462056E-01
  -662.800  0.447355E-01  0.487968E-01  0.481748E-01
  -662.700  0.461868E-01  0.505132E-01  0.499152E-01
  -662.600  0.473721E-01  0.519595E-01  0.513982E-01
  -662.500  0.482734E-01  0.531117E-01  0.525988E-01
  -662.400  0.488795E-01  0.539507E-01  0.534971E-01
  -662.300  0.491864E-01  0.544646E-01  0.540789E-01
  -662.200  0.491982E-01  0.546487E-01  0.543373E-01
  -662.100  0.489278E-01  0.545069E-01  0.542730E-01
  -662.000  0.483967E-01  0.540521E-01  0.538948E-01
  -661.900  0.476348E-01  0.533055E-01  0.532201E-01
  -661.800  0.466799E-01  0.522969E-01  0.522736E-01
  -661.700  0.455760E-01  0.510633E-01  0.510876E-01
  -661.600  0.443722E-01  0.496476E-01  0.496998E-01
  -661.500  0.431207E-01  0.480972E-01  0.481526E-01
  -661.400  0.418750E-01  0.464621E-01  0.464914E-01
  -661.300  0.406878E-01  0.447934E-01  0.447629E-01
  -661.200  0.396095E-01  0.431414E-01  0.430139E-01
  -661.100  0.386869E-01  0.415545E-01  0.412903E-01
  -661.000  0.379616E-01  0.400781E-01  0.396358E-01
  -660.900  0.374705E-01  0.387545E-01  0.380918E-01
  -660.800  0.372450E-01  0.376223E-01  0.366978E-01
  -660.700  0.373124E-01  0.367175E-01  0.354910E-01
  -660.600  0.376972E-01  0.360743E-01  0.345080E-01
  -660.500  0.384224E-01  0.357264E-01  0.337854E-01
  -660.400  0.395123E-01  0.357089E-01  0.333614E-01
  -660.300  0.409943E-01  0.360594E-01  0.332771E-01
  -660.200  0.429011E-01  0.368204E-01  0.335776E-01
  -660.100  0.452726E-01  0.380395E-01  0.343133E-01
  -660.000  0.481562E-01  0.397709E-01  0.355394E-01
  -659.900  0.516070E-01  0.420742E-01  0.373161E-01
  -659.800  0.556860E-01  0.450132E-01  0.397072E-01
  -659.700  0.604573E-01  0.486535E-01  0.427771E-01
  -659.600  0.659834E-01  0.530585E-01  0.465880E-01
  -659.500  0.723197E-01  0.582849E-01  0.511952E-01
  -659.400  0.795074E-01  0.643767E-01  0.566427E-01
  -659.300  0.875670E-01  0.713601E-01  0.629576E-01
  -659.200  0.964909E-01  0.792372E-01  0.701459E-01
  -659.100  0.106238E+00  0.879824E-01  0.781878E-01
  -659.000  0.116731E+00  0.975381E-01  0.870357E-01
  -658.900  0.127852E+00  0.107815E+00  0.966128E-01
  -658.800  0.139445E+00  0.118691E+00  0.106814E+00
  -658.700  0.151325E+00  0.130017E+00  0.117511E+00
  -658.600  0.163277E+00  0.141623E+00  0.128552E+00
  -658.500  0.175073E+00  0.153324E+00  0.139777E+00
  -658.400  0.186481E+00  0.164927E+00  0.151018E+00
  -658.300  0.197274E+00  0.176248E+00  0.162108E+00
  -658.200  0.207250E+00  0.187110E+00  0.172891E+00
  -658.100  0.216230E+00  0.197358E+00  0.183226E+00
  -658.000  0.224077E+00  0.206862E+00  0.192992E+00
  -657.900  0.230693E+00  0.215517E+00  0.202085E+00
  -657.800  0.236021E+00  0.223246E+00  0.210425E+00
  -657.700  0.240043E+00  0.229994E+00  0.217946E+00
  -657.600  0.242776E+00  0.235727E+00  0.224597E+00
  -657.500  0.244262E+00  0.240424E+00  0.230333E+00
  -657.400  0.244562E+00  0.244070E+00  0.235115E+00
  -657.300  0.243748E+00  0.246657E+00  0.238903E+00
  -657.200  0.241893E+00  0.248175E+00  0.241654E+00
  -657.100  0.239073E+00  0.248610E+00  0.243324E+00
  -657.000  0.235358E+00  0.247951E+00  0.243869E+00
  -656.900  0.230814E+00  0.246186E+00  0.243249E+00
  -656.800  0.225509E+00  0.243312E+00  0.241434E+00
  -656.700  0.219510E+00  0.239336E+00  0.238409E+00
  -656.600  0.212893E+00  0.234286E+00  0.234182E+00
  -656.500  0.205747E+00  0.228211E+00  0.228788E+00
  -656.400  0.198173E+00  0.221189E+00  0.222295E+00
  -656.300  0.190294E+00  0.213327E+00  0.214803E+00
  -656.200  0.182248E+00  0.204764E+00  0.206447E+00
  -656.100  0.174192E+00  0.195664E+00  0.197394E+00
  -656.000  0.166296E+00  0.186219E+00  0.187835E+00
  -655.900  0.158740E+00  0.176637E+00  0.177987E+00
  -655.800  0.151704E+00  0.167138E+00  0.168078E+00
  -655.700  0.145364E+00  0.157947E+00  0.158347E+00
  -655.600  0.139882E+00  0.149288E+00  0.149031E+00
  -655.500  0.135405E+00  0.141373E+00  0.140362E+00
  -655.400  0.132052E+00  0.134403E+00  0.132562E+00
  -655.300  0.129915E+00  0.128555E+00  0.125835E+00
  -655.200  0.129055E+00  0.123986E+00  0.120367E+00
  -655.100  0.129499E+00  0.120826E+00  0.116318E+00
  -655.000  0.131247E+00  0.119176E+00  0.113824E+00
  -654.900  0.134263E+00  0.119108E+00  0.112991E+00
  -654.800  0.138490E+00  0.120662E+00  0.113896E+00
  -654.700  0.143841E+00  0.123848E+00  0.116579E+00
  -654.600  0.150211E+00  0.128639E+00  0.121044E+00
  -654.500  0.157472E+00  0.134973E+00  0.127251E+00
  -654.400  0.165482E+00  0.142749E+00  0.135119E+00
  -654.300  0.174080E+00  0.151827E+00  0.144516E+00
  -654.200  0.183088E+00  0.162027E+00  0.155262E+00
  -654.100  0.192317E+00  0.173127E+00  0.167130E+00
  -654.000  0.201561E+00  0.184871E+00  0.179845E+00
  -653.900  0.210606E+00  0.196967E+00  0.193093E+00
  -653.800  0.219227E+00  0.209100E+00  0.206526E+00
  -653.700  0.227200E+00  0.220939E+00  0.219777E+00
  -653.600  0.234302E+00  0.232148E+00  0.232475E+00
  -653.500  0.240324E+00  0.242404E+00  0.244254E+00
  -653.400  0.245077E+00  0.251405E+00  0.254775E+00
  -653.300  0.248401E+00  0.258887E+00  0.263740E+00
  -653.200  0.250172E+00  0.264636E+00  0.270905E+00
  -653.100  0.250314E+00  0.268500E+00  0.276093E+00
  -653.000  0.248799E+00  0.270392E+00  0.279199E+00
  -652.900  0.245650E+00  0.270295E+00  0.280196E+00
  -652.800  0.240945E+00  0.268263E+00  0.279131E+00
  -652.700  0.234808E+00  0.264415E+00  0.276124E+00
  -652.600  0.227411E+00  0.258928E+00  0.271357E+00
  -652.500  0.218957E+00  0.252025E+00  0.265062E+00
  -652.400  0.209679E+00  0.243966E+00  0.257511E+00
  -652.300  0.199825E+00  0.235033E+00  0.248994E+00
  -652.200  0.189648E+00  0.225513E+00  0.239814E+00
  -652.100  0.179393E+00  0.215690E+00  0.230263E+00
  -652.000  0.169293E+00  0.205828E+00  0.220615E+00
  -651.900  0.159552E+00  0.196163E+00  0.211114E+00
  -651.800  0.150344E+00  0.186891E+00  0.201962E+00
  -651.700  0.141803E+00  0.178167E+00  0.193315E+00
  -651.600  0.134022E+00  0.170094E+00  0.185278E+00
  -651.500  0.127053E+00  0.162730E+00  0.177908E+00
  -651.400  0.120904E+00  0.156082E+00  0.171212E+00
  -651.300  0.115546E+00  0.150116E+00  0.165150E+00
  -651.200  0.110914E+00  0.144761E+00  0.159651E+00
  -651.100  0.106919E+00  0.139917E+00  0.154610E+00
  -651.000  0.103450E+00  0.135464E+00  0.149906E+00
  -650.900  0.100385E+00  0.131272E+00  0.145407E+00
  -650.800  0.975990E-01  0.127212E+00  0.140986E+00
  -650.700  0.949695E-01  0.123163E+00  0.136521E+00
  -650.600  0.923856E-01  0.119020E+00  0.131910E+00
  -650.500  0.897518E-01  0.114699E+00  0.127072E+00
  -650.400  0.869919E-01  0.110140E+00  0.121955E+00
  -650.300  0.840506E-01  0.105311E+00  0.116529E+00
  -650.200  0.808946E-01  0.100204E+00  0.110795E+00
  -650.100  0.775109E-01  0.948351E-01  0.104776E+00
  -650.000  0.739051E-01  0.892405E-01  0.985136E-01
  -649.900  0.700986E-01  0.834711E-01  0.920676E-01
  -649.800  0.661250E-01  0.775891E-01  0.855069E-01
  -649.700  0.620269E-01  0.716625E-01  0.789067E-01
  -649.600  0.578525E-01  0.657613E-01  0.723434E-01
  -649.500  0.536524E-01  0.599534E-01  0.658910E-01
  -649.400  0.494771E-01  0.543017E-01  0.596179E-01
  -649.300  0.453752E-01  0.488621E-01  0.535848E-01
  -649.200  0.413908E-01  0.436816E-01  0.478428E-01
  -649.100  0.375632E-01  0.387981E-01  0.424330E-01
  -649.000  0.339253E-01  0.342398E-01  0.373859E-01
  -648.900  0.305035E-01  0.300253E-01  0.327219E-01
  -648.800  0.273173E-01  0.261647E-01  0.284518E-01
  -648.700  0.243791E-01  0.226602E-01  0.245776E-01
  -648.600  0.216948E-01  0.195067E-01  0.210937E-01
  -648.500  0.192639E-01  0.166934E-01  0.179880E-01
  -648.400  0.170805E-01  0.142048E-01  0.152429E-01
  -648.300  0.151338E-01  0.120214E-01  0.128369E-01
  -648.200  0.134089E-01  0.101210E-01  0.107453E-01
  -648.100  0.118883E-01  0.847970E-02  0.894165E-02
  -648.000  0.105523E-01  0.707279E-02  0.739845E-02
  -647.900  0.938068E-02  0.587534E-02  0.608813E-02
  -647.800  0.835293E-02  0.486300E-02  0.498373E-02
  -647.700  0.744961E-02  0.401252E-02  0.405951E-02
  -647.600  0.665283E-02  0.330212E-02  0.329133E-02
  -647.500  0.594675E-02  0.271184E-02  0.265701E-02
  -647.400  0.531799E-02  0.222368E-02  0.213648E-02
  -647.300  0.475576E-02  0.182172E-02  0.171187E-02
  -647.200  0.425195E-02  0.149208E-02  0.136748E-02
  -647.100  0.380107E-02  0.122290E-02  0.108976E-02
  -647.000  0.340010E-02  0.100423E-02  0.867118E-03
  -646.900  0.304838E-02  0.827835E-03  0.689820E-03
  -646.800  0.274740E-02  0.687122E-03  0.549780E-03
  -646.700  0.250071E-02  0.576925E-03  0.440398E-03
  -646.600  0.231376E-02  0.493374E-03  0.356380E-03
  -646.500  0.219388E-02  0.433742E-03  0.293571E-03
  -646.400  0.215014E-02  0.396313E-03  0.248800E-03
  -646.300  0.219332E-02  0.380257E-03  0.219739E-03
  -646.200  0.233573E-02  0.385504E-03  0.204771E-03
  -646.100  0.259102E-02  0.412627E-03  0.202872E-03
  -646.000  0.297382E-02  0.462708E-03  0.213495E-03
  -645.900  0.349920E-02  0.537197E-03  0.236464E-03
  -645.800  0.418200E-02  0.637750E-03  0.271862E-03
  -645.700  0.503594E-02  0.766050E-03  0.319925E-03
  -645.600  0.607255E-02  0.923601E-03  0.380927E-03
  -645.500  0.729995E-02  0.111152E-02  0.455073E-03
  -645.400  0.872165E-02  0.133031E-02  0.542386E-03
  -645.300  0.103352E-01  0.157962E-02  0.642603E-03
  -645.200  0.121312E-01  0.185811E-02  0.755079E-03
  -645.100  0.140923E-01  0.216319E-02  0.878715E-03
  -645.000  0.161926E-01  0.249101E-02  0.101190E-02
  -644.900  0.183977E-01  0.283634E-02  0.115248E-02
  -644.800  0.206650E-01  0.319265E-02  0.129780E-02
  -644.700  0.229448E-01  0.355226E-02  0.144469E-02
  -644.600  0.251816E-01  0.390650E-02  0.158963E-02
  -644.500  0.273165E-01  0.424610E-02  0.172880E-02
  -644.400  0.292896E-01  0.456149E-02  0.185829E-02
  -644.300  0.310424E-01  0.484330E-02  0.197423E-02
  -644.200  0.325214E-01  0.508277E-02  0.207302E-02
  -644.100  0.336800E-01  0.527220E-02  0.215145E-02
  -644.000  0.344814E-01  0.540539E-02  0.220693E-02
  -643.900  0.349008E-01  0.547796E-02  0.223763E-02
  -643.800  0.349261E-01  0.548756E-02  0.224251E-02
  -643.700  0.345590E-01  0.543405E-02  0.222146E-02
  -643.600  0.338146E-01  0.531946E-02  0.217528E-02
  -643.500  0.327204E-01  0.514790E-02  0.210558E-02
  -643.400  0.313148E-01  0.492528E-02  0.201478E-02
  -643.300  0.296448E-01  0.465902E-02  0.190588E-02
  -643.200  0.277636E-01  0.435759E-02  0.178236E-02
  -643.100  0.257273E-01  0.403014E-02  0.164797E-02
  -643.000  0.235929E-01  0.368595E-02  0.150655E-02
  -642.900  0.214151E-01  0.333411E-02  0.136185E-02
  -642.800  0.192447E-01  0.298304E-02  0.121738E-02
  -642.700  0.171263E-01  0.264026E-02  0.107625E-02
  -642.600  0.150972E-01  0.231211E-02  0.941110E-03
  -642.500  0.131870E-01  0.200364E-02  0.814086E-03
  -642.400  0.114174E-01  0.171860E-02  0.696740E-03
  -642.300  0.980201E-02  0.145938E-02  0.590094E-03
  -642.200  0.834777E-02  0.122722E-02  0.494668E-03
  -642.100  0.705536E-02  0.102226E-02  0.410539E-03
  -642.000  0.592050E-02  0.843782E-03  0.337412E-03
  -641.900  0.493504E-02  0.690382E-03  0.274706E-03
  -641.800  0.408814E-02  0.560162E-03  0.221629E-03
  -641.700  0.336724E-02  0.450910E-03  0.177255E-03
  -641.600  0.275899E-02  0.360264E-03  0.140594E-03
  -641.500  0.224997E-02  0.285839E-03  0.110643E-03
  -641.400  0.182722E-02  0.225330E-03  0.864335E-04
  -641.300  0.147864E-02  0.176587E-03  0.670602E-04
  -641.200  0.119324E-02  0.137657E-03  0.517029E-04
  -641.100  0.961248E-03  0.106818E-03  0.396365E-04
  -641.000  0.774151E-03  0.825758E-04  0.302349E-04
  -640.900  0.624644E-03  0.636637E-04  0.229676E-04
  -640.800  0.506546E-03  0.490241E-04  0.173935E-04
  -640.700  0.414683E-03  0.377875E-04  0.131513E-04
  -640.600  0.344758E-03  0.292481E-04  0.994955E-05
  -640.500  0.293224E-03  0.228399E-04  0.755609E-05
  -640.400  0.257154E-03  0.181124E-04  0.000000E+00
  -640.300  0.234130E-03  0.147100E-04  0.000000E+00
  -640.200  0.222131E-03  0.123530E-04  0.000000E+00
  -640.100  0.219445E-03  0.108211E-04  0.000000E+00
  -640.000  0.224589E-03  0.994063E-05  0.000000E+00
  -639.900  0.236236E-03  0.957285E-05  0.000000E+00
  -639.800  0.253167E-03  0.960539E-05  0.000000E+00
  -639.700  0.274226E-03  0.994525E-05  0.000000E+00
  -639.600  0.298292E-03  0.105134E-04  0.000000E+00
  -639.500  0.324265E-03  0.112411E-04  0.000000E+00
  -639.400  0.351059E-03  0.120671E-04  0.000000E+00
  -639.300  0.377611E-03  0.129358E-04  0.000000E+00
  -639.200  0.402897E-03  0.137970E-04  0.000000E+00
  -639.100  0.425953E-03  0.146053E-04  0.000000E+00
  -639.000  0.445905E-03  0.153205E-04  0.000000E+00
  -638.900  0.461999E-03  0.159084E-04  0.000000E+00
  -638.800  0.473622E-03  0.163412E-04  0.000000E+00
  -638.700  0.480331E-03  0.165987E-04  0.000000E+00
  -638.600  0.481867E-03  0.166681E-04  0.000000E+00
  -638.500  0.478160E-03  0.165447E-04  0.000000E+00
  -638.400  0.469328E-03  0.162317E-04  0.000000E+00
  -638.300  0.455668E-03  0.157395E-04  0.000000E+00
  -638.200  0.437630E-03  0.150850E-04  0.000000E+00
  -638.100  0.415793E-03  0.142903E-04  0.000000E+00
  -638.000  0.390830E-03  0.133815E-04  0.000000E+00
  -637.900  0.363472E-03  0.123867E-04  0.000000E+00
  -637.800  0.334473E-03  0.113353E-04  0.000000E+00
  -637.700  0.304576E-03  0.102558E-04  0.000000E+00
  -637.600  0.274481E-03  0.917487E-05  0.000000E+00
  -637.500  0.244821E-03  0.811644E-05  0.000000E+00
  -637.400  0.216143E-03  0.000000E+00  0.000000E+00
  -637.300  0.188899E-03  0.000000E+00  0.000000E+00
  -637.200  0.163438E-03  0.000000E+00  0.000000E+00
  -637.100  0.140006E-03  0.000000E+00  0.000000E+00
  -637.000  0.118754E-03  0.000000E+00  0.000000E+00
  -636.900  0.997451E-04  0.000000E+00  0.000000E+00
  -636.800  0.829691E-04  0.000000E+00  0.000000E+00
  -636.700  0.683531E-04  0.000000E+00  0.000000E+00
  -636.600  0.557768E-04  0.000000E+00  0.000000E+00
  -636.500  0.450858E-04  0.000000E+00  0.000000E+00
  -636.400  0.361042E-04  0.000000E+00  0.000000E+00
  -636.300  0.286448E-04  0.000000E+00  0.000000E+00
  -636.200  0.225190E-04  0.000000E+00  0.000000E+00
  -636.100  0.175433E-04  0.000000E+00  0.000000E+00
  -636.000  0.135450E-04  0.000000E+00  0.000000E+00
  -635.900  0.103658E-04  0.000000E+00  0.000000E+00
  -635.800  0.786387E-05  0.000000E+00  0.000000E+00
  -635.700  0.000000E+00  0.000000E+00  0.000000E+00
  -635.600  0.000000E+00  0.000000E+00  0.000000E+00
  -635.500  0.000000E+00  0.000000E+00  0.000000E+00
  -635.400  0.000000E+00  0.000000E+00  0.000000E+00
  -635.300  0.000000E+00  0.000000E+00  0.000000E+00
  -635.200  0.000000E+00  0.000000E+00  0.000000E+00
  -635.100  0.000000E+00  0.000000E+00  0.000000E+00
  -635.000  0.000000E+00  0.000000E+00  0.000000E+00
  -634.900  0.000000E+00  0.000000E+00  0.000000E+00
  -634.800  0.000000E+00  0.000000E+00  0.000000E+00
  -634.700  0.000000E+00  0.000000E+00  0.000000E+00
  -634.600  0.000000E+00  0.000000E+00  0.000000E+00
  -634.500  0.000000E+00  0.000000E+00  0.000000E+00
  -634.400  0.000000E+00  0.000000E+00  0.000000E+00
  -634.300  0.000000E+00  0.000000E+00  0.000000E+00
  -634.200  0.000000E+00  0.000000E+00  0.000000E+00
  -634.100  0.000000E+00  0.000000E+00  0.000000E+00
  -634.000  0.000000E+00  0.000000E+00  0.000000E+00
  -633.900  0.000000E+00  0.000000E+00  0.000000E+00
  -633.800  0.000000E+00  0.000000E+00  0.000000E+00
  -633.700  0.000000E+00  0.000000E+00  0.000000E+00
  -633.600  0.000000E+00  0.000000E+00  0.000000E+00
