  x           300.0          473.0          873.0         1273.0         1673.0      Infinity
  -675.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.500  0.121652E-04  0.138574E-04  0.145654E-04  0.146988E-04  0.147429E-04  0.147751E-04
  -667.400  0.175780E-04  0.199747E-04  0.209696E-04  0.211547E-04  0.212152E-04  0.212539E-04
  -667.300  0.252043E-04  0.285712E-04  0.299570E-04  0.302116E-04  0.302934E-04  0.303376E-04
  -667.200  0.358622E-04  0.405536E-04  0.424673E-04  0.428137E-04  0.429231E-04  0.429697E-04
  -667.100  0.506354E-04  0.571194E-04  0.597393E-04  0.602059E-04  0.603505E-04  0.603927E-04
  -667.000  0.709450E-04  0.798345E-04  0.833902E-04  0.840123E-04  0.842009E-04  0.842266E-04
  -666.900  0.986355E-04  0.110725E-03  0.115509E-03  0.116331E-03  0.116573E-03  0.116562E-03
  -666.800  0.136076E-03  0.152386E-03  0.158769E-03  0.159841E-03  0.160149E-03  0.160068E-03
  -666.700  0.186275E-03  0.208106E-03  0.216546E-03  0.217932E-03  0.218316E-03  0.218115E-03
  -666.600  0.253016E-03  0.282002E-03  0.293070E-03  0.294841E-03  0.295313E-03  0.294917E-03
  -666.500  0.340996E-03  0.379179E-03  0.393567E-03  0.395805E-03  0.396374E-03  0.395674E-03
  -666.400  0.455982E-03  0.505883E-03  0.524428E-03  0.527223E-03  0.527895E-03  0.526737E-03
  -666.300  0.604970E-03  0.669674E-03  0.693371E-03  0.696823E-03  0.697597E-03  0.695766E-03
  -666.200  0.796343E-03  0.879582E-03  0.909606E-03  0.913815E-03  0.914681E-03  0.911883E-03
  -666.100  0.104001E-02  0.114626E-02  0.118397E-02  0.118904E-02  0.118998E-02  0.118582E-02
  -666.000  0.134754E-02  0.148210E-02  0.152907E-02  0.153509E-02  0.153605E-02  0.153001E-02
  -665.900  0.173223E-02  0.190132E-02  0.195934E-02  0.196639E-02  0.196730E-02  0.195871E-02
  -665.800  0.220918E-02  0.242003E-02  0.249108E-02  0.249920E-02  0.249996E-02  0.248797E-02
  -665.700  0.279523E-02  0.305612E-02  0.314240E-02  0.315161E-02  0.315208E-02  0.313560E-02
  -665.600  0.350886E-02  0.382922E-02  0.393312E-02  0.394338E-02  0.394336E-02  0.392105E-02
  -665.500  0.437004E-02  0.476045E-02  0.488454E-02  0.489573E-02  0.489497E-02  0.486521E-02
  -665.400  0.539988E-02  0.587209E-02  0.601910E-02  0.603103E-02  0.602920E-02  0.599001E-02
  -665.300  0.662026E-02  0.718718E-02  0.735995E-02  0.737233E-02  0.736902E-02  0.731809E-02
  -665.200  0.805330E-02  0.872897E-02  0.893043E-02  0.894285E-02  0.893757E-02  0.887218E-02
  -665.100  0.972076E-02  0.105202E-01  0.107534E-01  0.107653E-01  0.107575E-01  0.106745E-01
  -665.000  0.116433E-01  0.125827E-01  0.128505E-01  0.128613E-01  0.128502E-01  0.127462E-01
  -664.900  0.138399E-01  0.149358E-01  0.152413E-01  0.152502E-01  0.152352E-01  0.151062E-01
  -664.800  0.163265E-01  0.175966E-01  0.179428E-01  0.179488E-01  0.179289E-01  0.177708E-01
  -664.700  0.191158E-01  0.205781E-01  0.209679E-01  0.209701E-01  0.209445E-01  0.207526E-01
  -664.600  0.222160E-01  0.238889E-01  0.243252E-01  0.243226E-01  0.242902E-01  0.240600E-01
  -664.500  0.256303E-01  0.275322E-01  0.280181E-01  0.280095E-01  0.279695E-01  0.276960E-01
  -664.400  0.293558E-01  0.315053E-01  0.320439E-01  0.320283E-01  0.319797E-01  0.316582E-01
  -664.300  0.333835E-01  0.357989E-01  0.363934E-01  0.363699E-01  0.363118E-01  0.359378E-01
  -664.200  0.376973E-01  0.403966E-01  0.410506E-01  0.410185E-01  0.409501E-01  0.405194E-01
  -664.100  0.422743E-01  0.452748E-01  0.459923E-01  0.459511E-01  0.458718E-01  0.453808E-01
  -664.000  0.470842E-01  0.504029E-01  0.511883E-01  0.511379E-01  0.510472E-01  0.504931E-01
  -663.900  0.520900E-01  0.557428E-01  0.566012E-01  0.565419E-01  0.564398E-01  0.558208E-01
  -663.800  0.572482E-01  0.612499E-01  0.621870E-01  0.621197E-01  0.620063E-01  0.613218E-01
  -663.700  0.625092E-01  0.668734E-01  0.678957E-01  0.678217E-01  0.676976E-01  0.669482E-01
  -663.600  0.678184E-01  0.725571E-01  0.736717E-01  0.735931E-01  0.734591E-01  0.726471E-01
  -663.500  0.731168E-01  0.782400E-01  0.794549E-01  0.793743E-01  0.792316E-01  0.783608E-01
  -663.400  0.783427E-01  0.838582E-01  0.851814E-01  0.851021E-01  0.849526E-01  0.840283E-01
  -663.300  0.834324E-01  0.893451E-01  0.907852E-01  0.907109E-01  0.905567E-01  0.895859E-01
  -663.200  0.883224E-01  0.946336E-01  0.961989E-01  0.961340E-01  0.959774E-01  0.949686E-01
  -663.100  0.929502E-01  0.996572E-01  0.101356E+00  0.101305E+00  0.101148E+00  0.100111E+00
  -663.000  0.972562E-01  0.104352E+00  0.106190E+00  0.106158E+00  0.106005E+00  0.104950E+00
  -662.900  0.101186E+00  0.108657E+00  0.110640E+00  0.110631E+00  0.110484E+00  0.109423E+00
  -662.800  0.104690E+00  0.112519E+00  0.114649E+00  0.114667E+00  0.114529E+00  0.113475E+00
  -662.700  0.107729E+00  0.115889E+00  0.118166E+00  0.118216E+00  0.118090E+00  0.117052E+00
  -662.600  0.110270E+00  0.118728E+00  0.121149E+00  0.121233E+00  0.121121E+00  0.120112E+00
  -662.500  0.112293E+00  0.121010E+00  0.123565E+00  0.123685E+00  0.123589E+00  0.122618E+00
  -662.400  0.113790E+00  0.122716E+00  0.125392E+00  0.125548E+00  0.125469E+00  0.124544E+00
  -662.300  0.114764E+00  0.123843E+00  0.126620E+00  0.126810E+00  0.126748E+00  0.125875E+00
  -662.200  0.115231E+00  0.124398E+00  0.127252E+00  0.127473E+00  0.127427E+00  0.126606E+00
  -662.100  0.115221E+00  0.124404E+00  0.127304E+00  0.127549E+00  0.127517E+00  0.126748E+00
  -662.000  0.114776E+00  0.123897E+00  0.126803E+00  0.127064E+00  0.127043E+00  0.126320E+00
  -661.900  0.113952E+00  0.122923E+00  0.125792E+00  0.126057E+00  0.126042E+00  0.125355E+00
  -661.800  0.112812E+00  0.121545E+00  0.124325E+00  0.124580E+00  0.124565E+00  0.123899E+00
  -661.700  0.111433E+00  0.119831E+00  0.122465E+00  0.122694E+00  0.122672E+00  0.122006E+00
  -661.600  0.109896E+00  0.117862E+00  0.120288E+00  0.120472E+00  0.120432E+00  0.119743E+00
  -661.500  0.108291E+00  0.115727E+00  0.117876E+00  0.117993E+00  0.117926E+00  0.117183E+00
  -661.400  0.106712E+00  0.113518E+00  0.115320E+00  0.115346E+00  0.115240E+00  0.114410E+00
  -661.300  0.105254E+00  0.111333E+00  0.112713E+00  0.112623E+00  0.112465E+00  0.111509E+00
  -661.200  0.104014E+00  0.109273E+00  0.110156E+00  0.109923E+00  0.109699E+00  0.108576E+00
  -661.100  0.103091E+00  0.107441E+00  0.107750E+00  0.107345E+00  0.107041E+00  0.105705E+00
  -661.000  0.102581E+00  0.105939E+00  0.105598E+00  0.104992E+00  0.104593E+00  0.102998E+00
  -660.900  0.102579E+00  0.104870E+00  0.103804E+00  0.102969E+00  0.102460E+00  0.100557E+00
  -660.800  0.103180E+00  0.104336E+00  0.102474E+00  0.101381E+00  0.100746E+00  0.984856E-01
  -660.700  0.104477E+00  0.104440E+00  0.101714E+00  0.100334E+00  0.995577E-01  0.968906E-01
  -660.600  0.106561E+00  0.105283E+00  0.101629E+00  0.999350E-01  0.990033E-01  0.958797E-01
  -660.500  0.109524E+00  0.106969E+00  0.102328E+00  0.100293E+00  0.991912E-01  0.955623E-01
  -660.400  0.113459E+00  0.109598E+00  0.103917E+00  0.101517E+00  0.100231E+00  0.960490E-01
  -660.300  0.118456E+00  0.113273E+00  0.106504E+00  0.103716E+00  0.102232E+00  0.974512E-01
  -660.200  0.124606E+00  0.118096E+00  0.110198E+00  0.106999E+00  0.105305E+00  0.998799E-01
  -660.100  0.131998E+00  0.124164E+00  0.115102E+00  0.111472E+00  0.109556E+00  0.103445E+00
  -660.000  0.140715E+00  0.131573E+00  0.121317E+00  0.117238E+00  0.115089E+00  0.108251E+00
  -659.900  0.150834E+00  0.140410E+00  0.128937E+00  0.124393E+00  0.122001E+00  0.114398E+00
  -659.800  0.162420E+00  0.150751E+00  0.138046E+00  0.133022E+00  0.130379E+00  0.121976E+00
  -659.700  0.175520E+00  0.162655E+00  0.148712E+00  0.143197E+00  0.140294E+00  0.131059E+00
  -659.600  0.190162E+00  0.176163E+00  0.160984E+00  0.154969E+00  0.151801E+00  0.141707E+00
  -659.500  0.206347E+00  0.191289E+00  0.174886E+00  0.168368E+00  0.164930E+00  0.153956E+00
  -659.400  0.224041E+00  0.208016E+00  0.190415E+00  0.183393E+00  0.179684E+00  0.167815E+00
  -659.300  0.243177E+00  0.226294E+00  0.207536E+00  0.200015E+00  0.196035E+00  0.183266E+00
  -659.200  0.263646E+00  0.246034E+00  0.226175E+00  0.218168E+00  0.213921E+00  0.200257E+00
  -659.100  0.285298E+00  0.267106E+00  0.246225E+00  0.237750E+00  0.233244E+00  0.218702E+00
  -659.000  0.307940E+00  0.289341E+00  0.267536E+00  0.258622E+00  0.253870E+00  0.238481E+00
  -658.900  0.331339E+00  0.312532E+00  0.289926E+00  0.280609E+00  0.275628E+00  0.259439E+00
  -658.800  0.355229E+00  0.336435E+00  0.313175E+00  0.303502E+00  0.298315E+00  0.281389E+00
  -658.700  0.379311E+00  0.360778E+00  0.337036E+00  0.327064E+00  0.321700E+00  0.304119E+00
  -658.600  0.403267E+00  0.385264E+00  0.361239E+00  0.351036E+00  0.345527E+00  0.327391E+00
  -658.500  0.426764E+00  0.409582E+00  0.385496E+00  0.375138E+00  0.369524E+00  0.350950E+00
  -658.400  0.449471E+00  0.433416E+00  0.409511E+00  0.399085E+00  0.393408E+00  0.374530E+00
  -658.300  0.471062E+00  0.456451E+00  0.432987E+00  0.422585E+00  0.416895E+00  0.397858E+00
  -658.200  0.491232E+00  0.478386E+00  0.455632E+00  0.445355E+00  0.439702E+00  0.420665E+00
  -658.100  0.509703E+00  0.498939E+00  0.477170E+00  0.467119E+00  0.461556E+00  0.442686E+00
  -658.000  0.526231E+00  0.517853E+00  0.497341E+00  0.487620E+00  0.482201E+00  0.463668E+00
  -657.900  0.540613E+00  0.534903E+00  0.515912E+00  0.506622E+00  0.501400E+00  0.483371E+00
  -657.800  0.552692E+00  0.549899E+00  0.532674E+00  0.523910E+00  0.518936E+00  0.501576E+00
  -657.700  0.562357E+00  0.562689E+00  0.547447E+00  0.539299E+00  0.534619E+00  0.518079E+00
  -657.600  0.569541E+00  0.573157E+00  0.560082E+00  0.552626E+00  0.548283E+00  0.532701E+00
  -657.500  0.574224E+00  0.581222E+00  0.570459E+00  0.563758E+00  0.559787E+00  0.545282E+00
  -657.400  0.576424E+00  0.586840E+00  0.578486E+00  0.572589E+00  0.569016E+00  0.555684E+00
  -657.300  0.576200E+00  0.590000E+00  0.584100E+00  0.579038E+00  0.575883E+00  0.563794E+00
  -657.200  0.573643E+00  0.590720E+00  0.587268E+00  0.583054E+00  0.580326E+00  0.569523E+00
  -657.100  0.568876E+00  0.589050E+00  0.587984E+00  0.584610E+00  0.582309E+00  0.572806E+00
  -657.000  0.562047E+00  0.585067E+00  0.586269E+00  0.583711E+00  0.581827E+00  0.573610E+00
  -656.900  0.553330E+00  0.578876E+00  0.582178E+00  0.580391E+00  0.578906E+00  0.571931E+00
  -656.800  0.542921E+00  0.570611E+00  0.575794E+00  0.574718E+00  0.573603E+00  0.567801E+00
  -656.700  0.531037E+00  0.560433E+00  0.567235E+00  0.566792E+00  0.566013E+00  0.561291E+00
  -656.600  0.517916E+00  0.548533E+00  0.556653E+00  0.556755E+00  0.556268E+00  0.552509E+00
  -656.500  0.503812E+00  0.535130E+00  0.544239E+00  0.544782E+00  0.544539E+00  0.541610E+00
  -656.400  0.488999E+00  0.520471E+00  0.530216E+00  0.531090E+00  0.531038E+00  0.528792E+00
  -656.300  0.473763E+00  0.504832E+00  0.514845E+00  0.515936E+00  0.516019E+00  0.514295E+00
  -656.200  0.458404E+00  0.488513E+00  0.498422E+00  0.499610E+00  0.499770E+00  0.498405E+00
  -656.100  0.443230E+00  0.471834E+00  0.481272E+00  0.482438E+00  0.482618E+00  0.481445E+00
  -656.000  0.428553E+00  0.455133E+00  0.463746E+00  0.464774E+00  0.464917E+00  0.463774E+00
  -655.900  0.414680E+00  0.438759E+00  0.446213E+00  0.446995E+00  0.447047E+00  0.445776E+00
  -655.800  0.401911E+00  0.423061E+00  0.429055E+00  0.429492E+00  0.429403E+00  0.427860E+00
  -655.700  0.390530E+00  0.408388E+00  0.412659E+00  0.412661E+00  0.412389E+00  0.410444E+00
  -655.600  0.380797E+00  0.395071E+00  0.397404E+00  0.396899E+00  0.396405E+00  0.393949E+00
  -655.500  0.372943E+00  0.383424E+00  0.383655E+00  0.382586E+00  0.381843E+00  0.378789E+00
  -655.400  0.367161E+00  0.373731E+00  0.371756E+00  0.370084E+00  0.369071E+00  0.365358E+00
  -655.300  0.363601E+00  0.366236E+00  0.362015E+00  0.359722E+00  0.358431E+00  0.354026E+00
  -655.200  0.362369E+00  0.361143E+00  0.354699E+00  0.351789E+00  0.350220E+00  0.345121E+00
  -655.100  0.363519E+00  0.358604E+00  0.350030E+00  0.346528E+00  0.344692E+00  0.338928E+00
  -655.000  0.367050E+00  0.358716E+00  0.348169E+00  0.344123E+00  0.342042E+00  0.335674E+00
  -654.900  0.372912E+00  0.361519E+00  0.349221E+00  0.344697E+00  0.342405E+00  0.335524E+00
  -654.800  0.380998E+00  0.366990E+00  0.353221E+00  0.348308E+00  0.345846E+00  0.338572E+00
  -654.700  0.391150E+00  0.375045E+00  0.360137E+00  0.354941E+00  0.352361E+00  0.344839E+00
  -654.600  0.403161E+00  0.385537E+00  0.369868E+00  0.364508E+00  0.361867E+00  0.354266E+00
  -654.500  0.416778E+00  0.398258E+00  0.382238E+00  0.376846E+00  0.374209E+00  0.366714E+00
  -654.400  0.431708E+00  0.412943E+00  0.397004E+00  0.391720E+00  0.389156E+00  0.381962E+00
  -654.300  0.447620E+00  0.429272E+00  0.413857E+00  0.408823E+00  0.406402E+00  0.399713E+00
