 x      300.00000000000000        873.00000000000000        1273.0000000000000        1673.0000000000000     
  -675.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.300  0.847936E-05  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.200  0.116452E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.100  0.158372E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.000  0.213320E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -664.900  0.284630E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -664.800  0.376287E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -664.700  0.493003E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -664.600  0.640301E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -664.500  0.824604E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -664.400  0.105334E-03  0.821399E-05  0.000000E+00  0.000000E+00  0.000000E+00
  -664.300  0.133502E-03  0.111911E-04  0.766424E-05  0.000000E+00  0.000000E+00
  -664.200  0.167941E-03  0.151755E-04  0.105543E-04  0.879599E-05  0.000000E+00
  -664.100  0.209759E-03  0.204840E-04  0.144684E-04  0.121564E-04  0.000000E+00
  -664.000  0.260219E-03  0.275243E-04  0.197437E-04  0.167232E-04  0.102271E-04
  -663.900  0.320745E-03  0.368172E-04  0.268179E-04  0.228968E-04  0.143533E-04
  -663.800  0.392949E-03  0.490225E-04  0.362540E-04  0.311966E-04  0.200337E-04
  -663.700  0.478643E-03  0.649703E-04  0.487704E-04  0.422899E-04  0.278019E-04
  -663.600  0.579857E-03  0.856949E-04  0.652756E-04  0.570269E-04  0.383521E-04
  -663.500  0.698854E-03  0.112474E-03  0.869076E-04  0.764799E-04  0.525785E-04
  -663.400  0.838143E-03  0.146871E-03  0.115079E-03  0.101989E-03  0.716219E-04
  -663.300  0.100048E-02  0.190781E-03  0.151525E-03  0.135214E-03  0.969236E-04
  -663.200  0.118889E-02  0.246481E-03  0.198361E-03  0.178189E-03  0.130287E-03
  -663.100  0.140661E-02  0.316682E-03  0.258140E-03  0.233388E-03  0.173951E-03
  -663.000  0.165714E-02  0.404585E-03  0.333919E-03  0.303794E-03  0.230668E-03
  -662.900  0.194420E-02  0.513942E-03  0.429333E-03  0.392977E-03  0.303801E-03
  -662.800  0.227172E-02  0.649124E-03  0.548673E-03  0.505182E-03  0.397429E-03
  -662.700  0.264383E-02  0.815199E-03  0.696984E-03  0.645433E-03  0.516476E-03
  -662.600  0.306493E-02  0.101803E-02  0.880177E-03  0.819654E-03  0.666861E-03
  -662.500  0.353969E-02  0.126438E-02  0.110517E-02  0.103482E-02  0.855680E-03
  -662.400  0.407317E-02  0.156209E-02  0.138004E-02  0.129913E-02  0.109143E-02
  -662.300  0.467100E-02  0.192025E-02  0.171429E-02  0.162227E-02  0.138427E-02
  -662.200  0.533959E-02  0.234947E-02  0.211907E-02  0.201565E-02  0.174639E-02
  -662.100  0.608642E-02  0.286219E-02  0.260756E-02  0.249281E-02  0.219236E-02
  -662.000  0.692048E-02  0.347312E-02  0.319537E-02  0.306984E-02  0.273971E-02
  -661.900  0.785267E-02  0.419968E-02  0.390112E-02  0.376594E-02  0.340944E-02
  -661.800  0.889640E-02  0.506267E-02  0.474698E-02  0.460403E-02  0.422677E-02
  -661.700  0.100681E-01  0.608688E-02  0.575944E-02  0.561148E-02  0.522189E-02
  -661.600  0.113880E-01  0.730192E-02  0.697009E-02  0.682093E-02  0.643086E-02
  -661.500  0.128805E-01  0.874298E-02  0.841645E-02  0.827114E-02  0.789648E-02
  -661.400  0.145748E-01  0.104517E-01  0.101428E-01  0.100079E-01  0.966926E-02
  -661.300  0.165055E-01  0.124770E-01  0.122012E-01  0.120847E-01  0.118083E-01
  -661.200  0.187127E-01  0.148756E-01  0.146518E-01  0.145638E-01  0.143819E-01
  -661.100  0.212421E-01  0.177126E-01  0.175636E-01  0.175163E-01  0.174683E-01
  -661.000  0.241449E-01  0.210617E-01  0.210147E-01  0.210226E-01  0.211557E-01
  -660.900  0.274771E-01  0.250049E-01  0.250917E-01  0.251718E-01  0.255417E-01
  -660.800  0.312989E-01  0.296315E-01  0.298893E-01  0.300614E-01  0.307330E-01
  -660.700  0.356729E-01  0.350371E-01  0.355085E-01  0.357954E-01  0.368430E-01
  -660.600  0.406629E-01  0.413211E-01  0.420544E-01  0.424819E-01  0.439897E-01
  -660.500  0.463311E-01  0.485837E-01  0.496333E-01  0.502301E-01  0.522924E-01
  -660.400  0.527356E-01  0.569225E-01  0.583483E-01  0.591464E-01  0.618669E-01
  -660.300  0.599272E-01  0.664275E-01  0.682951E-01  0.693292E-01  0.728203E-01
  -660.200  0.679460E-01  0.771758E-01  0.795558E-01  0.808629E-01  0.852447E-01
  -660.100  0.768172E-01  0.892260E-01  0.921929E-01  0.938123E-01  0.992106E-01
  -660.000  0.865478E-01  0.102612E+00  0.106243E+00  0.108215E+00  0.114759E+00
  -659.900  0.971227E-01  0.117335E+00  0.121709E+00  0.124075E+00  0.131895E+00
  -659.800  0.108501E+00  0.133362E+00  0.138557E+00  0.141358E+00  0.150580E+00
  -659.700  0.120614E+00  0.150615E+00  0.156708E+00  0.159981E+00  0.170727E+00
  -659.600  0.133363E+00  0.168973E+00  0.176032E+00  0.179814E+00  0.192193E+00
  -659.500  0.146619E+00  0.188266E+00  0.196354E+00  0.200676E+00  0.214781E+00
  -659.400  0.160223E+00  0.208276E+00  0.217444E+00  0.222332E+00  0.238239E+00
  -659.300  0.173988E+00  0.228742E+00  0.239029E+00  0.244501E+00  0.262260E+00
  -659.200  0.187704E+00  0.249362E+00  0.260791E+00  0.266857E+00  0.286493E+00
  -659.100  0.201145E+00  0.269803E+00  0.282380E+00  0.289042E+00  0.310548E+00
  -659.000  0.214073E+00  0.289711E+00  0.303423E+00  0.310672E+00  0.334014E+00
  -658.900  0.226246E+00  0.308722E+00  0.323538E+00  0.331357E+00  0.356467E+00
  -658.800  0.237431E+00  0.326479E+00  0.342348E+00  0.350708E+00  0.377491E+00
  -658.700  0.247408E+00  0.342640E+00  0.359493E+00  0.368359E+00  0.396692E+00
  -658.600  0.255981E+00  0.356896E+00  0.374651E+00  0.383977E+00  0.413715E+00
  -658.500  0.262988E+00  0.368986E+00  0.387545E+00  0.397281E+00  0.428262E+00
  -658.400  0.268304E+00  0.378699E+00  0.397955E+00  0.408045E+00  0.440096E+00
  -658.300  0.271846E+00  0.385891E+00  0.405729E+00  0.416115E+00  0.449059E+00
  -658.200  0.273579E+00  0.390481E+00  0.410785E+00  0.421408E+00  0.455066E+00
  -658.100  0.273513E+00  0.392460E+00  0.413111E+00  0.423912E+00  0.458115E+00
  -658.000  0.271703E+00  0.391880E+00  0.412765E+00  0.423688E+00  0.458275E+00
  -657.900  0.268245E+00  0.388855E+00  0.409864E+00  0.420857E+00  0.455682E+00
  -657.800  0.263268E+00  0.383548E+00  0.404580E+00  0.415594E+00  0.450525E+00
  -657.700  0.256929E+00  0.376164E+00  0.397124E+00  0.408115E+00  0.443036E+00
  -657.600  0.249407E+00  0.366933E+00  0.387737E+00  0.398663E+00  0.433471E+00
  -657.500  0.240889E+00  0.356107E+00  0.376675E+00  0.387501E+00  0.422103E+00
  -657.400  0.231567E+00  0.343937E+00  0.364199E+00  0.374891E+00  0.409202E+00
  -657.300  0.221626E+00  0.330674E+00  0.350564E+00  0.361090E+00  0.395028E+00
  -657.200  0.211241E+00  0.316554E+00  0.336009E+00  0.346341E+00  0.379822E+00
  -657.100  0.200570E+00  0.301793E+00  0.320756E+00  0.330863E+00  0.363800E+00
  -657.000  0.189753E+00  0.286584E+00  0.305000E+00  0.314852E+00  0.347152E+00
  -656.900  0.178906E+00  0.271097E+00  0.288910E+00  0.298479E+00  0.330041E+00
  -656.800  0.168125E+00  0.255476E+00  0.272633E+00  0.281887E+00  0.312605E+00
  -656.700  0.157484E+00  0.239841E+00  0.256291E+00  0.265202E+00  0.294961E+00
  -656.600  0.147040E+00  0.224295E+00  0.239990E+00  0.248527E+00  0.277212E+00
  -656.500  0.136836E+00  0.208922E+00  0.223819E+00  0.231954E+00  0.259449E+00
  -656.400  0.126901E+00  0.193797E+00  0.207856E+00  0.215563E+00  0.241758E+00
  -656.300  0.117260E+00  0.178986E+00  0.192173E+00  0.199430E+00  0.224224E+00
  -656.200  0.107931E+00  0.164548E+00  0.176840E+00  0.183628E+00  0.206933E+00
  -656.100  0.989322E-01  0.150542E+00  0.161921E+00  0.168226E+00  0.189971E+00
  -656.000  0.902813E-01  0.137022E+00  0.147483E+00  0.153297E+00  0.173430E+00
  -655.900  0.819977E-01  0.124045E+00  0.133590E+00  0.138911E+00  0.157403E+00
  -655.800  0.741027E-01  0.111661E+00  0.120305E+00  0.125136E+00  0.141980E+00
  -655.700  0.666185E-01  0.999210E-01  0.107687E+00  0.112037E+00  0.127249E+00
  -655.600  0.595676E-01  0.888695E-01  0.957896E-01  0.996732E-01  0.113291E+00
  -655.500  0.529708E-01  0.785440E-01  0.846580E-01  0.880955E-01  0.100176E+00
  -655.400  0.468462E-01  0.689738E-01  0.743283E-01  0.773437E-01  0.879603E-01
  -655.300  0.412072E-01  0.601776E-01  0.648245E-01  0.674451E-01  0.766865E-01
  -655.200  0.360616E-01  0.521633E-01  0.561580E-01  0.584137E-01  0.663788E-01
  -655.100  0.314104E-01  0.449268E-01  0.483270E-01  0.502491E-01  0.570443E-01
  -655.000  0.272479E-01  0.384527E-01  0.413166E-01  0.429373E-01  0.486729E-01
  -654.900  0.235614E-01  0.327147E-01  0.351000E-01  0.364514E-01  0.412385E-01
  -654.800  0.203317E-01  0.276771E-01  0.296398E-01  0.307531E-01  0.347012E-01
  -654.700  0.175343E-01  0.232968E-01  0.248898E-01  0.257950E-01  0.290092E-01
  -654.600  0.151405E-01  0.195245E-01  0.207976E-01  0.215226E-01  0.241022E-01
  -654.500  0.131183E-01  0.163075E-01  0.173062E-01  0.178770E-01  0.199138E-01
  -654.400  0.114344E-01  0.135913E-01  0.143569E-01  0.147968E-01  0.163745E-01
  -654.300  0.100546E-01  0.113217E-01  0.118909E-01  0.122208E-01  0.134141E-01
  -654.200  0.894583E-02  0.944612E-02  0.985114E-02  0.100896E-01  0.109644E-01
  -654.100  0.807646E-02  0.791531E-02  0.818414E-02  0.834710E-02  0.896084E-02
  -654.000  0.741751E-02  0.668431E-02  0.684091E-02  0.694210E-02  0.734404E-02
  -653.900  0.694314E-02  0.571333E-02  0.577800E-02  0.582908E-02  0.606109E-02
  -653.800  0.663122E-02  0.496839E-02  0.495823E-02  0.496900E-02  0.506640E-02
  -653.700  0.646384E-02  0.442192E-02  0.435125E-02  0.432994E-02  0.432244E-02
  -653.600  0.642770E-02  0.405320E-02  0.393405E-02  0.388760E-02  0.380022E-02
  -653.500  0.651472E-02  0.384889E-02  0.369148E-02  0.362578E-02  0.347986E-02
  -653.400  0.672265E-02  0.380365E-02  0.361684E-02  0.353700E-02  0.335108E-02
  -653.300  0.705590E-02  0.392088E-02  0.371260E-02  0.362318E-02  0.341388E-02
  -653.200  0.752673E-02  0.421376E-02  0.399139E-02  0.389660E-02  0.367932E-02
  -653.100  0.815656E-02  0.470643E-02  0.447711E-02  0.438103E-02  0.417055E-02
  -653.000  0.897778E-02  0.543556E-02  0.520645E-02  0.511310E-02  0.492397E-02
  -652.900  0.100357E-01  0.645208E-02  0.623052E-02  0.614396E-02  0.599074E-02
  -652.800  0.113912E-01  0.782330E-02  0.761683E-02  0.754117E-02  0.743834E-02
  -652.700  0.131228E-01  0.963505E-02  0.945138E-02  0.939073E-02  0.935241E-02
  -652.600  0.153301E-01  0.119942E-01  0.118410E-01  0.117993E-01  0.118386E-01
  -652.500  0.181359E-01  0.150308E-01  0.149154E-01  0.148963E-01  0.150248E-01
  -652.400  0.216895E-01  0.189010E-01  0.188300E-01  0.188365E-01  0.190627E-01
  -652.300  0.261685E-01  0.237883E-01  0.237672E-01  0.238014E-01  0.241301E-01
  -652.200  0.317808E-01  0.299063E-01  0.299387E-01  0.300017E-01  0.304323E-01
  -652.100  0.387658E-01  0.374992E-01  0.375869E-01  0.376781E-01  0.382038E-01
  -652.000  0.473946E-01  0.468427E-01  0.469850E-01  0.471023E-01  0.477091E-01
  -651.900  0.579690E-01  0.582437E-01  0.584376E-01  0.585772E-01  0.592436E-01
  -651.800  0.708195E-01  0.720395E-01  0.722794E-01  0.724358E-01  0.731328E-01
  -651.700  0.863025E-01  0.885948E-01  0.888735E-01  0.890398E-01  0.897320E-01
  -651.600  0.104796E+00  0.108299E+00  0.108608E+00  0.108777E+00  0.109424E+00
  -651.500  0.126692E+00  0.131561E+00  0.131892E+00  0.132055E+00  0.132614E+00
  -651.400  0.152395E+00  0.158802E+00  0.159149E+00  0.159298E+00  0.159727E+00
  -651.300  0.182306E+00  0.190448E+00  0.190808E+00  0.190938E+00  0.191197E+00
  -651.200  0.216821E+00  0.226922E+00  0.227294E+00  0.227401E+00  0.227460E+00
  -651.100  0.256313E+00  0.268623E+00  0.269016E+00  0.269098E+00  0.268936E+00
  -651.000  0.301124E+00  0.315921E+00  0.316346E+00  0.316408E+00  0.316016E+00
  -650.900  0.351544E+00  0.369131E+00  0.369608E+00  0.369656E+00  0.369041E+00
  -650.800  0.407798E+00  0.428493E+00  0.429049E+00  0.429094E+00  0.428276E+00
  -650.700  0.470022E+00  0.494152E+00  0.494817E+00  0.494872E+00  0.493884E+00
  -650.600  0.538244E+00  0.566128E+00  0.566936E+00  0.567017E+00  0.565900E+00
  -650.500  0.612356E+00  0.644293E+00  0.645276E+00  0.645400E+00  0.644201E+00
  -650.400  0.692093E+00  0.728344E+00  0.729533E+00  0.729714E+00  0.728478E+00
  -650.300  0.777009E+00  0.817786E+00  0.819204E+00  0.819454E+00  0.818219E+00
  -650.200  0.866460E+00  0.911911E+00  0.913572E+00  0.913899E+00  0.912690E+00
  -650.100  0.959594E+00  0.100979E+01  0.101170E+01  0.101211E+01  0.101094E+01
  -650.000  0.105535E+01  0.111030E+01  0.111245E+01  0.111293E+01  0.111178E+01
  -649.900  0.115245E+01  0.121209E+01  0.121446E+01  0.121500E+01  0.121385E+01
