  -676.600  0.000000E+00  0.000000E+00  0.000000E+00
  -676.500  0.000000E+00  0.000000E+00  0.000000E+00
  -676.400  0.000000E+00  0.000000E+00  0.000000E+00
  -676.300  0.000000E+00  0.000000E+00  0.000000E+00
  -676.200  0.000000E+00  0.000000E+00  0.000000E+00
  -676.100  0.000000E+00  0.000000E+00  0.000000E+00
  -676.000  0.000000E+00  0.000000E+00  0.000000E+00
  -675.900  0.000000E+00  0.000000E+00  0.000000E+00
  -675.800  0.000000E+00  0.000000E+00  0.000000E+00
  -675.700  0.000000E+00  0.000000E+00  0.000000E+00
  -675.600  0.000000E+00  0.000000E+00  0.000000E+00
  -675.500  0.000000E+00  0.000000E+00  0.000000E+00
  -675.400  0.000000E+00  0.000000E+00  0.000000E+00
  -675.300  0.000000E+00  0.000000E+00  0.000000E+00
  -675.200  0.000000E+00  0.000000E+00  0.000000E+00
  -675.100  0.000000E+00  0.000000E+00  0.000000E+00
  -675.000  0.000000E+00  0.000000E+00  0.000000E+00
  -674.900  0.000000E+00  0.000000E+00  0.000000E+00
  -674.800  0.000000E+00  0.000000E+00  0.000000E+00
  -674.700  0.000000E+00  0.000000E+00  0.000000E+00
  -674.600  0.000000E+00  0.000000E+00  0.000000E+00
  -674.500  0.000000E+00  0.000000E+00  0.000000E+00
  -674.400  0.000000E+00  0.000000E+00  0.000000E+00
  -674.300  0.000000E+00  0.000000E+00  0.000000E+00
  -674.200  0.000000E+00  0.000000E+00  0.000000E+00
  -674.100  0.000000E+00  0.000000E+00  0.000000E+00
  -674.000  0.000000E+00  0.000000E+00  0.000000E+00
  -673.900  0.000000E+00  0.000000E+00  0.000000E+00
  -673.800  0.000000E+00  0.000000E+00  0.000000E+00
  -673.700  0.000000E+00  0.000000E+00  0.000000E+00
  -673.600  0.000000E+00  0.000000E+00  0.000000E+00
  -673.500  0.000000E+00  0.000000E+00  0.000000E+00
  -673.400  0.000000E+00  0.000000E+00  0.000000E+00
  -673.300  0.000000E+00  0.000000E+00  0.000000E+00
  -673.200  0.000000E+00  0.000000E+00  0.000000E+00
  -673.100  0.000000E+00  0.000000E+00  0.000000E+00
  -673.000  0.000000E+00  0.000000E+00  0.000000E+00
  -672.900  0.000000E+00  0.000000E+00  0.000000E+00
  -672.800  0.000000E+00  0.000000E+00  0.000000E+00
  -672.700  0.000000E+00  0.000000E+00  0.000000E+00
  -672.600  0.000000E+00  0.000000E+00  0.000000E+00
  -672.500  0.000000E+00  0.000000E+00  0.000000E+00
  -672.400  0.000000E+00  0.000000E+00  0.000000E+00
  -672.300  0.000000E+00  0.000000E+00  0.000000E+00
  -672.200  0.000000E+00  0.000000E+00  0.000000E+00
  -672.100  0.000000E+00  0.000000E+00  0.000000E+00
  -672.000  0.000000E+00  0.000000E+00  0.000000E+00
  -671.900  0.000000E+00  0.000000E+00  0.000000E+00
  -671.800  0.000000E+00  0.000000E+00  0.000000E+00
  -671.700  0.000000E+00  0.000000E+00  0.000000E+00
  -671.600  0.000000E+00  0.000000E+00  0.000000E+00
  -671.500  0.000000E+00  0.000000E+00  0.000000E+00
  -671.400  0.000000E+00  0.000000E+00  0.000000E+00
  -671.300  0.000000E+00  0.000000E+00  0.000000E+00
  -671.200  0.000000E+00  0.000000E+00  0.000000E+00
  -671.100  0.000000E+00  0.000000E+00  0.000000E+00
  -671.000  0.000000E+00  0.000000E+00  0.000000E+00
  -670.900  0.000000E+00  0.000000E+00  0.000000E+00
  -670.800  0.000000E+00  0.000000E+00  0.000000E+00
  -670.700  0.000000E+00  0.000000E+00  0.000000E+00
  -670.600  0.000000E+00  0.000000E+00  0.000000E+00
  -670.500  0.000000E+00  0.000000E+00  0.000000E+00
  -670.400  0.000000E+00  0.000000E+00  0.000000E+00
  -670.300  0.000000E+00  0.000000E+00  0.000000E+00
  -670.200  0.000000E+00  0.000000E+00  0.000000E+00
  -670.100  0.000000E+00  0.000000E+00  0.000000E+00
  -670.000  0.000000E+00  0.000000E+00  0.000000E+00
  -669.900  0.000000E+00  0.000000E+00  0.000000E+00
  -669.800  0.000000E+00  0.000000E+00  0.000000E+00
  -669.700  0.000000E+00  0.000000E+00  0.000000E+00
  -669.600  0.000000E+00  0.000000E+00  0.000000E+00
  -669.500  0.000000E+00  0.000000E+00  0.000000E+00
  -669.400  0.000000E+00  0.000000E+00  0.000000E+00
  -669.300  0.000000E+00  0.000000E+00  0.000000E+00
  -669.200  0.000000E+00  0.000000E+00  0.000000E+00
  -669.100  0.000000E+00  0.000000E+00  0.000000E+00
  -669.000  0.000000E+00  0.000000E+00  0.000000E+00
  -668.900  0.000000E+00  0.000000E+00  0.000000E+00
  -668.800  0.000000E+00  0.000000E+00  0.000000E+00
  -668.700  0.000000E+00  0.000000E+00  0.000000E+00
  -668.600  0.000000E+00  0.000000E+00  0.000000E+00
  -668.500  0.000000E+00  0.000000E+00  0.000000E+00
  -668.400  0.000000E+00  0.000000E+00  0.000000E+00
  -668.300  0.000000E+00  0.000000E+00  0.000000E+00
  -668.200  0.000000E+00  0.000000E+00  0.000000E+00
  -668.100  0.000000E+00  0.000000E+00  0.000000E+00
  -668.000  0.000000E+00  0.000000E+00  0.000000E+00
  -667.900  0.000000E+00  0.000000E+00  0.000000E+00
  -667.800  0.000000E+00  0.000000E+00  0.000000E+00
  -667.700  0.000000E+00  0.000000E+00  0.000000E+00
  -667.600  0.000000E+00  0.000000E+00  0.000000E+00
  -667.500  0.000000E+00  0.000000E+00  0.000000E+00
  -667.400  0.000000E+00  0.000000E+00  0.000000E+00
  -667.300  0.000000E+00  0.000000E+00  0.000000E+00
  -667.200  0.000000E+00  0.000000E+00  0.000000E+00
  -667.100  0.000000E+00  0.000000E+00  0.000000E+00
  -667.000  0.000000E+00  0.000000E+00  0.000000E+00
  -666.900  0.000000E+00  0.000000E+00  0.000000E+00
  -666.800  0.000000E+00  0.000000E+00  0.000000E+00
  -666.700  0.000000E+00  0.000000E+00  0.000000E+00
  -666.600  0.000000E+00  0.000000E+00  0.000000E+00
  -666.500  0.000000E+00  0.000000E+00  0.000000E+00
  -666.400  0.000000E+00  0.000000E+00  0.000000E+00
  -666.300  0.000000E+00  0.000000E+00  0.000000E+00
  -666.200  0.823648E-05  0.000000E+00  0.000000E+00
  -666.100  0.121050E-04  0.000000E+00  0.000000E+00
  -666.000  0.176263E-04  0.000000E+00  0.000000E+00
  -665.900  0.254243E-04  0.000000E+00  0.000000E+00
  -665.800  0.363208E-04  0.000000E+00  0.000000E+00
  -665.700  0.513829E-04  0.782452E-05  0.000000E+00
  -665.600  0.719754E-04  0.112283E-04  0.000000E+00
  -665.500  0.998182E-04  0.159556E-04  0.000000E+00
  -665.400  0.137046E-03  0.224542E-04  0.840869E-05
  -665.300  0.186267E-03  0.312987E-04  0.119289E-04
  -665.200  0.250619E-03  0.432183E-04  0.167736E-04
  -665.100  0.333817E-03  0.591294E-04  0.233838E-04
  -665.000  0.440192E-03  0.801726E-04  0.323286E-04
  -664.900  0.574709E-03  0.107756E-03  0.443371E-04
  -664.800  0.742975E-03  0.143603E-03  0.603378E-04
  -664.700  0.951215E-03  0.189810E-03  0.815062E-04
  -664.600  0.120624E-02  0.248907E-03  0.109323E-03
  -664.500  0.151538E-02  0.323934E-03  0.145643E-03
  -664.400  0.188641E-02  0.418525E-03  0.192780E-03
  -664.300  0.232748E-02  0.536998E-03  0.253608E-03
  -664.200  0.284696E-02  0.684472E-03  0.331675E-03
  -664.100  0.345340E-02  0.866979E-03  0.431347E-03
  -664.000  0.415544E-02  0.109160E-02  0.557958E-03
  -663.900  0.496167E-02  0.136662E-02  0.717992E-03
  -663.800  0.588062E-02  0.170166E-02  0.919278E-03
  -663.700  0.692070E-02  0.210781E-02  0.117120E-02
  -663.600  0.809015E-02  0.259782E-02  0.148491E-02
  -663.500  0.939700E-02  0.318617E-02  0.187354E-02
  -663.400  0.108491E-01  0.388917E-02  0.235244E-02
  -663.300  0.124539E-01  0.472503E-02  0.293932E-02
  -663.200  0.142187E-01  0.571382E-02  0.365441E-02
  -663.100  0.161503E-01  0.687737E-02  0.452056E-02
  -663.000  0.182550E-01  0.823919E-02  0.556326E-02
  -662.900  0.205386E-01  0.982417E-02  0.681062E-02
  -662.800  0.230062E-01  0.116584E-01  0.829322E-02
  -662.700  0.256620E-01  0.137686E-01  0.100440E-01
  -662.600  0.285101E-01  0.161823E-01  0.120978E-01
  -662.500  0.315538E-01  0.189268E-01  0.144915E-01
  -662.400  0.347966E-01  0.220297E-01  0.172634E-01
  -662.300  0.382424E-01  0.255184E-01  0.204532E-01
  -662.200  0.418968E-01  0.294200E-01  0.241016E-01
  -662.100  0.457675E-01  0.337623E-01  0.282511E-01
  -662.000  0.498663E-01  0.385737E-01  0.329452E-01
  -661.900  0.542096E-01  0.438846E-01  0.382301E-01
  -661.800  0.588207E-01  0.497284E-01  0.441547E-01
  -661.700  0.637304E-01  0.561429E-01  0.507719E-01
  -661.600  0.689783E-01  0.631722E-01  0.581401E-01
  -661.500  0.746137E-01  0.708678E-01  0.663246E-01
  -661.400  0.806954E-01  0.792909E-01  0.753993E-01
  -661.300  0.872915E-01  0.885131E-01  0.854478E-01
  -661.200  0.944782E-01  0.986179E-01  0.965648E-01
  -661.100  0.102337E+00  0.109700E+00  0.108857E+00
  -661.000  0.110955E+00  0.121866E+00  0.122441E+00
  -660.900  0.120415E+00  0.135232E+00  0.137446E+00
  -660.800  0.130800E+00  0.149920E+00  0.154007E+00
  -660.700  0.142183E+00  0.166055E+00  0.172264E+00
  -660.600  0.154621E+00  0.183760E+00  0.192355E+00
  -660.500  0.168157E+00  0.203147E+00  0.214412E+00
  -660.400  0.182809E+00  0.224314E+00  0.238550E+00
  -660.300  0.198570E+00  0.247334E+00  0.264862E+00
  -660.200  0.215404E+00  0.272245E+00  0.293405E+00
  -660.100  0.233240E+00  0.299047E+00  0.324198E+00
  -660.000  0.251976E+00  0.327691E+00  0.357206E+00
  -659.900  0.271473E+00  0.358074E+00  0.392337E+00
  -659.800  0.291561E+00  0.390034E+00  0.429436E+00
  -659.700  0.312037E+00  0.423347E+00  0.468280E+00
  -659.600  0.332671E+00  0.457732E+00  0.508580E+00
  -659.500  0.353210E+00  0.492849E+00  0.549978E+00
  -659.400  0.373380E+00  0.528305E+00  0.592061E+00
  -659.300  0.392902E+00  0.563669E+00  0.634361E+00
  -659.200  0.411489E+00  0.598476E+00  0.676371E+00
  -659.100  0.428862E+00  0.632245E+00  0.717559E+00
  -659.000  0.444753E+00  0.664492E+00  0.757381E+00
  -658.900  0.458920E+00  0.694745E+00  0.795298E+00
  -658.800  0.471145E+00  0.722560E+00  0.830795E+00
  -658.700  0.481251E+00  0.747536E+00  0.863392E+00
  -658.600  0.489101E+00  0.769326E+00  0.892666E+00
  -658.500  0.494602E+00  0.787648E+00  0.918256E+00
  -658.400  0.497712E+00  0.802293E+00  0.939876E+00
  -658.300  0.498434E+00  0.813129E+00  0.957323E+00
  -658.200  0.496819E+00  0.820102E+00  0.970474E+00
  -658.100  0.492963E+00  0.823232E+00  0.979294E+00
  -658.000  0.486996E+00  0.822611E+00  0.983822E+00
  -657.900  0.479084E+00  0.818392E+00  0.984171E+00
  -657.800  0.469416E+00  0.810780E+00  0.980515E+00
  -657.700  0.458198E+00  0.800018E+00  0.973074E+00
  -657.600  0.445644E+00  0.786379E+00  0.962105E+00
  -657.500  0.431972E+00  0.770150E+00  0.947885E+00
  -657.400  0.417391E+00  0.751621E+00  0.930700E+00
  -657.300  0.402100E+00  0.731078E+00  0.910832E+00
  -657.200  0.386279E+00  0.708788E+00  0.888547E+00
  -657.100  0.370089E+00  0.685000E+00  0.864091E+00
  -657.000  0.353669E+00  0.659937E+00  0.837684E+00
  -656.900  0.337134E+00  0.633797E+00  0.809522E+00
  -656.800  0.320579E+00  0.606755E+00  0.779774E+00
  -656.700  0.304079E+00  0.578965E+00  0.748591E+00
  -656.600  0.287696E+00  0.550568E+00  0.716114E+00
  -656.500  0.271479E+00  0.521693E+00  0.682477E+00
  -656.400  0.255473E+00  0.492470E+00  0.647822E+00
  -656.300  0.239717E+00  0.463029E+00  0.612306E+00
  -656.200  0.224254E+00  0.433511E+00  0.576105E+00
  -656.100  0.209130E+00  0.404069E+00  0.539422E+00
  -656.000  0.194397E+00  0.374866E+00  0.502486E+00
  -655.900  0.180113E+00  0.346078E+00  0.465554E+00
  -655.800  0.166338E+00  0.317891E+00  0.428903E+00
  -655.700  0.153141E+00  0.290496E+00  0.392828E+00
  -655.600  0.140587E+00  0.264079E+00  0.357626E+00
  -655.500  0.128742E+00  0.238822E+00  0.323591E+00
  -655.400  0.117666E+00  0.214890E+00  0.291000E+00
  -655.300  0.107410E+00  0.192425E+00  0.260104E+00
  -655.200  0.980167E-01  0.171544E+00  0.231117E+00
  -655.100  0.895141E-01  0.152334E+00  0.204210E+00
  -655.000  0.819176E-01  0.134847E+00  0.179505E+00
  -654.900  0.752276E-01  0.119102E+00  0.157074E+00
  -654.800  0.694308E-01  0.105086E+00  0.136939E+00
  -654.700  0.645008E-01  0.927567E-01  0.119074E+00
  -654.600  0.603993E-01  0.820444E-01  0.103412E+00
  -654.500  0.570782E-01  0.728595E-01  0.898497E-01
  -654.400  0.544814E-01  0.650962E-01  0.782561E-01
  -654.300  0.525473E-01  0.586383E-01  0.684800E-01
  -654.200  0.512106E-01  0.533642E-01  0.603578E-01
  -654.100  0.504048E-01  0.491519E-01  0.537210E-01
  -654.000  0.500637E-01  0.458827E-01  0.484028E-01
  -653.900  0.501231E-01  0.434454E-01  0.442439E-01
  -653.800  0.505228E-01  0.417383E-01  0.410966E-01
  -653.700  0.512077E-01  0.406720E-01  0.388289E-01
  -653.600  0.521290E-01  0.401708E-01  0.373271E-01
  -653.500  0.532455E-01  0.401732E-01  0.364971E-01
  -653.400  0.545247E-01  0.406333E-01  0.362657E-01
  -653.300  0.559444E-01  0.415206E-01  0.365808E-01
  -653.200  0.574934E-01  0.428202E-01  0.374114E-01
  -653.100  0.591735E-01  0.445328E-01  0.387470E-01
  -653.000  0.610011E-01  0.466750E-01  0.405968E-01
  -652.900  0.630091E-01  0.492786E-01  0.429884E-01
  -652.800  0.652493E-01  0.523915E-01  0.459672E-01
  -652.700  0.677941E-01  0.560775E-01  0.495947E-01
  -652.600  0.707398E-01  0.604166E-01  0.539477E-01
  -652.500  0.742086E-01  0.655060E-01  0.591174E-01
  -652.400  0.783509E-01  0.714603E-01  0.652080E-01
  -652.300  0.833475E-01  0.784125E-01  0.723368E-01
  -652.200  0.894104E-01  0.865148E-01  0.806333E-01
  -652.100  0.967838E-01  0.959388E-01  0.902390E-01
  -652.000  0.105743E+00  0.106876E+00  0.101307E+00
  -651.900  0.116594E+00  0.119537E+00  0.114004E+00
  -651.800  0.129666E+00  0.134151E+00  0.128505E+00
  -651.700  0.145312E+00  0.150962E+00  0.144997E+00
  -651.600  0.163897E+00  0.170228E+00  0.163678E+00
  -651.500  0.185790E+00  0.192215E+00  0.184748E+00
  -651.400  0.211359E+00  0.217188E+00  0.208413E+00
  -651.300  0.240949E+00  0.245406E+00  0.234874E+00
  -651.200  0.274881E+00  0.277113E+00  0.264324E+00
  -651.100  0.313427E+00  0.312524E+00  0.296939E+00
  -651.000  0.356803E+00  0.351815E+00  0.332864E+00
  -650.900  0.405152E+00  0.395111E+00  0.372211E+00
  -650.800  0.458528E+00  0.442473E+00  0.415039E+00
  -650.700  0.516885E+00  0.493883E+00  0.461349E+00
  -650.600  0.580064E+00  0.549239E+00  0.511072E+00
  -650.500  0.647782E+00  0.608343E+00  0.564061E+00
  -650.400  0.719626E+00  0.670895E+00  0.620084E+00
  -650.300  0.795049E+00  0.736494E+00  0.678824E+00
  -650.200  0.873371E+00  0.804638E+00  0.739877E+00
  -650.100  0.953787E+00  0.874732E+00  0.802762E+00
  -650.000  0.103537E+01  0.946097E+00  0.866925E+00
  -649.900  0.111711E+01  0.101799E+01  0.931756E+00
  -649.800  0.119789E+01  0.108961E+01  0.996604E+00
  -649.700  0.127658E+01  0.116014E+01  0.106079E+01
  -649.600  0.135200E+01  0.122874E+01  0.112364E+01
  -649.500  0.142301E+01  0.129460E+01  0.118447E+01
  -649.400  0.148850E+01  0.135693E+01  0.124265E+01
  -649.300  0.154746E+01  0.141501E+01  0.129757E+01
  -649.200  0.159897E+01  0.146817E+01  0.134866E+01
  -649.100  0.164226E+01  0.151580E+01  0.139544E+01
  -649.000  0.167670E+01  0.155740E+01  0.143744E+01
  -648.900  0.170183E+01  0.159253E+01  0.147427E+01
  -648.800  0.171738E+01  0.162084E+01  0.150558E+01
  -648.700  0.172323E+01  0.164203E+01  0.153107E+01
  -648.600  0.171941E+01  0.165591E+01  0.155048E+01
  -648.500  0.170614E+01  0.166234E+01  0.156358E+01
  -648.400  0.168375E+01  0.166125E+01  0.157021E+01
  -648.300  0.165271E+01  0.165265E+01  0.157024E+01
  -648.200  0.161359E+01  0.163661E+01  0.156361E+01
  -648.100  0.156706E+01  0.161329E+01  0.155030E+01
  -648.000  0.151384E+01  0.158292E+01  0.153039E+01
  -647.900  0.145475E+01  0.154583E+01  0.150403E+01
  -647.800  0.139062E+01  0.150241E+01  0.147144E+01
  -647.700  0.132231E+01  0.145316E+01  0.143296E+01
  -647.600  0.125073E+01  0.139865E+01  0.138898E+01
  -647.500  0.117675E+01  0.133951E+01  0.134002E+01
  -647.400  0.110124E+01  0.127644E+01  0.128662E+01
  -647.300  0.102504E+01  0.121019E+01  0.122941E+01
  -647.200  0.948969E+00  0.114153E+01  0.116905E+01
  -647.100  0.873764E+00  0.107122E+01  0.110623E+01
  -647.000  0.800112E+00  0.100003E+01  0.104164E+01
  -646.900  0.728624E+00  0.928706E+00  0.975958E+00
  -646.800  0.659833E+00  0.857927E+00  0.909838E+00
  -646.700  0.594186E+00  0.788333E+00  0.843894E+00
  -646.600  0.532045E+00  0.720490E+00  0.778693E+00
  -646.500  0.473686E+00  0.654897E+00  0.714750E+00
  -646.400  0.419303E+00  0.591973E+00  0.652521E+00
  -646.300  0.369013E+00  0.532068E+00  0.592407E+00
  -646.200  0.322863E+00  0.475455E+00  0.534752E+00
  -646.100  0.280837E+00  0.422340E+00  0.479846E+00
  -646.000  0.242863E+00  0.372865E+00  0.427927E+00
  -645.900  0.208825E+00  0.327113E+00  0.379183E+00
  -645.800  0.178570E+00  0.285115E+00  0.333756E+00
  -645.700  0.151917E+00  0.246851E+00  0.291740E+00
  -645.600  0.128665E+00  0.212262E+00  0.253184E+00
  -645.500  0.108600E+00  0.181250E+00  0.218096E+00
  -645.400  0.915028E-01  0.153683E+00  0.186441E+00
  -645.300  0.771560E-01  0.129406E+00  0.158144E+00
  -645.200  0.653490E-01  0.108240E+00  0.133095E+00
  -645.100  0.558841E-01  0.899903E-01  0.111156E+00
  -645.000  0.485821E-01  0.744546E-01  0.921569E-01
  -644.900  0.432871E-01  0.614267E-01  0.759133E-01
  -644.800  0.398719E-01  0.507041E-01  0.622257E-01
  -644.700  0.382428E-01  0.420946E-01  0.508901E-01
  -644.600  0.383435E-01  0.354215E-01  0.417048E-01
  -644.500  0.401600E-01  0.305294E-01  0.344771E-01
  -644.400  0.437223E-01  0.272881E-01  0.290296E-01
  -644.300  0.491065E-01  0.255958E-01  0.252049E-01
  -644.200  0.564342E-01  0.253803E-01  0.228696E-01
  -644.100  0.658684E-01  0.265990E-01  0.219154E-01
  -644.000  0.776073E-01  0.292365E-01  0.222598E-01
  -643.900  0.918736E-01  0.333007E-01  0.238443E-01
  -643.800  0.108899E+00  0.388165E-01  0.266310E-01
  -643.700  0.128906E+00  0.458186E-01  0.305979E-01
  -643.600  0.152085E+00  0.543420E-01  0.357331E-01
  -643.500  0.178567E+00  0.644122E-01  0.420280E-01
  -643.400  0.208400E+00  0.760346E-01  0.494702E-01
  -643.300  0.241520E+00  0.891847E-01  0.580362E-01
  -643.200  0.277731E+00  0.103799E+00  0.676856E-01
  -643.100  0.316684E+00  0.119769E+00  0.783549E-01
  -643.000  0.357875E+00  0.136935E+00  0.899543E-01
  -642.900  0.400641E+00  0.155087E+00  0.102365E+00
  -642.800  0.444175E+00  0.173967E+00  0.115442E+00
  -642.700  0.487555E+00  0.193276E+00  0.129010E+00
  -642.600  0.529778E+00  0.212682E+00  0.142877E+00
  -642.500  0.569808E+00  0.231835E+00  0.156831E+00
  -642.400  0.606629E+00  0.250383E+00  0.170656E+00
  -642.300  0.639304E+00  0.267985E+00  0.184135E+00
  -642.200  0.667026E+00  0.284333E+00  0.197061E+00
  -642.100  0.689168E+00  0.299162E+00  0.209248E+00
  -642.000  0.705324E+00  0.312270E+00  0.220539E+00
  -641.900  0.715334E+00  0.323525E+00  0.230813E+00
  -641.800  0.719292E+00  0.332874E+00  0.239993E+00
  -641.700  0.717553E+00  0.340352E+00  0.248055E+00
  -641.600  0.710703E+00  0.346078E+00  0.255030E+00
  -641.500  0.699540E+00  0.350260E+00  0.261005E+00
  -641.400  0.685029E+00  0.353183E+00  0.266129E+00
  -641.300  0.668259E+00  0.355207E+00  0.270609E+00
  -641.200  0.650388E+00  0.356749E+00  0.274705E+00
  -641.100  0.632601E+00  0.358275E+00  0.278723E+00
  -641.000  0.616052E+00  0.360279E+00  0.283004E+00
  -640.900  0.601820E+00  0.363259E+00  0.287912E+00
  -640.800  0.590865E+00  0.367697E+00  0.293811E+00
  -640.700  0.583989E+00  0.374032E+00  0.301046E+00
  -640.600  0.581803E+00  0.382631E+00  0.309920E+00
  -640.500  0.584698E+00  0.393766E+00  0.320672E+00
  -640.400  0.592824E+00  0.407588E+00  0.333453E+00
  -640.300  0.606080E+00  0.424107E+00  0.348309E+00
  -640.200  0.624112E+00  0.443185E+00  0.365169E+00
  -640.100  0.646320E+00  0.464525E+00  0.383836E+00
  -640.000  0.671882E+00  0.487685E+00  0.403994E+00
  -639.900  0.699790E+00  0.512089E+00  0.425213E+00
  -639.800  0.728890E+00  0.537053E+00  0.446973E+00
  -639.700  0.757941E+00  0.561822E+00  0.468688E+00
  -639.600  0.785677E+00  0.585608E+00  0.489739E+00
  -639.500  0.810866E+00  0.607630E+00  0.509502E+00
  -639.400  0.832379E+00  0.627161E+00  0.527390E+00
  -639.300  0.849238E+00  0.643559E+00  0.542874E+00
  -639.200  0.860666E+00  0.656300E+00  0.555514E+00
  -639.100  0.866112E+00  0.664998E+00  0.564975E+00
  -639.000  0.865271E+00  0.669416E+00  0.571033E+00
  -638.900  0.858080E+00  0.669464E+00  0.573577E+00
  -638.800  0.844703E+00  0.665190E+00  0.572603E+00
  -638.700  0.825497E+00  0.656760E+00  0.568201E+00
  -638.600  0.800983E+00  0.644438E+00  0.560532E+00
  -638.500  0.771794E+00  0.628555E+00  0.549815E+00
  -638.400  0.738640E+00  0.609488E+00  0.536306E+00
  -638.300  0.702259E+00  0.587637E+00  0.520278E+00
  -638.200  0.663388E+00  0.563401E+00  0.502014E+00
  -638.100  0.622734E+00  0.537173E+00  0.481790E+00
  -638.000  0.580954E+00  0.509327E+00  0.459880E+00
  -637.900  0.538644E+00  0.480216E+00  0.436545E+00
  -637.800  0.496336E+00  0.450173E+00  0.412045E+00
  -637.700  0.454497E+00  0.419518E+00  0.386634E+00
  -637.600  0.413535E+00  0.388554E+00  0.360569E+00
  -637.500  0.373804E+00  0.357578E+00  0.334109E+00
  -637.400  0.335607E+00  0.326879E+00  0.307519E+00
  -637.300  0.299204E+00  0.296737E+00  0.281065E+00
  -637.200  0.264812E+00  0.267421E+00  0.255014E+00
  -637.100  0.232607E+00  0.239184E+00  0.229624E+00
  -637.000  0.202723E+00  0.212257E+00  0.205139E+00
  -636.900  0.175253E+00  0.186843E+00  0.181782E+00
  -636.800  0.150245E+00  0.163108E+00  0.159746E+00
  -636.700  0.127706E+00  0.141181E+00  0.139188E+00
  -636.600  0.107599E+00  0.121144E+00  0.120226E+00
  -636.500  0.898512E-01  0.103038E+00  0.102935E+00
  -636.400  0.743522E-01  0.868595E-01  0.873483E-01
  -636.300  0.609638E-01  0.725653E-01  0.734586E-01
  -636.200  0.495253E-01  0.600777E-01  0.612220E-01
  -636.100  0.398600E-01  0.492902E-01  0.505640E-01
  -636.000  0.317832E-01  0.400749E-01  0.413850E-01
  -635.900  0.251078E-01  0.322891E-01  0.335675E-01
  -635.800  0.196511E-01  0.257828E-01  0.269825E-01
  -635.700  0.152388E-01  0.204038E-01  0.214956E-01
  -635.600  0.117094E-01  0.160039E-01  0.169722E-01
  -635.500  0.891607E-02  0.124422E-01  0.132821E-01
  -635.400  0.672828E-02  0.958848E-02  0.103028E-01
  -635.300  0.503231E-02  0.732499E-02  0.792161E-02
  -635.200  0.373084E-02  0.554737E-02  0.603749E-02
  -635.100  0.274196E-02  0.416488E-02  0.456128E-02
  -635.000  0.199786E-02  0.309997E-02  0.341588E-02
  -634.900  0.144328E-02  0.228746E-02  0.253566E-02
  -634.800  0.103381E-02  0.167330E-02  0.186567E-02
  -634.700  0.734257E-03  0.121339E-02  0.136052E-02
  -634.600  0.517105E-03  0.872178E-03  0.983249E-03
  -634.500  0.361098E-03  0.621360E-03  0.704150E-03
  -634.400  0.250018E-03  0.438699E-03  0.499638E-03
  -634.300  0.171627E-03  0.306914E-03  0.351214E-03
  -634.200  0.116797E-03  0.212729E-03  0.244538E-03
  -634.100  0.787870E-04  0.146057E-03  0.168618E-03
  -634.000  0.526739E-04  0.993183E-04  0.115125E-03
  -633.900  0.348967E-04  0.668747E-04  0.778140E-04
  -633.800  0.229058E-04  0.445795E-04  0.520580E-04
  -633.700  0.148934E-04  0.294145E-04  0.344646E-04
  -633.600  0.959057E-05  0.192068E-04  0.225752E-04
  -633.500  0.000000E+00  0.124087E-04  0.146278E-04
