 x      300.00000000000000        873.00000000000000        1273.0000000000000        1673.0000000000000     
  -675.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.400  0.153237E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.300  0.212546E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.200  0.291901E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.100  0.396981E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.000  0.534713E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -664.900  0.713461E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -664.800  0.943212E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -664.700  0.123577E-03  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -664.600  0.160500E-03  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -664.500  0.206698E-03  0.150386E-04  0.000000E+00  0.000000E+00  0.000000E+00
  -664.400  0.264032E-03  0.205894E-04  0.000000E+00  0.000000E+00  0.000000E+00
  -664.300  0.334640E-03  0.280518E-04  0.192114E-04  0.158808E-04  0.000000E+00
  -664.200  0.420965E-03  0.380392E-04  0.264557E-04  0.220483E-04  0.000000E+00
  -664.100  0.525789E-03  0.513458E-04  0.362668E-04  0.304717E-04  0.181699E-04
  -664.000  0.652271E-03  0.689933E-04  0.494901E-04  0.419189E-04  0.256356E-04
  -663.900  0.803989E-03  0.922869E-04  0.672224E-04  0.573938E-04  0.359785E-04
  -663.800  0.984978E-03  0.122881E-03  0.908752E-04  0.781982E-04  0.502171E-04
  -663.700  0.119978E-02  0.162856E-03  0.122249E-03  0.106005E-03  0.696891E-04
  -663.600  0.145349E-02  0.214805E-03  0.163622E-03  0.142945E-03  0.961344E-04
  -663.500  0.175177E-02  0.281930E-03  0.217845E-03  0.191707E-03  0.131795E-03
  -663.400  0.210091E-02  0.368150E-03  0.288459E-03  0.255649E-03  0.179530E-03
  -663.300  0.250784E-02  0.478216E-03  0.379816E-03  0.338931E-03  0.242951E-03
  -663.200  0.298009E-02  0.617835E-03  0.497216E-03  0.446653E-03  0.326582E-03
  -663.100  0.352584E-02  0.793803E-03  0.647061E-03  0.585017E-03  0.436031E-03
  -663.000  0.415384E-02  0.101414E-02  0.837012E-03  0.761499E-03  0.578199E-03
  -662.900  0.487339E-02  0.128826E-02  0.107618E-02  0.985047E-03  0.761516E-03
  -662.800  0.569435E-02  0.162711E-02  0.137532E-02  0.126630E-02  0.996206E-03
  -662.700  0.662711E-02  0.204340E-02  0.174708E-02  0.161786E-02  0.129461E-02
  -662.600  0.768264E-02  0.255181E-02  0.220628E-02  0.205457E-02  0.167157E-02
  -662.500  0.887268E-02  0.316933E-02  0.277024E-02  0.259391E-02  0.214487E-02
  -662.400  0.102099E-01  0.391557E-02  0.345925E-02  0.325644E-02  0.273581E-02
  -662.300  0.117085E-01  0.481335E-02  0.429709E-02  0.406642E-02  0.346986E-02
  -662.200  0.133844E-01  0.588924E-02  0.531172E-02  0.505248E-02  0.437754E-02
  -662.100  0.152564E-01  0.717445E-02  0.653618E-02  0.624854E-02  0.549544E-02
  -662.000  0.173471E-01  0.870582E-02  0.800962E-02  0.769495E-02  0.686743E-02
  -661.900  0.196837E-01  0.105270E-01  0.977866E-02  0.943981E-02  0.854620E-02
  -661.800  0.223000E-01  0.126902E-01  0.118989E-01  0.115406E-01  0.105949E-01
  -661.700  0.252370E-01  0.152575E-01  0.144368E-01  0.140659E-01  0.130893E-01
  -661.600  0.285455E-01  0.183032E-01  0.174714E-01  0.170975E-01  0.161198E-01
  -661.500  0.322866E-01  0.219154E-01  0.210969E-01  0.207327E-01  0.197935E-01
  -661.400  0.365336E-01  0.261985E-01  0.254243E-01  0.250860E-01  0.242372E-01
  -661.300  0.413732E-01  0.312752E-01  0.305839E-01  0.302919E-01  0.295990E-01
  -661.200  0.469058E-01  0.372875E-01  0.367265E-01  0.365061E-01  0.360501E-01
  -661.100  0.532460E-01  0.443989E-01  0.440254E-01  0.439069E-01  0.437866E-01
  -661.000  0.605222E-01  0.527939E-01  0.526759E-01  0.526957E-01  0.530295E-01
  -660.900  0.688748E-01  0.626780E-01  0.628956E-01  0.630964E-01  0.640237E-01
  -660.800  0.784546E-01  0.742752E-01  0.749214E-01  0.753529E-01  0.770362E-01
  -660.700  0.894187E-01  0.878250E-01  0.890066E-01  0.897258E-01  0.923516E-01
  -660.600  0.101927E+00  0.103577E+00  0.105415E+00  0.106486E+00  0.110266E+00
  -660.500  0.116135E+00  0.121781E+00  0.124412E+00  0.125908E+00  0.131078E+00
  -660.400  0.132189E+00  0.142684E+00  0.146258E+00  0.148258E+00  0.155077E+00
  -660.300  0.150215E+00  0.166509E+00  0.171191E+00  0.173782E+00  0.182533E+00
  -660.200  0.170315E+00  0.193451E+00  0.199417E+00  0.202693E+00  0.213677E+00
  -660.100  0.192552E+00  0.223656E+00  0.231093E+00  0.235153E+00  0.248684E+00
  -660.000  0.216943E+00  0.257209E+00  0.266311E+00  0.271255E+00  0.287659E+00
  -659.900  0.243450E+00  0.294115E+00  0.305080E+00  0.311011E+00  0.330612E+00
  -659.800  0.271972E+00  0.334288E+00  0.347312E+00  0.354331E+00  0.377449E+00
  -659.700  0.302335E+00  0.377536E+00  0.392808E+00  0.401012E+00  0.427948E+00
  -659.600  0.334293E+00  0.423553E+00  0.441247E+00  0.450727E+00  0.481755E+00
  -659.500  0.367520E+00  0.471913E+00  0.492186E+00  0.503019E+00  0.538376E+00
  -659.400  0.401619E+00  0.522071E+00  0.545052E+00  0.557303E+00  0.597176E+00
  -659.300  0.436122E+00  0.573371E+00  0.599157E+00  0.612872E+00  0.657388E+00
  -659.200  0.470505E+00  0.625057E+00  0.653706E+00  0.668911E+00  0.718130E+00
  -659.100  0.504197E+00  0.676295E+00  0.707821E+00  0.724520E+00  0.778429E+00
  -659.000  0.536601E+00  0.726197E+00  0.760568E+00  0.778740E+00  0.837249E+00
  -658.900  0.567115E+00  0.773852E+00  0.810990E+00  0.830589E+00  0.893531E+00
  -658.800  0.595151E+00  0.818361E+00  0.858138E+00  0.879095E+00  0.946229E+00
  -658.700  0.620159E+00  0.858870E+00  0.901116E+00  0.923339E+00  0.994358E+00
  -658.600  0.641650E+00  0.894607E+00  0.939112E+00  0.962488E+00  0.103703E+01
  -658.500  0.659214E+00  0.924911E+00  0.971431E+00  0.995834E+00  0.107349E+01
  -658.400  0.672538E+00  0.949259E+00  0.997525E+00  0.102282E+01  0.110316E+01
  -658.300  0.681417E+00  0.967285E+00  0.101701E+01  0.104305E+01  0.112562E+01
  -658.200  0.685761E+00  0.978792E+00  0.102968E+01  0.105631E+01  0.114068E+01
  -658.100  0.685596E+00  0.983751E+00  0.103552E+01  0.106259E+01  0.114832E+01
  -658.000  0.681059E+00  0.982297E+00  0.103465E+01  0.106203E+01  0.114873E+01
  -657.900  0.672390E+00  0.974714E+00  0.102738E+01  0.105493E+01  0.114223E+01
  -657.800  0.659914E+00  0.961412E+00  0.101413E+01  0.104174E+01  0.112930E+01
  -657.700  0.644026E+00  0.942902E+00  0.995443E+00  0.102299E+01  0.111053E+01
  -657.600  0.625171E+00  0.919766E+00  0.971913E+00  0.999301E+00  0.108655E+01
  -657.500  0.603820E+00  0.892627E+00  0.944184E+00  0.971321E+00  0.105806E+01
  -657.400  0.580452E+00  0.862122E+00  0.912911E+00  0.939712E+00  0.102572E+01
  -657.300  0.555533E+00  0.828877E+00  0.878733E+00  0.905119E+00  0.990189E+00
  -657.200  0.529502E+00  0.793482E+00  0.842251E+00  0.868147E+00  0.952072E+00
  -657.100  0.502755E+00  0.756482E+00  0.804016E+00  0.829350E+00  0.911912E+00
  -657.000  0.475641E+00  0.718360E+00  0.764520E+00  0.789217E+00  0.870182E+00
  -656.900  0.448452E+00  0.679540E+00  0.724190E+00  0.748175E+00  0.827290E+00
  -656.800  0.421427E+00  0.640383E+00  0.683389E+00  0.706587E+00  0.783584E+00
  -656.700  0.394754E+00  0.601193E+00  0.642427E+00  0.664763E+00  0.739357E+00
  -656.600  0.368575E+00  0.562223E+00  0.601566E+00  0.622965E+00  0.694867E+00
  -656.500  0.342996E+00  0.523690E+00  0.561030E+00  0.581422E+00  0.650342E+00
  -656.400  0.318094E+00  0.485778E+00  0.521017E+00  0.540337E+00  0.605998E+00
  -656.300  0.293927E+00  0.448651E+00  0.481707E+00  0.499898E+00  0.562047E+00
  -656.200  0.270543E+00  0.412461E+00  0.443271E+00  0.460286E+00  0.518703E+00
  -656.100  0.247986E+00  0.377352E+00  0.405876E+00  0.421681E+00  0.476187E+00
  -656.000  0.226302E+00  0.343464E+00  0.369686E+00  0.384259E+00  0.434726E+00
  -655.900  0.205538E+00  0.310933E+00  0.334861E+00  0.348198E+00  0.394551E+00
  -655.800  0.185748E+00  0.279892E+00  0.301561E+00  0.313668E+00  0.355891E+00
  -655.700  0.166988E+00  0.250465E+00  0.269932E+00  0.280835E+00  0.318966E+00
  -655.600  0.149314E+00  0.222763E+00  0.240109E+00  0.249844E+00  0.283978E+00
  -655.500  0.132778E+00  0.196881E+00  0.212206E+00  0.220823E+00  0.251103E+00
  -655.400  0.117426E+00  0.172892E+00  0.186313E+00  0.193872E+00  0.220484E+00
  -655.300  0.103291E+00  0.150843E+00  0.162491E+00  0.169060E+00  0.192225E+00
  -655.200  0.903929E-01  0.130754E+00  0.140767E+00  0.146421E+00  0.166387E+00
  -655.100  0.787343E-01  0.112615E+00  0.121138E+00  0.125956E+00  0.142989E+00
  -655.000  0.683004E-01  0.963866E-01  0.103565E+00  0.107628E+00  0.122005E+00
  -654.900  0.590596E-01  0.820035E-01  0.879826E-01  0.913701E-01  0.103370E+00
  -654.800  0.509639E-01  0.693763E-01  0.742959E-01  0.770866E-01  0.869829E-01
  -654.700  0.439520E-01  0.583963E-01  0.623896E-01  0.646584E-01  0.727153E-01
  -654.600  0.379515E-01  0.489406E-01  0.521318E-01  0.539492E-01  0.604154E-01
  -654.500  0.328828E-01  0.408769E-01  0.433803E-01  0.448109E-01  0.499165E-01
  -654.400  0.286617E-01  0.340684E-01  0.359875E-01  0.370901E-01  0.410447E-01
  -654.300  0.252032E-01  0.283793E-01  0.298060E-01  0.306331E-01  0.336241E-01
  -654.200  0.224239E-01  0.236779E-01  0.246932E-01  0.252909E-01  0.274837E-01
  -654.100  0.202447E-01  0.198408E-01  0.205146E-01  0.209231E-01  0.224615E-01
  -654.000  0.185930E-01  0.167551E-01  0.171477E-01  0.174013E-01  0.184088E-01
  -653.900  0.174040E-01  0.143213E-01  0.144834E-01  0.146114E-01  0.151930E-01
  -653.800  0.166223E-01  0.124541E-01  0.124286E-01  0.124556E-01  0.126997E-01
  -653.700  0.162029E-01  0.110844E-01  0.109073E-01  0.108539E-01  0.108350E-01
  -653.600  0.161128E-01  0.101605E-01  0.986178E-02  0.974535E-02  0.952627E-02
  -653.500  0.163317E-01  0.964888E-02  0.925426E-02  0.908956E-02  0.872370E-02
  -653.400  0.168543E-01  0.953644E-02  0.906807E-02  0.886789E-02  0.840172E-02
  -653.300  0.176921E-01  0.983202E-02  0.930975E-02  0.908549E-02  0.856060E-02
  -653.200  0.188767E-01  0.105692E-01  0.100114E-01  0.977364E-02  0.922855E-02
  -653.100  0.204630E-01  0.118093E-01  0.112339E-01  0.109927E-01  0.104643E-01
  -653.000  0.225344E-01  0.136458E-01  0.130705E-01  0.128360E-01  0.123605E-01
  -652.900  0.252081E-01  0.162087E-01  0.156516E-01  0.154337E-01  0.150473E-01
  -652.800  0.286417E-01  0.196705E-01  0.191500E-01  0.189589E-01  0.186971E-01
  -652.700  0.330410E-01  0.242522E-01  0.237868E-01  0.236323E-01  0.235296E-01
  -652.600  0.386684E-01  0.302305E-01  0.298381E-01  0.297297E-01  0.298175E-01
  -652.500  0.458516E-01  0.379451E-01  0.376424E-01  0.375881E-01  0.378925E-01
  -652.400  0.549936E-01  0.478068E-01  0.476073E-01  0.476134E-01  0.481522E-01
  -652.300  0.665818E-01  0.603051E-01  0.602182E-01  0.602879E-01  0.610672E-01
  -652.200  0.811978E-01  0.760162E-01  0.760448E-01  0.761776E-01  0.771875E-01
  -652.100  0.995262E-01  0.956103E-01  0.957495E-01  0.959397E-01  0.971509E-01
  -652.000  0.122363E+00  0.119858E+00  0.120093E+00  0.120329E+00  0.121689E+00
  -651.900  0.150621E+00  0.149637E+00  0.149941E+00  0.150205E+00  0.151635E+00
  -651.800  0.185337E+00  0.185935E+00  0.186269E+00  0.186533E+00  0.187927E+00
  -651.700  0.227675E+00  0.229851E+00  0.230161E+00  0.230393E+00  0.231615E+00
  -651.600  0.278924E+00  0.282596E+00  0.282814E+00  0.282972E+00  0.283859E+00
  -651.500  0.340494E+00  0.345485E+00  0.345531E+00  0.345564E+00  0.345929E+00
  -651.400  0.413911E+00  0.419930E+00  0.419707E+00  0.419560E+00  0.419191E+00
  -651.300  0.500793E+00  0.507415E+00  0.506816E+00  0.506426E+00  0.505094E+00
  -651.200  0.602828E+00  0.609476E+00  0.608377E+00  0.607676E+00  0.605139E+00
  -651.100  0.721730E+00  0.727652E+00  0.725920E+00  0.724835E+00  0.720843E+00
  -651.000  0.859189E+00  0.863438E+00  0.860927E+00  0.859380E+00  0.853676E+00
  -650.900  0.101679E+01  0.101821E+01  0.101476E+01  0.101267E+01  0.100500E+01
  -650.800  0.119593E+01  0.119315E+01  0.118859E+01  0.118587E+01  0.117596E+01
  -650.700  0.139771E+01  0.138912E+01  0.138326E+01  0.137982E+01  0.136741E+01
  -650.600  0.162277E+01  0.160659E+01  0.159924E+01  0.159498E+01  0.157980E+01
  -650.500  0.187123E+01  0.184548E+01  0.183642E+01  0.183125E+01  0.181303E+01
  -650.400  0.214247E+01  0.210507E+01  0.209409E+01  0.208790E+01  0.206635E+01
  -650.300  0.243504E+01  0.238390E+01  0.237076E+01  0.236344E+01  0.233830E+01
  -650.200  0.274655E+01  0.267967E+01  0.266414E+01  0.265560E+01  0.262657E+01
  -650.100  0.307363E+01  0.298919E+01  0.297108E+01  0.296120E+01  0.292803E+01
  -650.000  0.341183E+01  0.330842E+01  0.328754E+01  0.327625E+01  0.323870E+01
  -649.900  0.375576E+01  0.363248E+01  0.360870E+01  0.359593E+01  0.355383E+01
